,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD,dc,cc,bc,pg,er,gc,gcd,iFit,ggc,ggcd,cr
1000,82523,do_slabs_alloc (82523),Method,18,2,11,7,3,1,0,0,10,6,43.0,15,9,41,32,87.13268394710859,334.7022625526444,0.024891331026290636,0.07031204861680063,0.016955763916547288,0.004773326124015161,1.021810025431418,0.02172909004056245,0.0068143100511073255,0.002879045996592845,4.865289571869041e-05,0.0010420883700774678,0.00011589061069084638,352.0,74.22222222222223,1.2545766411722152e-13,334.1126867039571,63.39680058164556,0.0024742941750429534
1001,81656,do_slabs_newslab (81656),Method,1,1,0,1,0,0,0,0,0,1,35.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.010017166762549079,0.0,0.00043892856386587326,1.000438928563866,0.00043892856386587326,0.0008517887563884157,0.0026086030664395233,0.0,0.0006339626636219445,2.6103462077431694e-05,0.0,10.166666666666666,9.879591543410047e-15,0.0,9.590174917271268,0.00013052381527654374
1002,82664,do_slabs_free_chunked (82664),Method,14,0,8,6,0,0,0,0,8,5,46.0,11,7,71,47,57.70523225941349,492.05115017019284,0.01965105081022945,0.019978706806026918,0.009196329745731296,0.0,1.0091963297457314,0.009196329745731296,0.0025553662691652473,0.0,0.0,0.0005841640314452948,0.0,90.0,0.0,0.0,89.0087208561927,0.0,0.0003562363628267356
1003,81643,slabs_lock (81643),Local,1,27,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.2742984272939127,0.0,0.1400136361976438,1.1400136361976438,0.1400136361976438,0.011073253833049404,0.01612867541317286,0.0,0.0042173529118893745,0.0009238246902252699,0.0,1704.8055555555554,1.273538407449326e-11,0.0,1680.2417321328426,0.010207839547654224
1004,85798,chunks_per_page (85798),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.014805674772373408,0.0,0.001062610782690784,1.0010626107826908,0.001062610782690784,0.0008517887563884157,0.00236607987885671,0.0,0.0006364173273506569,3.104103400302184e-05,0.0,27.5,8.638011792132066e-14,0.0,27.196073442828546,0.0002888741806451207
1005,85800,free_chunks (85800),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.014805674772373408,0.0,0.001062610782690784,1.0010626107826908,0.001062610782690784,0.0008517887563884157,0.00236607987885671,0.0,0.0006364173273506569,3.104103400302184e-05,0.0,27.5,8.638011792132066e-14,0.0,27.196073442828546,0.0002888741806451207
1006,85799,chunk_size (85799),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0013100700540152966,0.014805674772373408,0.0,0.001062610782690784,1.0010626107826908,0.001062610782690784,0.0008517887563884157,0.00236607987885671,0.0,0.0006364173273506569,3.104103400302184e-05,0.0,27.5,8.638011792132066e-14,0.0,27.196073442828546,0.0002888741806451207
1007,83073,do_slabs_stats (83073),Method,16,1,12,4,2,3,0,0,9,3,53.0,11,16,85,216,102.05374780501026,1431.2211381512038,0.02227119091826004,0.06992547382109422,0.02824578694310917,0.0008891293781685064,1.0291600304802584,0.029134916321277675,0.008517887563884156,0.0008517887563884157,6.535463604003189e-06,0.000730253742783649,2.056935988152049e-05,710.0,20.0,4.9544491100560865e-15,700.6284425376662,20.0,0.002247505108528398
1008,83689,memory_release (83689),Method,11,1,7,4,5,1,0,0,7,4,14.0,7,6,10,12,35.161259458730164,81.40967379910403,0.01772359142041384,0.04888557918254427,0.009495990203337228,0.0006988467938801998,1.0102014732395257,0.010194836997217429,0.00596252129471891,0.001135718341851221,1.0166276717338295e-05,0.0006252559545560587,1.049037353957545e-05,292.25,45.5,3.069291360660022e-14,252.12767815168655,36.60016493901959,0.0015769272634615294
1009,83767,slabs_stats (83767),Method,4,0,3,1,0,1,0,0,2,1,5.0,1,3,2,4,4.754887502163468,12.0,0.012715385818383761,0.013319137870684613,0.008408561549352074,0.0,1.008408561549352,0.008408561549352074,0.0017035775127768314,0.0,0.0,0.0005841640314452948,0.0,81.5,0.0,0.0,81.0314221268833,0.0,8.411136344520146e-05
