25795,JUMP_TARGET,-1,CASE_X509_ERR(UNABLE_TO_GET_ISSUER_CERT_LOCALLY),5,236,default,1,CPPASTCaseStatement
25803,JUMP_TARGET,-1,CASE_X509_ERR(UNABLE_TO_VERIFY_LEAF_SIGNATURE),5,237,default,1,CPPASTCaseStatement
25811,JUMP_TARGET,-1,CASE_X509_ERR(CERT_CHAIN_TOO_LONG),5,238,default,1,CPPASTCaseStatement
25819,JUMP_TARGET,-1,CASE_X509_ERR(CERT_REVOKED),5,239,default,1,CPPASTCaseStatement
25827,JUMP_TARGET,-1,CASE_X509_ERR(INVALID_CA),5,240,default,1,CPPASTCaseStatement
25835,JUMP_TARGET,-1,CASE_X509_ERR(PATH_LENGTH_EXCEEDED),5,241,default,1,CPPASTCaseStatement
25843,JUMP_TARGET,-1,CASE_X509_ERR(INVALID_PURPOSE),5,242,default,1,CPPASTCaseStatement
25851,JUMP_TARGET,-1,CASE_X509_ERR(CERT_UNTRUSTED),5,243,default,1,CPPASTCaseStatement
25859,JUMP_TARGET,-1,CASE_X509_ERR(CERT_REJECTED),5,244,default,1,CPPASTCaseStatement
25867,JUMP_TARGET,-1,CASE_X509_ERR(HOSTNAME_MISMATCH),5,245,default,1,CPPASTCaseStatement
27068,JUMP_TARGET,-1,"case '""':",5,592,case,1,CPPASTCaseStatement
27070,JUMP_TARGET,-1,case '\\':,5,593,case,3,CPPASTCaseStatement
27072,JUMP_TARGET,-1,"case ',':",5,596,case,5,CPPASTCaseStatement
27074,JUMP_TARGET,-1,case '\'':,5,600,case,7,CPPASTCaseStatement
27078,JUMP_TARGET,-1,default:,5,605,default,10,CPPASTDefaultStatement
28790,JUMP_TARGET,-1,case EVP_PKEY_DH:,5,1120,case,1,CPPASTCaseStatement
28827,JUMP_TARGET,-1,case EVP_PKEY_EC:,5,1129,case,5,CPPASTCaseStatement
28829,JUMP_TARGET,-1,case EVP_PKEY_X25519:,5,1130,case,7,CPPASTCaseStatement
28831,JUMP_TARGET,-1,case EVP_PKEY_X448:,5,1131,case,9,CPPASTCaseStatement
29407,JUMP_TARGET,-1,case EVP_PKEY_RSA:,7,1300,case,1,CPPASTCaseStatement
29419,JUMP_TARGET,-1,case EVP_PKEY_EC:,7,1303,case,5,CPPASTCaseStatement
36343,JUMP_TARGET,-1,case kWebCryptoKeyFormatPKCS8:,5,609,case,1,CPPASTCaseStatement
36364,JUMP_TARGET,-1,case kWebCryptoKeyFormatSPKI:,5,613,case,5,CPPASTCaseStatement
36385,JUMP_TARGET,-1,default:,5,617,default,9,CPPASTDefaultStatement
37045,JUMP_TARGET,-1,case kWebCryptoKeyFormatRaw:,5,113,case,1,CPPASTCaseStatement
37051,JUMP_TARGET,-1,case kWebCryptoKeyFormatPKCS8:,5,116,case,4,CPPASTCaseStatement
37072,JUMP_TARGET,-1,case kWebCryptoKeyFormatSPKI:,5,120,case,8,CPPASTCaseStatement
37093,JUMP_TARGET,-1,default:,5,124,default,12,CPPASTDefaultStatement
39181,JUMP_TARGET,-1,case EVP_PKEY_X25519:,5,492,case,1,CPPASTCaseStatement
39183,JUMP_TARGET,-1,case EVP_PKEY_X448:,5,494,case,3,CPPASTCaseStatement
39275,JUMP_TARGET,-1,default:,5,518,default,6,CPPASTDefaultStatement
39393,JUMP_TARGET,-1,case EVP_PKEY_ED25519:,5,555,case,1,CPPASTCaseStatement
39395,JUMP_TARGET,-1,case EVP_PKEY_ED448:,5,557,case,3,CPPASTCaseStatement
39397,JUMP_TARGET,-1,case EVP_PKEY_X25519:,5,559,case,5,CPPASTCaseStatement
39399,JUMP_TARGET,-1,case EVP_PKEY_X448:,5,561,case,7,CPPASTCaseStatement
39413,JUMP_TARGET,-1,default:,5,564,default,11,CPPASTDefaultStatement
39675,JUMP_TARGET,-1,case kKeyTypePrivate:,7,642,case,1,CPPASTCaseStatement
39681,JUMP_TARGET,-1,case kKeyTypePublic:,7,645,case,5,CPPASTCaseStatement
39687,JUMP_TARGET,-1,case kKeyTypeSecret:,7,648,case,9,CPPASTCaseStatement
39858,JUMP_TARGET,-1,case kWebCryptoKeyFormatRaw:,5,699,case,1,CPPASTCaseStatement
39868,JUMP_TARGET,-1,case kWebCryptoKeyFormatPKCS8:,5,701,case,4,CPPASTCaseStatement
39889,JUMP_TARGET,-1,case kWebCryptoKeyFormatSPKI:,5,705,case,8,CPPASTCaseStatement
40094,JUMP_TARGET,-1,default:,5,750,default,11,CPPASTDefaultStatement
40261,JUMP_TARGET,-1,case NID_X9_62_prime256v1:,5,807,case,1,CPPASTCaseStatement
40272,JUMP_TARGET,-1,case NID_secp256k1:,5,810,case,5,CPPASTCaseStatement
40283,JUMP_TARGET,-1,case NID_secp384r1:,5,813,case,9,CPPASTCaseStatement
40294,JUMP_TARGET,-1,case NID_secp521r1:,5,816,case,13,CPPASTCaseStatement
