,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD
280,4990,AddLinkedBinding (4990),Method,3,0,1,2,0,0,0,0,1,2,17.0,4,3,11,9,12.754887502163468,56.14709844115208,0.07017543859649122,0.014505945122742895,0.0018832279633034634,0.0,1.0018832279633034,0.0018832279633034634
281,131888,nm_link (131888),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.026835998477074356,0.0,0.0018832279633034634,1.0018832279633034,0.0018832279633034634
282,111489,node_api_create_syntax_error (111489),Method,8,0,7,1,0,7,0,0,3,1,19.0,9,14,27,41,81.83229392178727,307.60221301187687,0.19794769943727245,0.07252972561371447,0.5273890674448507,0.0,1.5273890674448507,0.5273890674448507
283,291790,GetEventByHandle (291790),Method,8,0,4,4,2,0,0,0,4,4,22.0,8,10,13,18,57.219280948873624,129.26767504471167,0.15789473684210525,0.05802378049097158,0.06175524400609819,0.0,1.0617552440060982,0.06175524400609819
284,292349,id_ (292349),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.0586040182958813,0.0,0.012337688062290799,1.0123376880622907,0.012337688062290799
285,78817,CollectUVExceptionInfo (78817),Method,4,0,1,3,0,1,0,0,0,3,19.0,9,11,15,20,66.58307281799108,151.26748332105768,0.15789473684210525,0.014505945122742895,0.004237262917432792,0.0,1.0042372629174328,0.004237262917432792
286,78624,CollectExceptionInfo (78624),Method,5,1,0,5,0,0,0,0,0,5,39.0,6,14,45,49,68.81274391313339,406.2612409194121,0.08771929824561403,0.026835998477074356,0.0,0.004237262917432792,1.0042372629174328,0.004237262917432792
287,70666,<lambda>10 (70666),Method,8,0,4,4,1,0,0,0,4,3,23.0,7,12,33,34,62.6710344630571,284.6111434007202,0.15789473684210525,0.04351783536822868,0.033898103339462346,0.0,1.0338981033394623,0.033898103339462346
288,71932,pull_pending_ (71932),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.050519426494234417,0.0,0.027475477567039767,1.0274754775670398,0.027475477567039767
289,71931,ended_ (71931),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.09031599241762309,0.0,0.06021066161174873,1.0602106616117488,0.06021066161174873
290,71930,current_reader_ (71930),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.07385256890473733,0.0,0.04923504593649155,1.0492350459364916,0.04923504593649155
291,291852,Flush (291852),Method,20,0,9,11,2,0,0,0,9,5,23.0,5,10,16,22,44.82892142331043,148.46184263312372,0.3684210526315789,0.07252972561371447,0.15086755530749557,0.0,1.1508675553074956,0.15086755530749557
292,292343,flushing_ (292343),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05191056076067278,0.0,0.02185707821502012,1.02185707821502,0.02185707821502012
293,292345,agent_ (292345),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.025074562283598428,0.0,0.00923799663079942,1.0092379966307994,0.00923799663079942
294,283689,isolate (283689),Method,2,0,1,1,0,0,0,0,1,1,1.0,0,1,0,1,0.0,0.0,0.05263157894736842,0.014505945122742895,0.0014124209724775975,0.0,1.0014124209724775,0.0014124209724775975
295,283716,isolate_ (283716),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.026835998477074356,0.0,0.0014124209724775975,1.0014124209724775,0.0014124209724775975
296,132176,<lambda>1 (132176),Method,2,0,1,1,0,0,1,0,0,1,5.0,1,1,1,1,0.0,2.0,0.07017543859649122,0.014505945122742895,0.0033338224755777523,0.0,1.0033338224755777,0.0033338224755777523
297,132469,DrainFinalizerQueue (132469),Method,2,2,0,2,0,0,0,0,0,2,10.0,5,2,7,6,13.60964047443681,36.49561398674886,0.03508771929824561,0.047506970276982974,0.0,0.0068760088558791135,1.006876008855879,0.0068760088558791135
298,201813,main (201813),Method,2,0,1,1,0,1,0,0,0,1,3.0,1,3,1,3,4.754887502163468,8.0,0.05263157894736842,0.014505945122742895,0.0014124209724775975,0.0,1.0014124209724775,0.0014124209724775975
299,130272,Start (130272),Method,1,1,0,1,0,0,0,0,0,1,6.0,3,4,4,8,12.754887502163468,33.68825906469125,0.017543859649122806,0.026835998477074356,0.0,0.0014124209724775975,1.0014124209724775,0.0014124209724775975
300,136281,napi_delete_async_work (136281),Method,3,0,2,1,0,2,0,0,0,1,9.0,5,5,6,12,23.21928094887362,59.79470570797252,0.07017543859649122,0.02901189024548579,0.11654430738471966,0.0,1.1165443073847197,0.11654430738471966
301,132187,<lambda>2 (132187),Method,5,0,2,3,0,1,1,0,1,3,21.0,5,5,11,10,23.21928094887362,69.7604899926346,0.13900134952766532,0.02901189024548579,0.04354267294902705,0.0,1.0435426729490271,0.04354267294902705
302,137382,node_env (137382),Method,1,10,0,1,0,0,0,0,0,1,3.0,1,2,2,2,2.0,6.339850002884624,0.017543859649122806,0.22237100231640364,0.0,0.2875096580139004,1.2875096580139003,0.2875096580139004
303,132497,trigger_fatal_exception (132497),Method,2,2,1,1,0,1,0,0,0,1,5.0,4,7,9,12,27.651484454403228,72.64806399138324,0.10526315789473684,0.05901715196748212,0.011193363691483377,0.024365627764988913,1.0358317247896172,0.03555899145647229
304,291932,MakeHandle (291932),Method,2,0,1,1,0,0,0,0,1,1,5.0,5,5,8,5,23.21928094887362,43.18506523353571,0.05263157894736842,0.014505945122742895,0.0030844220155726997,0.0,1.0030844220155728,0.0030844220155726997
305,160878,ReportFatalException (160878),Method,12,0,1,11,0,0,0,0,1,9,144.0,8,18,46,51,99.05865002596161,455.9426526596859,0.22807017543859648,0.014505945122742895,0.012240981761472512,0.0,1.0122409817614726,0.012240981761472512
306,160877,kDontEnhance (160877),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05367199695414871,0.0,0.018832279633034632,1.0188322796330347,0.018832279633034632
307,136329,napi_get_uv_event_loop (136329),Method,4,1,3,1,0,2,1,0,1,1,6.0,7,3,8,11,24.406371956566694,63.11663380285988,0.08771929824561403,0.07739957861920672,0.1651866125042683,0.009634534013585465,1.176412642554615,0.17482114651785377
308,132236,<lambda>3 (132236),Method,2,0,1,1,0,0,1,0,0,1,1.0,2,1,2,1,2.0,4.754887502163468,0.13476874003189793,0.014505945122742895,0.02355101015698343,0.0,1.0235510101569834,0.02355101015698343
309,121956,Unref (121956),Method,4,3,2,2,1,0,1,0,1,2,3.0,2,1,2,1,2.0,4.754887502163468,0.09968102073365231,0.10951988567670884,0.024018190937668226,0.044279571003262665,1.0693612771319252,0.06829776194093089
310,70800,<lambda>15 (70800),Method,3,0,1,2,0,0,0,0,1,2,8.0,6,5,7,7,27.11941547876375,48.432042660922164,0.07017543859649122,0.014505945122742895,0.00564968388991039,0.0,1.0056496838899105,0.00564968388991039
311,72349,backing_store_ (72349),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.08050799543122307,0.0,0.016949051669731173,1.0169490516697313,0.016949051669731173
312,132248,<lambda>4 (132248),Method,2,0,1,1,0,0,0,0,1,1,6.0,5,4,6,5,19.60964047443681,34.86917501586544,0.05263157894736842,0.014505945122742895,0.010844789153739402,0.0,1.0108447891537393,0.010844789153739402
313,133440,async (133440),Member,1,9,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.20605099392104864,0.0,0.2024360642031355,1.2024360642031355,0.2024360642031355
314,292007,NodeTraceBuffer (292007),Method,9,0,8,1,0,0,0,0,8,1,16.0,3,8,10,14,28.75488750216347,83.02635884729514,0.17543859649122806,0.07252972561371447,0.08492552228658468,0.0,1.0849255222865848,0.08492552228658468
315,292407,current_buf_ (292407),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.10683024168520028,0.0,0.05247801345939662,1.0524780134593965,0.05247801345939662
316,292408,buffer1_ (292408),Member,1,7,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.10683024168520028,0.0,0.06559751682424578,1.0655975168242457,0.06559751682424578
317,292401,tracing_loop_ (292401),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.02991851181565722,0.0,0.0052488617220451264,1.0052488617220452,0.0052488617220451264
318,132271,<lambda>5 (132271),Method,3,0,2,1,0,0,0,0,2,1,1.0,0,4,0,4,8.0,8.0,0.07017543859649122,0.02901189024548579,0.021300500354452502,0.0,1.0213005003544524,0.021300500354452502
319,133447,env (133447),Member,1,15,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.20843196534765127,0.0,0.26328248254440156,1.2632824825444016,0.26328248254440156
320,133444,context (133444),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.09510016470329694,0.0,0.03670532672758829,1.0367053267275883,0.03670532672758829
321,132284,<lambda>6 (132284),Method,2,0,1,1,0,0,0,0,1,1,6.0,5,4,6,5,19.60964047443681,34.86917501586544,0.05263157894736842,0.014505945122742895,0.010844789153739402,0.0,1.0108447891537393,0.010844789153739402
322,136380,napi_queue_async_work (136380),Method,4,0,3,1,0,3,0,0,1,1,14.0,7,8,10,19,43.65148445440323,113.29982727264704,0.12447786131996658,0.04351783536822868,0.27496385369156673,0.0,1.2749638536915668,0.27496385369156673
323,292051,~NodeTraceBuffer (292051),Method,6,0,4,2,1,0,0,0,4,2,7.0,3,5,3,5,16.36452797660028,24.0,0.12280701754385964,0.05802378049097158,0.0366306925632422,0.0,1.0366306925632423,0.0366306925632422
324,132308,<lambda>7 (132308),Method,2,0,1,1,0,1,0,0,1,1,3.0,2,4,2,4,10.0,15.509775004326936,0.05263157894736842,0.014505945122742895,0.016120158445973035,0.0,1.0161201584459731,0.016120158445973035
325,292070,AddTraceEvent (292070),Method,3,0,1,2,0,0,0,0,1,2,11.0,5,2,5,3,13.60964047443681,22.458839376460833,0.07017543859649122,0.014505945122742895,0.00749685906562809,0.0,1.0074968590656281,0.00749685906562809
326,132326,<lambda>8 (132326),Method,2,0,1,1,0,0,1,0,0,1,1.0,1,1,1,1,0.0,2.0,0.13476874003189793,0.014505945122742895,0.02355101015698343,0.0,1.0235510101569834,0.02355101015698343
327,132337,<lambda>9 (132337),Method,2,0,1,1,0,0,0,0,1,1,3.0,0,3,0,3,4.754887502163468,4.754887502163468,0.05263157894736842,0.014505945122742895,0.002824841944955195,0.0,1.0028248419449552,0.002824841944955195
328,70902,<lambda>26 (70902),Method,2,0,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.014505945122742895,0.006707747285749566,0.0,1.0067077472857495,0.006707747285749566
329,73126,pending_pulls_ (73126),Member,1,7,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.12744719842924176,0.0,0.10955987233390958,1.1095598723339095,0.10955987233390958
330,292094,GetEventByHandle (292094),Method,2,0,1,1,0,0,0,0,1,1,3.0,2,2,2,2,4.0,8.0,0.05263157894736842,0.014505945122742895,0.005622644299221067,0.0,1.005622644299221,0.005622644299221067
331,136453,napi_cancel_async_work (136453),Method,4,0,3,1,0,3,0,0,0,1,11.0,7,8,11,23,43.65148445440323,132.83428025068963,0.08771929824561403,0.02901189024548579,0.14568038423089957,0.0,1.1456803842308996,0.14568038423089957
332,292108,Flush (292108),Method,3,0,2,1,0,0,0,0,2,1,5.0,1,2,2,2,2.0,6.339850002884624,0.07017543859649122,0.02901189024548579,0.012858120654852364,0.0,1.0128581206548524,0.012858120654852364
333,292409,buffer2_ (292409),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.07639797764644592,0.0,0.033507884932651714,1.0335078849326518,0.033507884932651714
334,292124,TryLoadAvailableBuffer (292124),Method,10,0,6,4,0,0,0,0,6,3,14.0,7,6,13,12,35.161259458730164,92.5109929535273,0.19298245614035087,0.05802378049097158,0.07649341149593765,0.0,1.0764934114959377,0.07649341149593765
335,132389,node_napi_env__ (132389),Method,2,0,1,1,0,0,1,0,0,1,6.0,0,0,0,0,0.0,0.0,0.05263157894736842,0.014505945122742895,0.011703736964021244,0.0,1.0117037369640212,0.011703736964021244
336,132398,DeleteMe (132398),Method,3,0,2,1,0,0,1,0,1,1,5.0,2,2,2,2,4.0,8.0,0.07456140350877193,0.02901189024548579,0.008156943191279218,0.0,1.0081569431912791,0.008156943191279218
337,137404,destructing (137404),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.06189203252370301,0.0,0.012215532734941383,1.0122155327349414,0.012215532734941383
338,197936,<lambda>0 (197936),Method,4,0,2,2,1,0,0,0,2,2,6.0,4,2,6,3,10.0,23.264662506490403,0.08771929824561403,0.014505945122742895,0.005342101689939344,0.0,1.0053421016899393,0.005342101689939344
339,200486,binding_data_ (200486),Member,1,7,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.06089995926530852,0.0,0.0170947254078059,1.017094725407806,0.0170947254078059
340,132410,can_call_into_js (132410),Method,2,0,1,1,0,0,1,0,0,1,3.0,1,0,1,0,0.0,0.0,0.05263157894736842,0.014505945122742895,0.011703736964021244,0.0,1.0117037369640212,0.011703736964021244
341,140611,Pull (140611),Method,3,0,1,2,0,0,0,0,1,2,69.0,9,18,45,41,103.58797503894242,408.9203251860583,0.07017543859649122,0.014505945122742895,0.0037664559266069268,0.0,1.0037664559266068,0.0037664559266069268
342,1469,env (1469),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05367199695414871,0.0,0.012240981761472512,1.0122409817614726,0.012240981761472512
343,292174,NonBlockingFlushSignalCb (292174),Method,9,0,6,3,4,0,0,0,6,3,9.0,6,2,19,8,17.509775004326936,81.0,0.17543859649122806,0.02901189024548579,0.03214530163713091,0.0,1.032145301637131,0.03214530163713091
344,136535,napi_create_threadsafe_function (136535),Method,11,0,7,4,0,7,0,0,0,4,62.0,10,26,49,77,155.430713620542,651.4105501817313,0.21052631578947367,0.014505945122742895,0.21052631578947367,0.0,1.2105263157894737,0.21052631578947367
345,132443,EnqueueFinalizer (132443),Method,6,0,4,2,2,0,1,0,3,2,16.0,5,4,6,5,19.60964047443681,34.86917501586544,0.12280701754385964,0.04351783536822868,0.039214622494862225,0.0,1.0392146224948622,0.039214622494862225
346,137405,finalization_scheduled (137405),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.03505603404662866,0.0,0.004305126988182467,1.0043051269881824,0.004305126988182467
347,71038,slice (71038),Method,15,0,4,11,3,0,0,0,4,8,42.0,14,16,43,56,117.30296890880646,485.78216896524333,0.2807017543859649,0.04351783536822868,0.07355181354412679,0.0,1.0735518135441269,0.07355181354412679
348,71400,idempotent_ (71400),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.07596753659466181,0.0,0.04398120539690946,1.0439812053969095,0.04398120539690946
349,71401,size_ (71401),Member,1,8,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.11542517752566331,0.0,0.08100012457941284,1.0810001245794127,0.08100012457941284
350,71399,entries_ (71399),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.07063562163062659,0.0,0.04089430725983644,1.0408943072598364,0.04089430725983644
351,292233,ExitSignalCb (292233),Method,3,0,2,1,0,0,0,0,2,1,22.0,5,3,6,4,16.36452797660028,30.0,0.07017543859649122,0.02901189024548579,0.01687694609455964,0.0,1.0168769460945597,0.01687694609455964
352,162004,TriggerUncaughtException (162004),Method,3,1,1,2,0,0,0,0,1,2,20.0,8,13,20,28,72.10571633583419,210.83123629338053,0.07017543859649122,0.07917646941784559,0.00762399597227972,0.01650649956141271,1.024256341019865,0.02413049553369243
353,198080,MemoryInfo (198080),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.014505945122742895,0.0014124209724775975,0.0,1.0014124209724775,0.0014124209724775975
354,198078,parser_buffer (198078),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.026835998477074356,0.0,0.0014124209724775975,1.0014124209724775,0.0014124209724775975
355,292293,IsFull (292293),Method,5,0,4,1,0,0,0,0,4,1,3.0,5,3,5,4,16.36452797660028,27.0,0.10526315789473684,0.04351783536822868,0.03403989077299291,0.0,1.0340398907729929,0.03403989077299291
356,292344,max_chunks_ (292344),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.050589483615565846,0.0,0.007987813202457764,1.0079878132024578,0.007987813202457764
357,1481,CommonEnvironmentSetup (1481),Method,22,0,15,7,2,0,0,0,15,6,5.0,10,19,55,63,113.92990370430175,573.2417574250535,0.40350877192982454,0.02901189024548579,0.09745704710095422,0.0,1.0974570471009542,0.09745704710095422
358,131382,impl_ (131382),Member,1,35,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.22376104594525384,0.0,0.25124047264028504,1.251240472640285,0.25124047264028504
359,131370,kIsForSnapshotting (131370),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.017762940348415353,0.0,0.007167502245851809,1.0071675022458517,0.007167502245851809
360,292310,IsFlushing (292310),Method,2,0,1,1,0,0,0,0,1,1,3.0,0,1,0,1,0.0,0.0,0.05263157894736842,0.014505945122742895,0.002732134776877515,0.0,1.0027321347768776,0.002732134776877515
361,198103,StringPtr (198103),Method,2,0,1,1,0,0,0,0,1,1,4.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.014505945122742895,0.00471280940307822,0.0,1.0047128094030782,0.00471280940307822
362,198269,on_heap_ (198269),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.08954337865848619,0.0,0.0314187293538548,1.0314187293538548,0.0314187293538548
363,198116,Save (198116),Method,8,0,6,2,2,0,0,0,6,2,8.0,5,5,7,10,23.21928094887362,56.47277761308516,0.15789473684210525,0.04351783536822868,0.0550844179266263,0.0,1.0550844179266263,0.0550844179266263
364,198270,size_ (198270),Member,1,9,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.13472494413618735,0.0,0.08508943840180253,1.0850894384018026,0.08508943840180253
365,198268,str_ (198268),Member,1,8,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.12459965740729302,0.0,0.07869452046776401,1.078694520467764,0.07869452046776401
366,292332,Capacity (292332),Method,2,0,1,1,0,0,0,0,1,1,1.0,2,2,2,2,4.0,8.0,0.05263157894736842,0.014505945122742895,0.002662604400819255,0.0,1.0026626044008193,0.002662604400819255
367,132604,BufferFinalizer (132604),Method,2,0,1,1,0,0,1,0,0,1,7.0,1,1,1,1,0.0,2.0,0.08771929824561403,0.014505945122742895,0.006819643238523063,0.0,1.006819643238523,0.006819643238523063
368,121950,Ref (121950),Method,2,1,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.04134194359981725,0.007663576698809613,0.0036264862806857237,1.0113178548352544,0.011290062979495336
369,198143,Reset (198143),Method,7,0,5,2,1,0,0,0,5,2,9.0,2,3,4,5,6.754887502163468,20.89735285398626,0.14035087719298245,0.04351783536822868,0.04896392704589004,0.0,1.0489639270458901,0.04896392704589004
370,132616,~BufferFinalizer (132616),Method,2,0,1,1,0,0,1,0,0,1,1.0,1,1,1,1,0.0,2.0,0.13476874003189793,0.014505945122742895,0.02355101015698343,0.0,1.0235510101569834,0.02355101015698343
371,198161,Update (198161),Method,5,0,3,2,1,0,0,0,3,2,19.0,3,4,3,5,12.754887502163468,22.458839376460833,0.10526315789473684,0.02901189024548579,0.02729732647826109,0.0,1.027297326478261,0.02729732647826109
372,71197,size (71197),Method,2,0,1,1,0,0,0,0,1,1,1.0,0,1,0,1,0.0,0.0,0.05263157894736842,0.014505945122742895,0.0060750093434559635,0.0,1.006075009343456,0.0060750093434559635
373,71203,is_idempotent (71203),Method,2,0,1,1,0,0,0,0,1,1,1.0,0,1,0,1,0.0,0.0,0.05263157894736842,0.014505945122742895,0.003998291399719042,0.0,1.003998291399719,0.003998291399719042
374,71209,is_capped (71209),Method,2,0,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.014505945122742895,0.005982928575162592,0.0,1.0059829285751627,0.005982928575162592
375,71402,capped_size_ (71402),Member,1,9,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.11367564292808925,0.0,0.0638179048017343,1.0638179048017342,0.0638179048017343
376,71218,append (71218),Method,13,0,7,6,4,0,0,0,7,5,25.0,7,8,20,19,43.65148445440323,152.36873322873222,0.24561403508771928,0.05802378049097158,0.09227817020186971,0.0,1.0922781702018698,0.09227817020186971
377,292421,<lambda>0 (292421),Method,2,0,1,1,0,0,0,0,1,1,5.0,4,3,4,4,12.754887502163468,22.458839376460833,0.05263157894736842,0.014505945122742895,0.006720846579895148,0.0,1.0067208465798951,0.006720846579895148
378,293191,flush_signal_ (293191),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.12769608501800783,0.0,0.07616959457214502,1.076169594572145,0.07616959457214502
379,198217,ToString (198217),Method,5,0,3,2,1,0,0,0,3,2,6.0,2,3,2,4,6.754887502163468,13.931568569324174,0.10526315789473684,0.02901189024548579,0.02729732647826109,0.0,1.027297326478261,0.02729732647826109
380,292441,<lambda>1 (292441),Method,2,0,1,1,0,0,0,0,1,1,5.0,4,3,4,4,12.754887502163468,22.458839376460833,0.05263157894736842,0.014505945122742895,0.004158122652000626,0.0,1.0041581226520007,0.004158122652000626
381,293198,write_req_ (293198),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.0790043303880119,0.0,0.0318789403320048,1.0318789403320048,0.0318789403320048
382,202342,ReadHostObject (202342),Method,8,0,4,4,2,0,0,0,4,4,17.0,9,11,20,23,66.58307281799108,185.8429080801566,0.15789473684210525,0.02901189024548579,0.012711788752298378,0.0,1.0127117887522983,0.012711788752298378
383,202478,deserializer (202478),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.0586040182958813,0.0,0.03290050149944213,1.0329005014994421,0.03290050149944213
384,202479,host_objects_ (202479),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.02190397713534177,0.0,0.0034585227055802794,1.0034585227055803,0.0034585227055802794
385,198246,ToTrimmedString (198246),Method,6,0,4,2,3,0,0,0,4,2,6.0,5,3,5,5,16.36452797660028,30.0,0.12280701754385964,0.02901189024548579,0.03184688089130461,0.0,1.0318468808913046,0.03184688089130461
386,292460,<lambda>3 (292460),Method,5,0,4,1,0,0,0,0,4,1,8.0,5,4,9,7,19.60964047443681,50.718800023076994,0.10526315789473684,0.05802378049097158,0.03823007806751076,0.0,1.0382300780675107,0.03823007806751076
387,293192,exit_signal_ (293192),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.12588091801226406,0.0,0.07508686337573645,1.0750868633757364,0.07508686337573645
388,293194,request_mutex_ (293194),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.13090929536343168,0.0,0.1630624556281342,1.1630624556281342,0.1630624556281342
389,293207,exited_ (293207),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05794009234603268,0.0,0.016263885570816188,1.0162638855708162,0.016263885570816188
390,293196,exit_cond_ (293196),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.048455435919623854,0.0,0.013601525872175117,1.0136015258721751,0.013601525872175117
391,132737,ThreadSafeFunction (132737),Method,6,0,5,1,0,1,0,0,4,1,27.0,2,4,5,6,10.0,28.43458750793272,0.12280701754385964,0.04351783536822868,0.04189545154444947,0.0,1.0418954515444494,0.04189545154444947
392,133446,ref (133446),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05453466935275261,0.0,0.020091720287856225,1.0200917202878563,0.020091720287856225
393,6130,AddEnvironmentCleanupHook (6130),Method,1,3,0,1,0,0,0,0,0,1,7.0,3,5,3,7,16.36452797660028,30.0,0.017543859649122806,0.07818204216154187,0.0,0.020574221621458385,1.0205742216214584,0.020574221621458385
394,71307,cap (71307),Method,7,0,4,3,1,0,0,0,4,3,12.0,2,3,5,7,6.754887502163468,27.863137138648348,0.14035087719298245,0.014505945122742895,0.015954476200433578,0.0,1.0159544762004336,0.015954476200433578
395,87693,Wire (87693),Method,2,0,1,1,0,0,0,0,1,1,4.0,5,5,8,7,23.21928094887362,49.82892142331043,0.05263157894736842,0.014505945122742895,0.002565261874337691,0.0,1.0025652618743377,0.002565261874337691
396,87780,frontend_ (87780),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.04873997561241613,0.0,0.006840698331567176,1.0068406983315672,0.006840698331567176
397,292495,<lambda>2 (292495),Method,3,0,2,1,0,0,0,0,2,1,15.0,5,3,7,4,16.36452797660028,33.0,0.07017543859649122,0.02901189024548579,0.017794877405633115,0.0,1.0177948774056331,0.017794877405633115
398,198305,Push (198305),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.014505945122742895,0.00564968388991039,0.0,1.0056496838899105,0.00564968388991039
399,132772,~ThreadSafeFunction (132772),Method,4,0,3,1,0,1,0,0,2,1,4.0,2,2,3,3,4.0,12.0,0.08771929824561403,0.02901189024548579,0.02490025263034336,0.0,1.0249002526303435,0.02490025263034336
400,6153,RemoveEnvironmentCleanupHook (6153),Method,1,3,0,1,0,0,0,0,0,1,3.0,3,5,3,7,16.36452797660028,30.0,0.017543859649122806,0.07543091463826304,0.0,0.023820288833135694,1.0238202888331358,0.023820288833135694
401,87720,notifyWhenWaitingForDisconnect (87720),Method,2,0,1,1,0,0,0,0,1,1,4.0,2,3,2,3,6.754887502163468,11.60964047443681,0.05263157894736842,0.014505945122742895,0.0030844220155726997,0.0,1.0030844220155728,0.0030844220155726997
402,87781,notify_when_waiting_for_disconnect_ (87781),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.0586040182958813,0.0,0.008225125374860533,1.0082251253748606,0.008225125374860533
403,71337,maybeCapRemaining (71337),Method,6,0,4,2,2,0,0,0,4,2,8.0,6,5,11,11,27.11941547876375,76.10749561002054,0.12280701754385964,0.02901189024548579,0.02813518847677663,0.0,1.0281351884767767,0.02813518847677663
404,198315,Pop (198315),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.014505945122742895,0.00564968388991039,0.0,1.0056496838899105,0.00564968388991039
