,source,target,weight,label
75,135371,121821,2.5,2.5
76,135371,142179,5.5,5.5
77,135371,122214,5.5,5.5
78,86224,86266,3.0,3.0
79,86224,86268,3.0,3.0
80,86224,86267,3.0,3.0
81,291029,291490,14.0,14.0
82,217308,217283,3.0,3.0
83,217308,217284,3.0,3.0
84,217308,217285,3.0,3.0
85,217308,217286,3.0,3.0
86,217308,217288,3.0,3.0
87,217308,217290,3.0,3.0
88,217308,217292,3.0,3.0
89,217308,217294,3.0,3.0
90,217308,217296,3.0,3.0
91,217308,217298,3.0,3.0
92,217308,217300,3.0,3.0
93,217308,217302,3.0,3.0
94,217308,217304,3.0,3.0
95,217308,217306,3.0,3.0
96,299229,298522,3.0,3.0
97,86253,86268,3.0,3.0
98,291061,291490,7.0,7.0
99,252,132076,7.0,7.0
100,252,132075,6.0,6.0
101,86270,86309,3.0,3.0
102,90365,91016,3.0,3.0
103,90375,91020,3.0,3.0
104,291086,291491,7.0,7.0
105,90382,91021,3.0,3.0
106,86291,86309,3.0,3.0
107,90390,91019,3.0,3.0
108,90390,91018,3.0,3.0
109,90390,91013,3.0,3.0
110,90390,91016,3.0,3.0
111,291101,291497,3.0,3.0
112,291101,291498,3.0,3.0
113,86316,86327,3.0,3.0
114,291118,291497,3.0,3.0
115,291118,291498,7.0,7.0
116,291118,291491,7.0,7.0
117,90425,91018,20.0,20.0
118,90425,91013,3.0,3.0
119,90425,91022,10.0,10.0
120,90425,91014,7.0,7.0
121,86333,86912,10.0,10.0
122,86344,86911,6.0,6.0
123,86344,86907,3.0,3.0
124,86344,86906,6.0,6.0
125,86344,86910,3.0,3.0
126,291145,293283,4.0,4.0
127,86390,86909,3.0,3.0
128,86390,86908,7.0,7.0
129,86390,86907,3.0,3.0
130,86390,86906,7.0,7.0
131,135544,122175,12.5,12.5
132,135544,121821,2.5,2.5
133,135544,142564,5.5,5.5
134,135544,122214,5.5,5.5
135,135544,142083,5.5,5.5
136,90491,91018,3.0,3.0
137,90504,91013,3.0,3.0
138,86418,86909,13.0,13.0
139,86418,86908,26.0,26.0
140,86418,86907,3.0,3.0
141,86418,86906,3.0,3.0
142,86418,86911,3.0,3.0
143,90514,91013,3.0,3.0
144,90552,91013,6.0,6.0
145,90552,91016,6.0,6.0
146,102868,122300,3.0,3.0
147,102868,122301,3.0,3.0
148,102868,122302,3.0,3.0
149,86495,86912,13.0,13.0
150,74213,74066,2.5,2.5
151,86515,86913,3.0,3.0
152,291319,291371,3.0,3.0
153,102904,122071,2.5,2.5
154,122071,122108,3.0,3.0
155,86532,86913,3.0,3.0
156,98828,98939,3.0,3.0
157,291345,291371,3.0,3.0
158,98841,98939,3.0,3.0
159,102939,122381,3.0,3.0
160,86558,86913,10.0,10.0
161,82463,82539,6.0,6.0
162,82463,82538,6.0,6.0
163,82463,82537,3.0,3.0
164,102946,122381,10.0,10.0
165,98853,98938,3.0,3.0
166,135719,122175,5.0,5.0
167,135719,142063,5.5,5.5
168,135719,122224,5.5,5.5
169,135719,121821,2.5,2.5
170,98859,98940,3.0,3.0
171,102960,122381,3.0,3.0
172,98865,98939,3.0,3.0
173,102966,122382,3.0,3.0
174,102966,122051,2.5,2.5
175,102966,122328,7.0,7.0
176,122051,122103,3.0,3.0
177,98874,98939,3.0,3.0
178,90684,91017,3.0,3.0
179,90684,91013,3.0,3.0
180,291393,291492,3.0,3.0
181,98884,98939,3.0,3.0
182,98899,98936,3.0,3.0
183,98899,98937,3.0,3.0
184,606,131931,3.0,3.0
185,82531,82539,3.0,3.0
186,90733,91017,3.0,3.0
187,135790,122175,2.5,2.5
188,135790,122224,5.5,5.5
189,135790,142083,5.5,5.5
190,135790,142129,5.5,5.5
191,135790,121821,2.5,2.5
192,103022,122431,3.0,3.0
193,98926,98936,3.0,3.0
194,98926,98937,3.0,3.0
195,86645,86838,3.0,3.0
196,90743,91016,3.0,3.0
197,33404,831,9.5,9.5
198,90757,91016,3.0,3.0
199,82567,82716,3.0,3.0
200,98953,99008,3.0,3.0
201,103051,122431,10.0,10.0
202,103051,122432,7.0,7.0
203,86669,86837,3.0,3.0
204,86669,86836,10.0,10.0
205,90767,91016,3.0,3.0
206,98963,99010,3.0,3.0
207,98969,99008,3.0,3.0
208,90777,91016,3.0,3.0
209,90787,91016,3.0,3.0
210,86694,86837,3.0,3.0
211,86694,86836,3.0,3.0
212,90795,91018,7.0,7.0
213,103083,122431,7.0,7.0
214,86704,86836,3.0,3.0
215,90811,91018,7.0,7.0
216,8898,131931,3.0,3.0
217,135876,122175,2.5,2.5
218,135876,121821,2.5,2.5
219,238279,238309,3.0,3.0
220,82633,82716,6.0,6.0
221,238285,238309,3.0,3.0
222,103118,122431,7.0,7.0
223,90831,91018,7.0,7.0
224,86735,86837,3.0,3.0
225,86735,86836,3.0,3.0
226,90856,91023,13.0,13.0
227,90856,91013,3.0,3.0
228,82671,82716,3.0,3.0
229,103152,122431,3.0,3.0
230,82679,82716,3.0,3.0
231,103164,122432,7.0,7.0
232,103164,122431,3.0,3.0
233,90881,91014,7.0,7.0
234,90881,91024,13.0,13.0
235,82693,82716,10.0,10.0
236,86796,86837,3.0,3.0
237,86796,86836,3.0,3.0
238,103188,122431,3.0,3.0
239,103188,122061,2.5,2.5
240,122061,122108,3.0,3.0
241,86811,86839,3.0,3.0
242,90907,91018,3.0,3.0
243,90917,91021,7.0,7.0
244,90917,91022,7.0,7.0
245,90917,91020,7.0,7.0
246,291624,292403,3.0,3.0
247,291624,292405,3.0,3.0
248,291624,292404,3.0,3.0
249,291624,292406,3.0,3.0
250,90935,91015,13.0,13.0
251,90935,91023,10.0,10.0
252,90935,91013,3.0,3.0
253,136001,136031,3.0,3.0
254,136001,136032,3.0,3.0
255,136008,136034,7.0,7.0
256,136008,136031,6.0,6.0
257,291660,292402,3.0,3.0
258,291660,292403,3.0,3.0
259,90963,91013,3.0,3.0
260,86879,86911,3.0,3.0
261,283490,283717,3.0,3.0
262,136035,122175,15.0,15.0
263,136035,121821,2.5,2.5
264,90978,240972,5.5,5.5
265,283504,283717,3.0,3.0
266,291696,292346,3.0,3.0
267,70514,71641,3.0,3.0
268,70514,71638,3.0,3.0
269,70514,71639,3.0,3.0
270,70514,71640,3.0,3.0
271,283510,283718,3.0,3.0
272,291708,292342,3.0,3.0
273,291708,292347,23.0,23.0
274,291708,292346,13.0,13.0
275,291708,292348,3.0,3.0
276,4990,131888,3.0,3.0
277,111489,122175,7.5,7.5
278,111489,122224,5.5,5.5
279,111489,110738,5.5,5.5
280,111489,122214,5.5,5.5
281,111489,121821,2.5,2.5
282,291790,292342,3.0,3.0
283,291790,292349,7.0,7.0
284,291790,292347,7.0,7.0
285,291790,292346,3.0,3.0
286,78817,78624,2.5,2.5
287,70666,71932,3.0,3.0
288,70666,71931,10.0,10.0
289,70666,71930,3.0,3.0
290,291852,292342,3.0,3.0
291,291852,292347,17.0,17.0
292,291852,292343,6.0,6.0
293,291852,292346,3.0,3.0
294,291852,292345,6.0,6.0
295,283689,283716,3.0,3.0
296,132176,132469,1.0,1.0
297,201813,130272,2.5,2.5
298,136281,122175,2.5,2.5
299,136281,121821,2.5,2.5
300,132187,137382,4.0,4.0
301,132187,132497,2.5,2.5
302,132497,162004,2.5,2.5
303,291932,292349,3.0,3.0
304,160878,160877,3.0,3.0
305,136329,122175,2.5,2.5
306,136329,137382,4.0,4.0
307,136329,121821,2.5,2.5
308,132236,121956,1.0,1.0
309,121956,122112,7.0,7.0
310,121956,122081,1.0,1.0
311,70800,72349,3.0,3.0
312,132248,133440,3.0,3.0
313,292007,292407,3.0,3.0
314,292007,292408,3.0,3.0
315,292007,292402,6.0,6.0
316,292007,292401,6.0,6.0
317,292007,292403,6.0,6.0
318,132271,133447,3.0,3.0
319,132271,133444,3.0,3.0
320,132284,133440,3.0,3.0
321,136380,122175,2.5,2.5
322,136380,136329,5.5,5.5
323,136380,121821,2.5,2.5
324,292051,292403,3.0,3.0
325,292051,292405,3.0,3.0
326,292051,292404,7.0,7.0
327,292051,292406,3.0,3.0
328,132308,122214,5.5,5.5
329,292070,292407,3.0,3.0
330,132326,121956,1.0,1.0
331,132337,136032,3.0,3.0
332,70902,73126,3.0,3.0
333,292094,292407,3.0,3.0
334,136453,122175,5.0,5.0
335,136453,121821,2.5,2.5
336,292108,292408,3.0,3.0
337,292108,292409,3.0,3.0
338,292124,292407,6.0,6.0
339,292124,292402,3.0,3.0
340,292124,292408,6.0,6.0
341,292124,292409,3.0,3.0
342,132389,137382,1.0,1.0
343,132398,137404,3.0,3.0
344,132398,132469,1.0,1.0
345,197936,200486,10.0,10.0
346,132410,137382,1.0,1.0
347,140611,1469,3.0,3.0
348,292174,292408,17.0,17.0
349,292174,292409,17.0,17.0
350,136535,122175,17.5,17.5
351,132443,137405,10.0,10.0
352,132443,137404,7.0,7.0
353,132443,137382,1.0,1.0
354,71038,71400,7.0,7.0
355,71038,71401,10.0,10.0
356,71038,71399,7.0,7.0
357,292233,292403,3.0,3.0
358,292233,292402,3.0,3.0
359,162004,160876,3.0,3.0
360,198080,198078,3.0,3.0
361,292293,292347,6.0,6.0
362,292293,292344,3.0,3.0
363,292293,292346,3.0,3.0
364,1481,131382,46.0,46.0
365,1481,131370,7.0,7.0
366,292310,292343,3.0,3.0
367,198103,198269,3.0,3.0
368,198116,198269,10.0,10.0
369,198116,198270,10.0,10.0
370,198116,198268,6.0,6.0
371,292332,292344,3.0,3.0
372,132604,121950,1.0,1.0
373,121950,122112,3.0,3.0
374,198143,198269,10.0,10.0
375,198143,198268,6.0,6.0
376,198143,198270,3.0,3.0
377,132616,121956,1.0,1.0
378,198161,198268,10.0,10.0
379,198161,198270,3.0,3.0
380,71197,71401,3.0,3.0
381,71203,71400,3.0,3.0
382,71209,71402,3.0,3.0
383,71218,71400,7.0,7.0
384,71218,71401,13.0,13.0
385,71218,71402,14.0,14.0
386,71218,71399,3.0,3.0
387,292421,293191,3.0,3.0
388,198217,198270,10.0,10.0
389,198217,198268,3.0,3.0
390,292441,293198,3.0,3.0
391,202342,202478,14.0,14.0
392,202342,202479,6.0,6.0
393,198246,198270,17.0,17.0
394,198246,198268,7.0,7.0
395,292460,293192,3.0,3.0
396,292460,293194,3.0,3.0
397,292460,293207,3.0,3.0
398,292460,293196,3.0,3.0
399,132737,133446,3.0,3.0
400,132737,133447,9.0,9.0
401,132737,6130,2.5,2.5
402,71307,71402,16.0,16.0
403,87693,87780,3.0,3.0
404,292495,293191,3.0,3.0
405,292495,293192,3.0,3.0
406,198305,198346,3.0,3.0
407,132772,6153,2.5,2.5
408,132772,133447,6.0,6.0
409,87720,87781,3.0,3.0
410,71337,71402,10.0,10.0
411,71337,71401,10.0,10.0
412,198315,198346,3.0,3.0
413,87733,87781,7.0,7.0
414,87733,87780,3.0,3.0
415,132789,133437,3.0,3.0
416,132789,133439,7.0,7.0
417,132789,133445,14.0,14.0
418,132789,133442,14.0,14.0
419,132789,133438,3.0,3.0
420,132789,133441,7.0,7.0
421,198325,198347,3.0,3.0
422,227001,226729,4.0,4.0
423,292538,293190,12.0,12.0
424,292538,293191,6.0,6.0
425,292538,293192,6.0,6.0
426,202425,202480,6.0,6.0
427,198335,198347,3.0,3.0
428,202441,202481,6.0,6.0
429,71379,71399,3.0,3.0
430,227029,226747,4.0,4.0
431,198357,200472,3.0,3.0
432,202462,202482,6.0,6.0
433,292579,293193,3.0,3.0
434,292579,293202,10.0,10.0
435,292579,293154,3.0,3.0
436,198383,200473,3.0,3.0
437,132853,133437,3.0,3.0
438,132853,133442,7.0,7.0
439,132853,133441,3.0,3.0
440,1786,131382,55.0,55.0
441,202490,202478,3.0,3.0
442,292607,293197,10.0,10.0
443,292607,293192,3.0,3.0
444,292607,293194,3.0,3.0
445,292607,293207,7.0,7.0
446,292607,293196,3.0,3.0
447,87811,87823,3.0,3.0
448,132871,133437,3.0,3.0
449,132871,133441,17.0,17.0
450,132871,133442,17.0,17.0
451,132871,133445,7.0,7.0
452,132871,133438,3.0,3.0
453,198409,200474,32.0,32.0
454,198409,200475,13.0,13.0
455,198409,200470,6.0,6.0
456,87825,87856,3.0,3.0
457,71454,71640,17.0,17.0
458,71454,71638,10.0,10.0
459,71454,71641,13.0,13.0
460,87840,87855,3.0,3.0
461,87840,87856,3.0,3.0
462,91950,92341,3.0,3.0
463,161589,160876,3.0,3.0
464,161589,160877,3.0,3.0
465,87863,87873,3.0,3.0
466,137016,122175,2.5,2.5
467,137016,137394,4.0,4.0
468,137016,121821,2.5,2.5
469,137394,137403,3.0,3.0
470,132923,133439,10.0,10.0
471,132923,133444,3.0,3.0
472,91973,92341,3.0,3.0
473,87881,87919,3.0,3.0
474,87881,87920,3.0,3.0
475,198474,200475,22.0,22.0
476,198474,200474,10.0,10.0
477,198474,200471,9.0,9.0
478,227155,227143,10.0,10.0
479,227155,227144,10.0,10.0
480,227155,227145,3.0,3.0
481,132949,137382,5.0,5.0
482,132949,133447,6.0,6.0
483,132949,133440,10.0,10.0
484,132949,133445,14.0,14.0
485,132949,133438,10.0,10.0
486,292694,293203,6.0,6.0
487,292694,293204,3.0,3.0
488,292694,293197,26.0,26.0
489,96101,96156,3.0,3.0
490,96112,96156,3.0,3.0
491,87928,88005,13.0,13.0
492,87928,88006,3.0,3.0
493,198526,200480,3.0,3.0
494,198526,200482,3.0,3.0
495,198526,200476,7.0,7.0
496,198526,200474,3.0,3.0
497,198526,200475,3.0,3.0
498,198526,200469,32.0,32.0
499,198526,200473,3.0,3.0
500,198526,200477,3.0,3.0
501,255882,255880,3.0,3.0
502,87952,88005,10.0,10.0
503,87952,88006,6.0,6.0
504,87952,88008,3.0,3.0
505,87952,88007,3.0,3.0
506,133015,133440,3.0,3.0
507,133026,133440,3.0,3.0
508,71590,71640,3.0,3.0
509,71590,71638,6.0,6.0
510,71590,71639,13.0,13.0
511,292777,293193,3.0,3.0
512,292777,293202,10.0,10.0
513,292777,293206,6.0,6.0
514,292777,293205,3.0,3.0
515,133037,133444,3.0,3.0
516,133043,133436,3.0,3.0
517,133043,133443,10.0,10.0
518,133043,133434,10.0,10.0
519,133043,133433,7.0,7.0
520,1981,131382,3.0,3.0
521,96194,96218,3.0,3.0
522,255939,256017,3.0,3.0
523,292807,293193,3.0,3.0
524,292807,293202,10.0,10.0
525,292807,293154,7.0,7.0
526,292807,293206,3.0,3.0
527,292807,293156,6.0,6.0
528,292807,293205,9.0,9.0
529,292807,293194,3.0,3.0
530,292807,293200,3.0,3.0
531,1989,131382,3.0,3.0
532,1997,131382,3.0,3.0
533,102161,102234,6.0,6.0
534,88015,88409,3.0,3.0
535,88015,88408,3.0,3.0
536,88015,88410,3.0,3.0
537,2008,131382,3.0,3.0
538,133085,133437,3.0,3.0
539,133085,133442,7.0,7.0
540,133085,133447,9.0,9.0
541,133085,133446,10.0,10.0
542,133085,122214,5.5,5.5
543,88034,88411,6.0,6.0
544,88034,88410,6.0,6.0
545,88034,88408,6.0,6.0
546,2019,131382,6.0,6.0
547,96228,96257,3.0,3.0
548,255977,256021,3.0,3.0
549,227310,227143,6.0,6.0
550,227310,227145,3.0,3.0
551,227310,227144,9.0,9.0
552,2033,131382,6.0,6.0
553,292858,293194,3.0,3.0
554,292858,293193,3.0,3.0
555,292858,293206,7.0,7.0
556,292858,293200,3.0,3.0
557,292858,293191,3.0,3.0
558,292858,293201,7.0,7.0
559,292858,293195,3.0,3.0
560,92159,92204,7.0,7.0
561,92159,92039,3.0,3.0
562,92159,92041,3.0,3.0
563,92159,92040,3.0,3.0
564,92159,92205,3.0,3.0
565,92159,92206,3.0,3.0
566,2050,130935,10.0,10.0
567,2050,130934,13.0,13.0
568,71691,71931,17.0,17.0
569,71691,71930,3.0,3.0
570,71691,71932,13.0,13.0
571,88081,88409,10.0,10.0
572,88081,88407,7.0,7.0
573,88081,88410,3.0,3.0
574,88081,88408,3.0,3.0
575,6176,6113,6.0,6.0
576,6176,6109,3.0,3.0
577,292902,293197,14.0,14.0
578,292902,293194,3.0,3.0
579,292902,293199,16.0,16.0
580,92208,92341,3.0,3.0
581,6205,6109,3.0,3.0
582,6205,6112,3.0,3.0
583,6205,6110,3.0,3.0
584,6205,6111,3.0,3.0
585,92229,92344,3.0,3.0
586,92229,92343,6.0,6.0
587,92229,92341,3.0,3.0
588,92229,92345,3.0,3.0
589,256078,256096,3.0,3.0
590,231503,130934,3.0,3.0
591,2147,130934,3.0,3.0
592,2156,130934,3.0,3.0
593,92270,92344,3.0,3.0
594,92270,92343,7.0,7.0
595,92270,92345,3.0,3.0
596,292982,293190,3.0,3.0
597,292982,293198,3.0,3.0
598,292982,293197,3.0,3.0
599,133243,133447,6.0,6.0
600,133243,133449,10.0,10.0
601,133243,133448,3.0,3.0
602,133243,133444,3.0,3.0
603,92288,92342,3.0,3.0
604,92296,92340,3.0,3.0
605,293004,293198,6.0,6.0
606,293004,293194,3.0,3.0
607,293004,293199,19.0,19.0
608,293004,293201,3.0,3.0
609,293004,293195,3.0,3.0
610,293004,293197,7.0,7.0
611,133266,133447,6.0,6.0
612,133266,133437,3.0,3.0
613,133266,133442,3.0,3.0
614,133266,133445,7.0,7.0
615,133266,133438,3.0,3.0
616,133266,133451,10.0,10.0
617,133266,137382,1.0,1.0
618,133266,133440,3.0,3.0
619,88210,88409,3.0,3.0
620,88210,88411,3.0,3.0
621,6292,6122,16.0,16.0
622,92306,92344,3.0,3.0
623,92306,92343,3.0,3.0
624,92321,92342,10.0,10.0
625,198829,200477,3.0,3.0
626,198829,200469,3.0,3.0
627,133316,133443,3.0,3.0
628,133316,133435,3.0,3.0
629,133316,133434,14.0,14.0
630,133316,133440,3.0,3.0
631,92359,92407,3.0,3.0
632,92359,92406,3.0,3.0
633,71886,71931,3.0,3.0
634,71886,71930,13.0,13.0
635,92369,92407,3.0,3.0
636,92369,92406,10.0,10.0
637,272598,273432,9.0,9.0
638,133341,100155,5.5,5.5
639,133341,100698,5.0,5.0
640,133341,100529,5.5,5.5
641,293091,293192,3.0,3.0
642,293091,293191,3.0,3.0
643,137450,131884,17.0,17.0
644,137450,131881,3.0,3.0
645,137450,131879,17.0,17.0
646,137450,131880,3.0,3.0
647,137450,131886,3.0,3.0
648,92395,92407,3.0,3.0
649,92395,92406,3.0,3.0
650,256237,257117,3.0,3.0
651,256237,257123,3.0,3.0
652,256237,257122,3.0,3.0
653,256251,257117,7.0,7.0
654,256251,257118,6.0,6.0
655,256251,257119,3.0,3.0
656,256251,257116,3.0,3.0
657,256251,257124,3.0,3.0
658,92415,92433,3.0,3.0
659,92415,92434,3.0,3.0
660,92415,92040,3.0,3.0
661,198929,200485,23.0,23.0
662,198929,200484,3.0,3.0
663,198929,200474,7.0,7.0
664,198929,200477,3.0,3.0
665,133400,133440,3.0,3.0
666,203100,203576,3.0,3.0
667,133473,133702,6.0,6.0
668,133473,133703,6.0,6.0
669,133473,133704,6.0,6.0
670,133473,133705,3.0,3.0
671,133473,8796,2.5,2.5
672,203108,203575,15.0,15.0
673,203108,203468,6.0,6.0
674,92480,92490,3.0,3.0
675,92556,92039,3.0,3.0
676,199057,200482,3.0,3.0
677,199066,200482,3.0,3.0
678,133532,133704,3.0,3.0
679,133532,133705,3.0,3.0
680,133532,7717,2.5,2.5
681,133532,133702,3.0,3.0
682,92578,92041,3.0,3.0
683,88485,88501,3.0,3.0
684,129447,124769,4.0,4.0
685,129447,124775,2.5,2.5
686,133551,606,2.5,2.5
687,133551,133702,3.0,3.0
688,133551,133703,3.0,3.0
689,72117,72201,10.0,10.0
690,88509,88540,3.0,3.0
691,88509,88539,3.0,3.0
692,203199,203578,17.0,17.0
693,203199,203577,3.0,3.0
694,133574,133701,3.0,3.0
695,88518,88540,3.0,3.0
696,88518,88539,3.0,3.0
697,252374,252657,12.0,12.0
698,252374,252658,3.0,3.0
699,252374,252659,18.0,18.0
700,252374,252656,22.0,22.0
701,133593,133705,10.0,10.0
702,133593,133704,3.0,3.0
703,199133,200485,13.0,13.0
704,203253,203577,3.0,3.0
705,133627,137382,1.0,1.0
706,133627,133701,3.0,3.0
707,199167,200472,3.0,3.0
708,199167,200473,3.0,3.0
709,199167,200474,7.0,7.0
710,199167,200470,3.0,3.0
711,199167,200475,7.0,7.0
712,199167,200471,3.0,3.0
713,88579,88927,6.0,6.0
714,88579,88928,3.0,3.0
715,88579,88930,3.0,3.0
716,133636,133704,3.0,3.0
717,203269,203577,3.0,3.0
718,113168,122175,12.5,12.5
719,113168,121821,5.0,5.0
720,113168,110738,5.5,5.5
721,72209,72350,3.0,3.0
722,72209,72351,3.0,3.0
723,72209,72349,3.0,3.0
724,203286,203579,10.0,10.0
725,203286,203580,7.0,7.0
726,203286,203468,7.0,7.0
727,203286,203577,3.0,3.0
728,133672,133704,3.0,3.0
729,133672,133705,3.0,3.0
730,88626,88930,3.0,3.0
731,215607,215934,9.0,9.0
732,256567,257116,3.0,3.0
733,256567,257119,3.0,3.0
734,256567,257117,9.0,9.0
735,256567,257118,3.0,3.0
736,256567,257124,6.0,6.0
737,293431,293444,3.0,3.0
738,293437,293443,3.0,3.0
739,72257,72350,12.0,12.0
740,72257,72351,9.0,9.0
741,88643,88928,3.0,3.0
742,88643,88929,13.0,13.0
743,88643,88930,3.0,3.0
744,133706,133793,2.5,2.5
745,133793,240972,5.5,5.5
746,133793,122214,15.0,15.0
747,133793,100443,2.5,2.5
748,133723,133793,2.5,2.5
749,215646,215936,3.0,3.0
750,215646,215938,3.0,3.0
751,141926,141801,6.0,6.0
752,141926,141796,6.0,6.0
753,203378,203580,3.0,3.0
754,203378,203579,3.0,3.0
755,88694,88929,3.0,3.0
756,256633,257124,3.0,3.0
757,256633,257121,6.0,6.0
758,215674,215936,3.0,3.0
759,215674,215938,3.0,3.0
760,293503,293515,3.0,3.0
761,72321,72351,3.0,3.0
762,203395,203579,35.0,35.0
763,88707,88930,3.0,3.0
764,293509,293516,3.0,3.0
765,256649,257124,3.0,3.0
766,199306,200485,9.0,9.0
767,199306,200484,3.0,3.0
768,215692,215937,15.0,15.0
769,215692,215938,6.0,6.0
770,215692,215934,3.0,3.0
771,256657,257124,3.0,3.0
772,72333,72349,3.0,3.0
773,252568,252656,21.0,21.0
774,252568,252658,10.0,10.0
775,252568,252659,3.0,3.0
776,252568,252657,6.0,6.0
777,72354,72475,3.0,3.0
778,256681,257116,3.0,3.0
779,256681,257117,3.0,3.0
780,256681,256219,3.0,3.0
781,256681,257118,7.0,7.0
782,215734,215937,3.0,3.0
783,215734,215936,7.0,7.0
784,72381,72475,3.0,3.0
785,293565,293571,3.0,3.0
786,92873,92340,6.0,6.0
787,92873,92341,3.0,3.0
788,72396,72475,3.0,3.0
789,203469,203575,6.0,6.0
790,203469,203579,20.0,20.0
791,203469,203468,6.0,6.0
792,203469,203580,10.0,10.0
793,297690,295646,3.0,3.0
794,215774,215805,10.0,10.0
795,252649,252658,3.0,3.0
796,256756,255879,3.0,3.0
797,256756,255881,3.0,3.0
798,256756,255880,3.0,3.0
799,256756,257117,3.0,3.0
800,256756,257118,7.0,7.0
801,72434,72475,3.0,3.0
802,72443,72475,3.0,3.0
803,72452,72475,3.0,3.0
804,215814,215875,3.0,3.0
805,215814,215873,6.0,6.0
806,215814,215874,3.0,3.0
807,72464,72475,3.0,3.0
808,138029,138169,3.0,3.0
809,138029,138174,9.0,9.0
810,138029,131880,3.0,3.0
811,97073,97287,7.0,7.0
812,133947,133941,5.5,5.5
813,133947,131889,2.5,2.5
814,293688,293701,3.0,3.0
815,293694,293443,3.0,3.0
816,252729,252659,3.0,3.0
817,215876,215937,3.0,3.0
818,215876,215935,3.0,3.0
819,203592,203468,3.0,3.0
820,133967,122175,2.5,2.5
821,133967,6130,2.5,2.5
822,138065,138169,3.0,3.0
823,138065,138174,10.0,10.0
824,80725,80527,3.0,3.0
825,80725,80525,9.0,9.0
826,101214,101138,16.0,16.0
827,101214,122175,7.5,7.5
828,215903,215939,3.0,3.0
829,256869,257124,3.0,3.0
830,256869,257123,3.0,3.0
831,256869,257122,3.0,3.0
832,293729,293289,4.0,4.0
833,93031,93087,6.0,6.0
834,93031,93088,3.0,3.0
835,97134,97287,3.0,3.0
836,256888,257124,3.0,3.0
837,138106,138169,3.0,3.0
838,138106,138174,13.0,13.0
839,199548,200469,3.0,3.0
840,88957,89004,3.0,3.0
841,88957,89005,3.0,3.0
842,88957,89006,3.0,3.0
843,97150,96255,3.0,3.0
844,97150,97285,3.0,3.0
845,256895,257121,3.0,3.0
846,256895,256219,3.0,3.0
847,256895,257116,3.0,3.0
848,134015,122175,2.5,2.5
849,134015,6153,2.5,2.5
850,72598,72676,6.0,6.0
851,72598,72677,9.0,9.0
852,72598,73123,3.0,3.0
853,72598,72674,3.0,3.0
854,72598,72675,3.0,3.0
855,273304,273432,3.0,3.0
856,93089,93359,3.0,3.0
857,97184,97286,3.0,3.0
858,256934,257122,3.0,3.0
859,134063,134146,3.0,3.0
860,134063,6130,5.5,5.5
861,89007,89356,10.0,10.0
862,89007,89354,3.0,3.0
863,89007,89355,3.0,3.0
864,97209,97285,3.0,3.0
865,93120,93360,3.0,3.0
866,134085,6153,2.5,2.5
867,134085,134146,3.0,3.0
868,134085,134150,2.5,2.5
869,134085,134155,3.0,3.0
870,134085,137382,1.0,1.0
871,134085,134147,3.0,3.0
872,72653,72677,3.0,3.0
873,72653,72676,3.0,3.0
