,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD
234,161209,TriggerUncaughtException (161209),Method,3,1,1,2,0,0,0,0,1,2,20.0,8,13,20,28,72.10571633583419,210.83123629338053,0.07017543859649122,0.08165105255839945,0.007835683616745621,0.015620247937046482,1.023578326874642,0.023455931553792102
235,90806,AllAsyncTasksCanceled (90806),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.01482634977683704,0.01443618267744659,0.0,1.0144361826774466,0.01443618267744659
236,86713,Reset (86713),Method,3,0,2,1,0,0,0,0,2,1,4.0,1,2,1,2,2.0,4.754887502163468,0.07017543859649122,0.02965269955367408,0.01732341921293591,0.0,1.017323419212936,0.01732341921293591
237,90814,schedulePauseOnNextStatement (90814),Method,3,0,1,2,1,0,0,0,1,2,5.0,2,3,2,3,6.754887502163468,11.60964047443681,0.07017543859649122,0.01482634977683704,0.014358149257568502,0.0,1.0143581492575684,0.014358149257568502
238,86723,MakeDelegateThreadSafe (86723),Method,2,0,1,1,0,0,0,0,1,1,8.0,6,6,7,9,31.019550008653873,57.3594000115385,0.05263157894736842,0.01482634977683704,0.007575244298934553,0.0,1.0075752442989345,0.007575244298934553
239,197318,StringPtr (197318),Method,2,0,1,1,0,0,0,0,1,1,4.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.01482634977683704,0.004816905072393657,0.0,1.0048169050723936,0.004816905072393657
240,197484,on_heap_ (197484),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.09152119637547948,0.0,0.03211270048262438,1.0321127004826245,0.03211270048262438
241,90830,hasConnectedSessions (90830),Method,5,0,1,4,1,0,0,0,1,3,8.0,2,2,2,2,4.0,8.0,0.10526315789473684,0.01482634977683704,0.021537223886352753,0.0,1.0215372238863527,0.021537223886352753
242,8911,MakeCallback (8911),Method,2,0,1,1,0,0,0,0,1,1,16.0,5,8,7,12,35.60964047443681,70.30835464468075,0.05263157894736842,0.01482634977683704,0.0040479836561759025,0.0,1.004047983656176,0.0040479836561759025
243,291537,WriteSuffix (291537),Method,7,0,4,3,1,0,0,0,4,3,16.0,2,4,4,7,10.0,28.43458750793272,0.14035087719298245,0.044479049330511125,0.0359276628349053,0.0,1.0359276628349052,0.0359276628349053
244,292151,stream_mutex_ (292151),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.08926819130182893,0.0,0.07047488786986494,1.0704748878698649,0.07047488786986494
245,292160,total_traces_ (292160),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.11393544359756874,0.0,0.06396375780916139,1.0639637578091614,0.06396375780916139
246,292112,kTracesPerFile (292112),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05278096279930254,0.0,0.021297581480420325,1.0212975814804204,0.021297581480420325
247,103122,Finalize (103122),Method,2,0,1,1,0,0,0,0,1,1,8.0,1,2,2,2,2.0,6.339850002884624,0.05263157894736842,0.01482634977683704,0.010017362928168223,0.0,1.0100173629281681,0.010017362928168223
248,197331,Save (197331),Method,8,0,6,2,2,0,0,0,6,2,8.0,5,5,7,10,23.21928094887362,56.47277761308516,0.15789473684210525,0.044479049330511125,0.056301112442041695,0.0,1.0563011124420416,0.056301112442041695
249,197485,size_ (197485),Member,1,9,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.137700723980834,0.0,0.08696887830368462,1.0869688783036846,0.08696887830368462
250,197483,str_ (197483),Member,1,8,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.12735179177661732,0.0,0.08043271059575831,1.0804327105957583,0.08043271059575831
251,82652,ReadStart (82652),Method,3,0,2,1,0,0,0,0,2,1,5.0,2,2,2,3,4.0,10.0,0.07017543859649122,0.01482634977683704,0.009624121784964391,0.0,1.0096241217849644,0.009624121784964391
252,103134,SetWeak (103134),Method,4,0,2,2,1,0,0,0,2,2,7.0,1,5,3,5,11.60964047443681,20.67970000576925,0.08771929824561403,0.02965269955367408,0.02175477160237652,0.0,1.0217547716023765,0.02175477160237652
253,86754,Expired (86754),Method,3,0,2,1,0,0,0,0,2,1,4.0,1,2,1,2,2.0,4.754887502163468,0.07017543859649122,0.02965269955367408,0.01732341921293591,0.0,1.017323419212936,0.01732341921293591
254,90850,notifyWaitingForDisconnect (90850),Method,5,0,1,4,1,0,0,0,1,3,8.0,3,3,4,5,9.509775004326936,23.264662506490403,0.10526315789473684,0.01482634977683704,0.021537223886352753,0.0,1.0215372238863527,0.021537223886352753
255,291565,~NodeTraceWriter (291565),Method,9,0,6,3,2,0,0,0,6,3,13.0,5,7,7,9,31.26112492884004,57.3594000115385,0.17543859649122806,0.0741317488841852,0.09459855745393969,0.0,1.0945985574539396,0.09459855745393969
256,292155,fd_ (292155),Member,1,12,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.16800405582771266,0.0,0.16210917667586308,1.162109176675863,0.16210917667586308
257,197358,Reset (197358),Method,7,0,5,2,1,0,0,0,5,2,9.0,2,3,4,5,6.754887502163468,20.89735285398626,0.14035087719298245,0.044479049330511125,0.05004543328181485,0.0,1.0500454332818148,0.05004543328181485
258,103158,WeakCallback (103158),Method,3,0,2,1,0,1,0,0,1,1,6.0,3,2,6,5,6.754887502163468,25.541209043760983,0.0861244019138756,0.02965269955367408,0.022096718670096438,0.0,1.0220967186700964,0.022096718670096438
259,121324,EnqueueFinalizer (121324),Method,2,1,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.04110942438122998,0.0052901338216898575,0.0035405245878571273,1.0088493882584155,0.008830658409546985
260,90875,getThreadHandle (90875),Method,6,0,4,2,1,0,0,0,4,2,7.0,6,4,7,6,23.509775004326936,43.18506523353571,0.12280701754385964,0.02965269955367408,0.03794505097271907,0.0,1.037945050972719,0.03794505097271907
261,91042,interface_ (91042),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.06467282284867426,0.0,0.02155760761622475,1.0215576076162247,0.02155760761622475
262,197376,Update (197376),Method,5,0,3,2,1,0,0,0,3,2,19.0,3,4,3,5,12.754887502163468,22.458839376460833,0.10526315789473684,0.02965269955367408,0.02790026481657382,0.0,1.0279002648165738,0.02790026481657382
263,82690,IsAlive (82690),Method,2,0,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.01482634977683704,0.0072180913387232945,0.0,1.0072180913387232,0.0072180913387232945
264,82698,IsClosing (82698),Method,2,0,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.01482634977683704,0.0072180913387232945,0.0,1.0072180913387232,0.0072180913387232945
265,90900,getWorkerManager (90900),Method,7,0,4,3,2,0,0,0,4,3,10.0,6,4,6,6,23.509775004326936,39.86313713864835,0.14035087719298245,0.02965269955367408,0.014867967600772023,0.0,1.014867967600772,0.014867967600772023
266,91043,worker_manager_ (91043),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.031209466280241974,0.0,0.004380275969156768,1.0043802759691567,0.004380275969156768
267,82712,MemoryInfo (82712),Method,4,0,2,2,1,0,0,0,2,2,6.0,4,2,4,3,10.0,18.094737505048094,0.08771929824561403,0.01482634977683704,0.012030152231205491,0.0,1.0120301522312054,0.012030152231205491
268,131871,BufferFinalizer (131871),Method,2,0,1,1,0,0,1,0,0,1,7.0,1,1,1,1,0.0,2.0,0.08771929824561403,0.01482634977683704,0.006970274267001082,0.0,1.006970274267001,0.006970274267001082
269,121213,Ref (121213),Method,2,1,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.04225509686398557,0.007832848374700371,0.0037065874442092604,1.0115684689563476,0.011539435818909632
270,86815,~MainThreadHandle (86815),Method,3,0,2,1,0,0,0,0,2,1,4.0,0,2,0,2,2.0,2.0,0.07017543859649122,0.02965269955367408,0.01732341921293591,0.0,1.017323419212936,0.01732341921293591
271,131883,~BufferFinalizer (131883),Method,2,0,1,1,0,0,1,0,0,1,1.0,1,1,1,1,0.0,2.0,0.13476874003189793,0.01482634977683704,0.024071200547824315,0.0,1.0240712005478243,0.024071200547824315
272,90926,IsActive (90926),Method,2,0,1,1,0,0,0,0,1,1,3.0,2,1,2,1,2.0,4.754887502163468,0.05263157894736842,0.01482634977683704,0.010768611943176376,0.0,1.0107686119431765,0.010768611943176376
273,86830,newObjectId (86830),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.01482634977683704,0.0014436182677446592,0.0,1.0014436182677446,0.0014436182677446592
274,86858,next_object_id_ (86858),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.027428747087148524,0.0,0.0014436182677446592,1.0014436182677446,0.0014436182677446592
275,226097,FindSingleExecutableResource (226097),Method,2,0,1,1,0,0,1,0,1,1,29.0,1,1,1,2,0.0,3.0,0.05263157894736842,0.01482634977683704,0.0014436182677446592,0.0,1.0014436182677446,0.0014436182677446592
276,225943,<lambda>0 (225943),Method,1,1,0,1,0,0,0,0,0,1,25.0,7,5,12,9,31.26112492884004,75.28421251514428,0.017543859649122806,0.027428747087148524,0.0,0.0014436182677446592,1.0014436182677446,0.0014436182677446592
277,90936,shouldRunMessageLoop (90936),Method,6,0,3,3,3,0,0,0,3,3,8.0,1,3,1,3,4.754887502163468,8.0,0.12280701754385964,0.044479049330511125,0.03430349137840823,0.0,1.0343034913784082,0.03430349137840823
278,197432,ToString (197432),Method,5,0,3,2,1,0,0,0,3,2,6.0,2,3,2,4,6.754887502163468,13.931568569324174,0.10526315789473684,0.02965269955367408,0.02790026481657382,0.0,1.0279002648165738,0.02790026481657382
279,226109,FindSingleExecutableCode (226109),Method,2,0,1,1,0,0,0,0,1,1,4.0,2,1,2,2,2.0,6.339850002884624,0.05263157894736842,0.01482634977683704,0.0014436182677446592,0.0,1.0014436182677446,0.0014436182677446592
280,226079,code (226079),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.027428747087148524,0.0,0.0014436182677446592,1.0014436182677446,0.0014436182677446592
281,201536,ReadHostObject (201536),Method,8,0,4,4,2,0,0,0,4,4,17.0,9,11,20,23,66.58307281799108,185.8429080801566,0.15789473684210525,0.02965269955367408,0.012992564409701932,0.0,1.012992564409702,0.012992564409701932
282,201672,deserializer (201672),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05989845309842164,0.0,0.033627201739464783,1.0336272017394648,0.033627201739464783
283,201673,host_objects_ (201673),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.02238778816302393,0.0,0.0035349139204774623,1.0035349139204774,0.0035349139204774623
284,291652,OpenNewFileForStreaming (291652),Method,12,0,9,3,2,0,0,0,9,3,25.0,8,10,19,23,57.219280948873624,175.1368500605771,0.22807017543859648,0.044479049330511125,0.04729687476413548,0.0,1.0472968747641356,0.04729687476413548
285,292161,file_num_ (292161),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.021307582679282948,0.0,0.004859624119836462,1.0048596241198364,0.004859624119836462
286,292162,log_file_pattern_ (292162),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.018066966228059995,0.0,0.004120536157276841,1.004120536157277,0.004120536157276841
287,90954,runMessageLoop (90954),Method,11,0,6,5,2,0,0,0,6,4,12.0,2,3,4,6,6.754887502163468,23.21928094887362,0.21052631578947367,0.044479049330511125,0.07214970001928173,0.0,1.0721497000192817,0.07214970001928173
288,91034,running_nested_loop_ (91034),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.03372994574230427,0.0,0.007101041208906162,1.007101041208906,0.007101041208906162
289,226127,IsExperimentalSeaWarningNeeded (226127),Method,4,0,2,2,0,0,0,0,2,2,10.0,5,3,11,5,16.36452797660028,48.0,0.08771929824561403,0.02965269955367408,0.006622836405037868,0.0,1.0066228364050378,0.006622836405037868
290,226078,flags (226078),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.027428747087148524,0.0,0.0024060304462410983,1.002406030446241,0.0024060304462410983
291,226020,kDisableExperimentalSeaWarning (226020),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.04807158793028317,0.0,0.01602386264342772,1.0160238626434277,0.01602386264342772
292,197461,ToTrimmedString (197461),Method,6,0,4,2,3,0,0,0,4,2,6.0,5,3,5,5,16.36452797660028,30.0,0.12280701754385964,0.02965269955367408,0.03255030895266946,0.0,1.0325503089526695,0.03255030895266946
293,90982,currentTimeMS (90982),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,3,1,0.0,4.0,0.05263157894736842,0.01482634977683704,0.012858331921084718,0.0,1.0128583319210847,0.012858331921084718
294,254830,IsError (254830),Method,2,0,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05263157894736842,0.01482634977683704,0.002747597784128526,0.0,1.0027475977841285,0.002747597784128526
295,254828,code (254828),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.052204357898441994,0.0,0.010074525208471262,1.0100745252084713,0.010074525208471262
296,86898,inspector_agent (86898),Method,2,0,1,1,0,0,0,0,1,1,3.0,0,1,0,1,0.0,0.0,0.05263157894736842,0.01482634977683704,0.0040959416954759785,0.0,1.004095941695476,0.0040959416954759785
297,90997,resourceNameToUrl (90997),Method,3,0,1,2,0,1,0,0,1,2,10.0,3,6,7,10,20.264662506490403,53.8887250245193,0.12280701754385964,0.01482634977683704,0.00766884743043213,0.0,1.007668847430432,0.00766884743043213
298,239925,FromFilePath (239925),Method,4,2,0,4,0,0,0,0,0,3,8.0,6,4,9,11,23.509775004326936,66.43856189774725,0.07017543859649122,0.06244632907637592,0.0,0.02473322377796201,1.024733223777962,0.02473322377796201
299,70520,<lambda>3 (70520),Method,8,0,4,4,0,0,0,0,4,3,31.0,7,14,29,31,72.95445336320968,263.53904536672565,0.15789473684210525,0.05930539910734816,0.04330854803233977,0.0,1.0433085480323399,0.04330854803233977
300,71647,pull_pending_ (71647),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05454243424153926,0.0,0.025835889903887018,1.025835889903887,0.025835889903887018
301,71644,current_index_ (71644),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.07684429696835653,0.0,0.04853324019054096,1.048533240190541,0.04853324019054096
302,71645,current_reader_ (71645),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.06459571027771957,0.0,0.02039864535085881,1.020398645350859,0.02039864535085881
303,71646,ended_ (71646),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.0783050293838699,0.0,0.04945580803191783,1.0494558080319178,0.04945580803191783
304,4993,AddLinkedBinding (4993),Method,3,0,1,2,0,0,0,0,1,2,17.0,4,3,11,9,12.754887502163468,56.14709844115208,0.07017543859649122,0.01482634977683704,0.0019248243569928787,0.0,1.001924824356993,0.0019248243569928787
305,131155,nm_link (131155),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.027428747087148524,0.0,0.0019248243569928787,1.001924824356993,0.0019248243569928787
306,197520,Push (197520),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.01482634977683704,0.005774473070978637,0.0,1.0057744730709786,0.005774473070978637
307,197561,all_connections_ (197561),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.1097149883485941,0.0,0.03464683842587182,1.0346468384258718,0.03464683842587182
308,201619,GetSharedArrayBufferFromId (201619),Method,3,0,2,1,0,0,0,0,2,1,5.0,2,2,2,4,4.0,12.0,0.07017543859649122,0.01482634977683704,0.0019248243569928787,0.0,1.001924824356993,0.0019248243569928787
309,201674,shared_array_buffers_ (201674),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.027428747087148524,0.0,0.0019248243569928787,1.001924824356993,0.0019248243569928787
310,291735,AppendTraceEvent (291735),Method,8,0,6,2,1,0,0,0,6,2,16.0,4,6,5,8,23.509775004326936,43.18506523353571,0.15789473684210525,0.05930539910734816,0.05474957903044722,0.0,1.0547495790304473,0.05474957903044722
311,292164,json_trace_writer_ (292164),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.0863948598202932,0.0,0.05608087391843593,1.056080873918436,0.05608087391843593
312,292163,stream_ (292163),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05714883913980823,0.0,0.0240626691114982,1.0240626691114982,0.0240626691114982
313,197530,Pop (197530),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.01482634977683704,0.005774473070978637,0.0,1.0057744730709786,0.005774473070978637
314,201635,GetWasmModuleFromId (201635),Method,3,0,2,1,0,0,0,0,2,1,6.0,2,4,3,6,10.0,23.264662506490403,0.07017543859649122,0.01482634977683704,0.0019248243569928787,0.0,1.001924824356993,0.0019248243569928787
315,201675,wasm_modules_ (201675),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.027428747087148524,0.0,0.0019248243569928787,1.001924824356993,0.0019248243569928787
316,132004,ThreadSafeFunction (132004),Method,6,0,5,1,0,1,0,0,4,1,27.0,2,4,5,6,10.0,28.43458750793272,0.12280701754385964,0.044479049330511125,0.04282083059053256,0.0,1.0428208305905327,0.04282083059053256
317,132713,ref (132713),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.05573922112254473,0.0,0.02053550251883227,1.0205355025188323,0.02053550251883227
318,6133,AddEnvironmentCleanupHook (6133),Method,1,3,0,1,0,0,0,0,0,1,7.0,3,5,3,7,16.36452797660028,30.0,0.017543859649122806,0.07990891276274584,0.0,0.021028661253354165,1.0210286612533541,0.021028661253354165
319,197540,PushActive (197540),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.01482634977683704,0.005834771622702614,0.0,1.0058347716227025,0.005834771622702614
320,197562,active_connections_ (197562),Member,1,8,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.11086066083134968,0.0,0.04667817298162091,1.046678172981621,0.04667817298162091
321,254887,SetMode (254887),Method,2,0,1,1,0,0,0,0,1,1,1.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.01482634977683704,0.0014436182677446592,0.0,1.0014436182677446,0.0014436182677446592
322,254965,mode_ (254965),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.027428747087148524,0.0,0.0014436182677446592,1.0014436182677446,0.0014436182677446592
323,197550,PopActive (197550),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.01482634977683704,0.005834771622702614,0.0,1.0058347716227025,0.005834771622702614
324,291765,FlushPrivate (291765),Method,14,0,12,2,2,0,0,0,12,2,22.0,3,10,9,15,37.974168451037094,88.81055323538621,0.2631578947368421,0.11861079821469632,0.15988318959247821,0.0,1.1598831895924782,0.15988318959247821
325,292114,str (292114),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.028574419569904114,0.0,0.0075195840973431875,1.0075195840973432,0.0075195840973431875
326,292158,num_write_requests_ (292158),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.04565260836457111,0.0,0.022425842705403348,1.0224258427054034,0.022425842705403348
327,201656,GetSharedValueConveyor (201656),Method,3,0,2,1,0,0,0,0,2,1,4.0,2,1,3,2,2.0,7.92481250360578,0.07017543859649122,0.01482634977683704,0.0019248243569928787,0.0,1.001924824356993,0.0019248243569928787
328,201676,shared_value_conveyor_ (201676),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.027428747087148524,0.0,0.0019248243569928787,1.001924824356993,0.0019248243569928787
329,226236,ParseSingleExecutableConfig (226236),Method,13,0,6,7,2,0,0,0,6,7,52.0,5,10,33,39,44.82892142331043,281.2961228838133,0.24561403508771928,0.05930539910734816,0.05522165013372813,0.0,1.0552216501337282,0.05522165013372813
330,226224,main_path (226224),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.06344374289121256,0.0,0.027826203022461648,1.0278262030224616,0.027826203022461648
331,226225,output_path (226225),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.07064511278281914,0.0,0.030984698588955757,1.0309846985889557,0.030984698588955757
332,226226,flags (226226),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.042670560511578255,0.0,0.01871515811911327,1.0187151581191132,0.01871515811911327
333,197572,on_url (197572),Method,3,0,1,2,0,0,0,0,1,2,9.0,3,4,3,7,12.754887502163468,28.07354922057604,0.07017543859649122,0.01482634977683704,0.0072376711528685305,0.0,1.0072376711528686,0.0072376711528685305
334,199687,url_ (199687),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.10313681392837656,0.0,0.0723767115286853,1.0723767115286853,0.0723767115286853
335,132039,~ThreadSafeFunction (132039),Method,4,0,3,1,0,1,0,0,2,1,4.0,2,2,3,3,4.0,12.0,0.08771929824561403,0.02965269955367408,0.025450244841355767,0.0,1.0254502448413558,0.025450244841355767
336,6156,RemoveEnvironmentCleanupHook (6156),Method,1,3,0,1,0,0,0,0,0,1,3.0,3,5,3,7,16.36452797660028,30.0,0.017543859649122806,0.07709701883955261,0.0,0.02434642700196398,1.024346427001964,0.02434642700196398
337,254925,MemoryInfo (254925),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05263157894736842,0.01482634977683704,0.0014436182677446592,0.0,1.0014436182677446,0.0014436182677446592
338,254969,dictionary_ (254969),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.027428747087148524,0.0,0.0014436182677446592,1.0014436182677446,0.0014436182677446592
339,201684,Deserialize (201684),Method,22,0,1,21,0,0,0,0,1,13,94.0,13,32,94,103,208.1057163358342,1081.895059976946,0.40350877192982454,0.01482634977683704,0.024169551250240312,0.0,1.0241695512502402,0.024169551250240312
340,132056,Push (132056),Method,15,0,8,7,6,0,0,0,8,5,24.0,7,10,10,12,52.87076540327685,89.92418250750745,0.2807017543859649,0.08895809866102225,0.17782657439759136,0.0,1.1778265743975913,0.17782657439759136
341,132704,mutex (132704),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.1054853275550493,0.0,0.12954338471672722,1.1295433847167273,0.12954338471672722
342,132706,queue (132706),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.06006810075452199,0.0,0.023184179238587434,1.0231841792385874,0.023184179238587434
343,132712,max_queue_size (132712),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.12995181665362737,0.0,0.15275038097882515,1.152750380978825,0.15275038097882515
344,132709,is_closing (132709),Member,1,8,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.1605218714694924,0.0,0.19713212285727139,1.1971321228572713,0.19713212285727139
345,132705,cond (132705),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.09045760167849343,0.0,0.10632735635893086,1.1063273563589309,0.10632735635893086
346,132708,thread_count (132708),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.08702245318023488,0.0,0.061068388196656054,1.061068388196656,0.061068388196656054
347,197598,on_status (197598),Method,3,0,1,2,0,0,0,0,1,2,9.0,3,4,3,7,12.754887502163468,28.07354922057604,0.07017543859649122,0.01482634977683704,0.00672566239787896,0.0,1.0067256623978789,0.00672566239787896
348,199688,status_message_ (199688),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.09584068916977519,0.0,0.09584068916977517,1.0958406891697752,0.09584068916977517
349,291816,Flush (291816),Method,12,0,7,5,2,0,0,0,7,4,22.0,6,11,7,13,53.5635228093372,81.74925682500678,0.22807017543859648,0.10378444843785929,0.1337457256857949,0.0,1.1337457256857948,0.1337457256857949
350,292159,highest_request_id_completed_ (292159),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.056479165148626456,0.0,0.027744151301079663,1.0277441513010797,0.027744151301079663
351,292153,request_cond_ (292153),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.044311333262808464,0.0,0.02176697072559012,1.02176697072559,0.02176697072559012
352,78836,CollectUVExceptionInfo (78836),Method,4,0,1,3,0,1,0,0,0,3,19.0,9,11,15,20,66.58307281799108,151.26748332105768,0.15789473684210525,0.01482634977683704,0.004330854803233978,0.0,1.004330854803234,0.004330854803233978
353,78643,CollectExceptionInfo (78643),Method,5,1,0,5,0,0,0,0,0,5,39.0,6,14,45,49,68.81274391313339,406.2612409194121,0.08771929824561403,0.027428747087148528,0.0,0.004330854803233978,1.004330854803234,0.004330854803233978
354,197624,on_header_field (197624),Method,18,0,13,5,3,0,0,0,13,4,25.0,8,7,14,21,43.65148445440323,136.74117084629816,0.3333333333333333,0.044479049330511125,0.13669572840323566,0.0,1.1366957284032357,0.13669572840323566
355,199689,num_fields_ (199689),Member,1,14,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.16726926408797713,0.0,0.3022584947554674,1.3022584947554674,0.3022584947554674
356,199690,num_values_ (199690),Member,1,14,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.17807738177167104,0.0,0.29367147169363295,1.2936714716936328,0.29367147169363295
357,199685,fields_ (199685),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017543859649122806,0.06474053935005886,0.0,0.04088876169477401,1.040888761694774,0.04088876169477401
358,136194,node_api_get_module_file_name (136194),Method,4,0,3,1,0,2,1,0,1,1,8.0,7,3,7,11,24.406371956566694,59.79470570797252,0.10331384015594543,0.044479049330511125,0.17984609704615262,0.0,1.1798460970461526,0.17984609704615262
