,source,target,weight,label
137,121334,121371,3.0,3.0
138,291290,291302,3.0,3.0
139,131551,132707,3.0,3.0
140,74219,74072,2.5,2.5
141,86514,86931,13.0,13.0
142,131575,121477,5.5,5.5
143,102909,121644,3.0,3.0
144,111106,121438,7.5,7.5
145,111106,121487,5.5,5.5
146,111106,110355,5.5,5.5
147,111106,121477,5.5,5.5
148,111106,121084,2.5,2.5
149,110355,121487,11.0,11.0
150,110355,121438,12.5,12.5
151,102916,121644,10.0,10.0
152,86534,86932,3.0,3.0
153,131593,121219,1.0,1.0
154,102930,121644,3.0,3.0
155,131604,135210,3.0,3.0
156,86551,86932,3.0,3.0
157,102936,121645,3.0,3.0
158,102936,121314,2.5,2.5
159,102936,121591,7.0,7.0
160,121314,121366,3.0,3.0
161,139806,1469,3.0,3.0
162,197151,199701,10.0,10.0
163,135713,121438,17.5,17.5
164,98860,98958,3.0,3.0
165,86577,86932,10.0,10.0
166,82482,82558,6.0,6.0
167,82482,82557,6.0,6.0
168,82482,82556,3.0,3.0
169,291379,292149,3.0,3.0
170,98872,98957,3.0,3.0
171,98878,98959,3.0,3.0
172,98884,98958,3.0,3.0
173,291399,292156,3.0,3.0
174,131656,136560,1.0,1.0
175,98893,98958,3.0,3.0
176,90703,91036,3.0,3.0
177,90703,91032,3.0,3.0
178,102992,121694,3.0,3.0
179,131665,136582,3.0,3.0
180,131665,131736,1.0,1.0
181,98903,98958,3.0,3.0
182,291418,292150,3.0,3.0
183,291418,292152,3.0,3.0
184,291418,292165,3.0,3.0
185,291418,292154,3.0,3.0
186,131677,136560,1.0,1.0
187,606,131198,3.0,3.0
188,98918,98955,3.0,3.0
189,98918,98956,3.0,3.0
190,103021,121694,10.0,10.0
191,103021,121695,7.0,7.0
192,33394,831,9.5,9.5
193,82550,82558,3.0,3.0
194,131710,136583,10.0,10.0
195,131710,136582,7.0,7.0
196,131710,136560,1.0,1.0
197,90752,91036,3.0,3.0
198,291453,292149,3.0,3.0
199,291453,292150,3.0,3.0
200,98945,98955,3.0,3.0
201,98945,98956,3.0,3.0
202,86664,86857,3.0,3.0
203,90762,91035,3.0,3.0
204,103053,121694,7.0,7.0
205,90776,91035,3.0,3.0
206,82586,82735,3.0,3.0
207,98972,99027,3.0,3.0
208,86688,86856,3.0,3.0
209,86688,86855,10.0,10.0
210,90786,91035,3.0,3.0
211,98982,99029,3.0,3.0
212,291496,292148,12.0,12.0
213,291496,292149,6.0,6.0
214,291496,292150,6.0,6.0
215,90796,91035,3.0,3.0
216,98988,99027,3.0,3.0
217,197295,197293,3.0,3.0
218,103088,121694,7.0,7.0
219,161209,160081,3.0,3.0
220,90806,91035,3.0,3.0
221,86713,86856,3.0,3.0
222,86713,86855,3.0,3.0
223,90814,91037,7.0,7.0
224,86723,86855,3.0,3.0
225,197318,197484,3.0,3.0
226,90830,91037,7.0,7.0
227,8911,131198,3.0,3.0
228,291537,292151,3.0,3.0
229,291537,292160,10.0,10.0
230,291537,292112,3.0,3.0
231,103122,121694,3.0,3.0
232,197331,197484,10.0,10.0
233,197331,197485,10.0,10.0
234,197331,197483,6.0,6.0
235,82652,82735,6.0,6.0
236,103134,121695,7.0,7.0
237,103134,121694,3.0,3.0
238,86754,86856,3.0,3.0
239,86754,86855,3.0,3.0
240,90850,91037,7.0,7.0
241,291565,292155,10.0,10.0
242,291565,292150,3.0,3.0
243,291565,292152,3.0,3.0
244,291565,292165,7.0,7.0
245,291565,292154,3.0,3.0
246,197358,197484,10.0,10.0
247,197358,197483,6.0,6.0
248,197358,197485,3.0,3.0
249,103158,121694,3.0,3.0
250,103158,121324,2.5,2.5
251,121324,121371,3.0,3.0
252,90875,91042,13.0,13.0
253,90875,91032,3.0,3.0
254,197376,197483,10.0,10.0
255,197376,197485,3.0,3.0
256,82690,82735,3.0,3.0
257,82698,82735,3.0,3.0
258,90900,91033,7.0,7.0
259,90900,91043,13.0,13.0
260,82712,82735,10.0,10.0
261,131871,121213,1.0,1.0
262,121213,121375,3.0,3.0
263,86815,86856,3.0,3.0
264,86815,86855,3.0,3.0
265,131883,121219,1.0,1.0
266,90926,91037,3.0,3.0
267,86830,86858,3.0,3.0
268,226097,225943,4.0,4.0
269,90936,91040,7.0,7.0
270,90936,91041,7.0,7.0
271,90936,91039,7.0,7.0
272,197432,197485,10.0,10.0
273,197432,197483,3.0,3.0
274,226109,226079,3.0,3.0
275,201536,201672,14.0,14.0
276,201536,201673,6.0,6.0
277,291652,292161,6.0,6.0
278,291652,292162,3.0,3.0
279,291652,292155,26.0,26.0
280,90954,91034,13.0,13.0
281,90954,91042,10.0,10.0
282,90954,91032,3.0,3.0
283,226127,226078,3.0,3.0
284,226127,226020,3.0,3.0
285,197461,197485,17.0,17.0
286,197461,197483,7.0,7.0
287,90982,91032,3.0,3.0
288,254830,254828,3.0,3.0
289,86898,86930,3.0,3.0
290,90997,239925,5.5,5.5
291,70520,71647,3.0,3.0
292,70520,71644,3.0,3.0
293,70520,71645,3.0,3.0
294,70520,71646,3.0,3.0
295,4993,131155,3.0,3.0
296,197520,197561,3.0,3.0
297,201619,201674,6.0,6.0
298,291735,292151,3.0,3.0
299,291735,292160,10.0,10.0
300,291735,292164,6.0,6.0
301,291735,292163,3.0,3.0
302,197530,197561,3.0,3.0
303,201635,201675,6.0,6.0
304,132004,132713,3.0,3.0
305,132004,132714,9.0,9.0
306,132004,6133,2.5,2.5
307,197540,197562,3.0,3.0
308,254887,254965,3.0,3.0
309,197550,197562,3.0,3.0
310,291765,292151,3.0,3.0
311,291765,292160,10.0,10.0
312,291765,292112,7.0,7.0
313,291765,292164,3.0,3.0
314,291765,292114,6.0,6.0
315,291765,292163,9.0,9.0
316,291765,292152,3.0,3.0
317,291765,292158,3.0,3.0
318,201656,201676,6.0,6.0
319,226236,226224,10.0,10.0
320,226236,226225,10.0,10.0
321,226236,226226,3.0,3.0
322,226236,226020,3.0,3.0
323,197572,199687,3.0,3.0
324,132039,6156,2.5,2.5
325,132039,132714,6.0,6.0
326,254925,254969,3.0,3.0
327,201684,201672,3.0,3.0
328,132056,132704,3.0,3.0
329,132056,132706,7.0,7.0
330,132056,132712,14.0,14.0
331,132056,132709,14.0,14.0
332,132056,132705,3.0,3.0
333,132056,132708,7.0,7.0
334,197598,199688,3.0,3.0
335,291816,292152,3.0,3.0
336,291816,292151,3.0,3.0
337,291816,292164,7.0,7.0
338,291816,292158,3.0,3.0
339,291816,292149,3.0,3.0
340,291816,292159,7.0,7.0
341,291816,292153,3.0,3.0
342,78836,78643,2.5,2.5
343,197624,199689,32.0,32.0
344,197624,199690,13.0,13.0
345,197624,199685,6.0,6.0
346,136194,121438,2.5,2.5
347,136194,136572,4.0,4.0
348,136194,121084,2.5,2.5
349,136572,136581,3.0,3.0
350,70672,71938,3.0,3.0
351,70672,71937,10.0,10.0
352,70672,71936,3.0,3.0
353,291860,292155,14.0,14.0
354,291860,292152,3.0,3.0
355,291860,292157,16.0,16.0
356,132120,132704,3.0,3.0
357,132120,132709,7.0,7.0
358,132120,132708,3.0,3.0
359,160794,160081,3.0,3.0
360,160794,160082,3.0,3.0
361,132138,132704,3.0,3.0
362,132138,132708,17.0,17.0
363,132138,132709,17.0,17.0
364,132138,132712,7.0,7.0
365,132138,132705,3.0,3.0
366,255026,255044,3.0,3.0
367,197689,199690,22.0,22.0
368,197689,199689,10.0,10.0
369,197689,199686,9.0,9.0
370,226391,226224,6.0,6.0
371,226391,226080,3.0,3.0
372,226391,226226,3.0,3.0
373,226391,226225,9.0,9.0
374,132190,132706,10.0,10.0
375,132190,132711,3.0,3.0
376,291940,292148,3.0,3.0
377,291940,292156,3.0,3.0
378,291940,292155,3.0,3.0
379,197741,199695,3.0,3.0
380,197741,199697,3.0,3.0
381,197741,199691,7.0,7.0
382,197741,199689,3.0,3.0
383,197741,199690,3.0,3.0
384,197741,199684,32.0,32.0
385,197741,199688,3.0,3.0
386,197741,199692,3.0,3.0
387,132216,136560,5.0,5.0
388,132216,132714,6.0,6.0
389,132216,132707,10.0,10.0
390,132216,132712,14.0,14.0
391,132216,132705,10.0,10.0
392,291962,292156,6.0,6.0
393,291962,292152,3.0,3.0
394,291962,292157,19.0,19.0
395,291962,292159,3.0,3.0
396,291962,292153,3.0,3.0
397,291962,292155,7.0,7.0
398,70806,72355,3.0,3.0
399,271546,272380,9.0,9.0
400,132282,132707,3.0,3.0
401,132293,132707,3.0,3.0
402,132304,132711,3.0,3.0
403,292049,292150,3.0,3.0
404,292049,292149,3.0,3.0
405,255185,256065,3.0,3.0
406,255185,256071,3.0,3.0
407,255185,256070,3.0,3.0
408,132310,132703,3.0,3.0
409,132310,132710,10.0,10.0
410,132310,132701,10.0,10.0
411,132310,132700,7.0,7.0
412,230618,130201,3.0,3.0
413,255199,256065,7.0,7.0
414,255199,256066,6.0,6.0
415,255199,256067,3.0,3.0
416,255199,256064,3.0,3.0
417,255199,256072,3.0,3.0
418,70908,73132,3.0,3.0
419,132352,132704,3.0,3.0
420,132352,132709,7.0,7.0
421,132352,132714,9.0,9.0
422,132352,132713,10.0,10.0
423,132352,121477,5.5,5.5
424,71044,71406,7.0,7.0
425,71044,71407,10.0,10.0
426,71044,71405,7.0,7.0
427,198044,199692,3.0,3.0
428,198044,199684,3.0,3.0
429,132510,132714,6.0,6.0
430,132510,132716,10.0,10.0
431,132510,132715,3.0,3.0
432,132510,132711,3.0,3.0
433,136628,131151,17.0,17.0
434,136628,131148,3.0,3.0
435,136628,131146,17.0,17.0
436,136628,131147,3.0,3.0
437,136628,131153,3.0,3.0
438,132533,132714,6.0,6.0
439,132533,132704,3.0,3.0
440,132533,132709,3.0,3.0
441,132533,132712,7.0,7.0
442,132533,132705,3.0,3.0
443,132533,132718,10.0,10.0
444,132533,136560,1.0,1.0
445,132533,132707,3.0,3.0
446,251327,251604,12.0,12.0
447,251327,251605,3.0,3.0
448,251327,251606,15.0,15.0
449,251327,251603,22.0,22.0
450,1481,130649,46.0,46.0
451,1481,130637,7.0,7.0
452,132583,132710,3.0,3.0
453,132583,132702,3.0,3.0
454,132583,132701,14.0,14.0
455,132583,132707,3.0,3.0
456,198144,199700,23.0,23.0
457,198144,199699,3.0,3.0
458,198144,199689,7.0,7.0
459,198144,199692,3.0,3.0
460,132608,100174,5.5,5.5
461,132608,100717,5.0,5.0
462,132608,100548,5.5,5.5
463,255515,256064,3.0,3.0
464,255515,256067,3.0,3.0
465,255515,256065,9.0,9.0
466,255515,256066,3.0,3.0
467,255515,256072,6.0,6.0
468,71203,71407,3.0,3.0
469,292389,292402,3.0,3.0
470,140838,140853,3.0,3.0
471,71209,71406,3.0,3.0
472,292395,292401,3.0,3.0
473,71215,71408,3.0,3.0
474,202294,202770,3.0,3.0
475,71224,71406,7.0,7.0
476,71224,71407,13.0,13.0
477,71224,71408,14.0,14.0
478,71224,71405,3.0,3.0
479,132667,132707,3.0,3.0
480,202302,202769,15.0,15.0
481,202302,202662,6.0,6.0
482,255581,256072,3.0,3.0
483,255581,256069,6.0,6.0
484,292461,292473,3.0,3.0
485,255597,256072,3.0,3.0
486,292467,292474,3.0,3.0
487,255605,256072,3.0,3.0
488,251515,251603,21.0,21.0
489,251515,251605,10.0,10.0
490,251515,251606,3.0,3.0
491,251515,251604,6.0,6.0
492,198272,199697,3.0,3.0
493,132740,132969,6.0,6.0
494,132740,132970,6.0,6.0
495,132740,132971,6.0,6.0
496,132740,132972,3.0,3.0
497,132740,8809,2.5,2.5
498,198281,199697,3.0,3.0
499,255629,256064,3.0,3.0
500,255629,256065,3.0,3.0
501,255629,255167,3.0,3.0
502,255629,256066,7.0,7.0
503,71313,71408,16.0,16.0
504,202393,202772,17.0,17.0
505,202393,202771,3.0,3.0
506,87712,87799,3.0,3.0
507,292523,292529,3.0,3.0
508,98847,98958,3.0,3.0
509,71343,71408,10.0,10.0
510,71343,71407,10.0,10.0
511,87739,87800,3.0,3.0
512,132799,132971,3.0,3.0
513,132799,132972,3.0,3.0
514,132799,7720,2.5,2.5
515,132799,132969,3.0,3.0
516,87752,87800,7.0,7.0
517,87752,87799,3.0,3.0
518,296648,294604,3.0,3.0
519,128714,124032,4.0,4.0
520,128714,124038,2.5,2.5
521,198348,199700,13.0,13.0
522,251596,251605,3.0,3.0
523,202447,202771,3.0,3.0
524,132818,606,2.5,2.5
525,132818,132969,3.0,3.0
526,132818,132970,3.0,3.0
527,255704,254827,3.0,3.0
528,255704,254829,3.0,3.0
529,255704,254828,3.0,3.0
530,255704,256065,3.0,3.0
531,255704,256066,7.0,7.0
532,71385,71405,3.0,3.0
533,202463,202771,3.0,3.0
534,132841,132968,3.0,3.0
535,198382,199687,3.0,3.0
536,198382,199688,3.0,3.0
537,198382,199689,7.0,7.0
538,198382,199685,3.0,3.0
539,198382,199690,7.0,7.0
540,198382,199686,3.0,3.0
541,202480,202773,10.0,10.0
542,202480,202774,7.0,7.0
543,202480,202662,7.0,7.0
544,202480,202771,3.0,3.0
545,132860,132972,10.0,10.0
546,132860,132971,3.0,3.0
547,1789,130649,55.0,55.0
548,87830,87842,3.0,3.0
549,214811,215138,9.0,9.0
550,251676,251606,3.0,3.0
551,132894,136560,1.0,1.0
552,132894,132968,3.0,3.0
553,89101,89435,3.0,3.0
554,89101,89436,3.0,3.0
555,89101,89439,3.0,3.0
556,89101,89437,3.0,3.0
557,71460,71646,17.0,17.0
558,71460,71644,10.0,10.0
559,71460,71647,13.0,13.0
560,87844,87875,3.0,3.0
561,292646,292659,3.0,3.0
562,132903,132971,3.0,3.0
563,292652,292401,3.0,3.0
564,87859,87874,3.0,3.0
565,87859,87875,3.0,3.0
566,141121,140996,6.0,6.0
567,141121,140991,6.0,6.0
568,214850,215140,3.0,3.0
569,214850,215142,3.0,3.0
570,91969,92360,3.0,3.0
571,255817,256072,3.0,3.0
572,255817,256071,3.0,3.0
573,255817,256070,3.0,3.0
574,87882,87892,3.0,3.0
575,132939,132971,3.0,3.0
576,132939,132972,3.0,3.0
577,202572,202774,3.0,3.0
578,202572,202773,3.0,3.0
579,292687,292247,4.0,4.0
580,91992,92360,3.0,3.0
581,87900,87938,3.0,3.0
582,87900,87939,3.0,3.0
583,202589,202773,35.0,35.0
584,214878,215140,3.0,3.0
585,214878,215142,3.0,3.0
586,255836,256072,3.0,3.0
587,255843,256069,3.0,3.0
588,255843,255167,3.0,3.0
589,255843,256064,3.0,3.0
590,132973,133051,2.5,2.5
591,133051,239925,5.5,5.5
592,133051,121477,15.0,15.0
593,133051,100462,2.5,2.5
594,214896,215141,15.0,15.0
595,214896,215142,6.0,6.0
596,214896,215138,3.0,3.0
597,198521,199700,9.0,9.0
598,198521,199699,3.0,3.0
599,96120,96175,3.0,3.0
600,272252,272380,3.0,3.0
601,132990,133051,2.5,2.5
602,96131,96175,3.0,3.0
603,255882,256070,3.0,3.0
604,87947,88024,13.0,13.0
605,87947,88025,3.0,3.0
606,214938,215141,3.0,3.0
607,214938,215140,7.0,7.0
608,87971,88024,10.0,10.0
609,87971,88025,6.0,6.0
610,87971,88027,3.0,3.0
611,87971,88026,3.0,3.0
612,202663,202769,6.0,6.0
613,202663,202773,20.0,20.0
614,202663,202662,6.0,6.0
615,202663,202774,10.0,10.0
616,71596,71646,3.0,3.0
617,71596,71644,6.0,6.0
618,71596,71645,13.0,13.0
619,272306,272380,6.0,6.0
620,255932,256070,3.0,3.0
621,1984,130649,3.0,3.0
622,214978,215009,10.0,10.0
623,1992,130649,3.0,3.0
624,2000,130649,3.0,3.0
625,96213,96237,3.0,3.0
626,2011,130649,3.0,3.0
627,2022,130649,6.0,6.0
628,88034,88428,3.0,3.0
629,88034,88427,3.0,3.0
630,88034,88429,3.0,3.0
631,215018,215079,3.0,3.0
632,215018,215077,6.0,6.0
633,215018,215078,3.0,3.0
634,255979,256070,3.0,3.0
635,255979,256071,6.0,6.0
636,2036,130649,6.0,6.0
637,88053,88430,6.0,6.0
638,88053,88429,6.0,6.0
639,88053,88427,6.0,6.0
640,137207,137347,3.0,3.0
641,137207,137352,9.0,9.0
642,137207,131147,3.0,3.0
643,96247,96276,3.0,3.0
644,2053,130202,10.0,10.0
645,2053,130201,13.0,13.0
646,71697,71937,17.0,17.0
647,71697,71936,3.0,3.0
648,71697,71938,13.0,13.0
649,92178,92223,7.0,7.0
650,92178,92058,3.0,3.0
651,92178,92060,3.0,3.0
652,92178,92059,3.0,3.0
653,92178,92224,3.0,3.0
654,92178,92225,3.0,3.0
655,137243,137347,3.0,3.0
656,137243,137352,10.0,10.0
657,256030,256038,3.0,3.0
658,202786,202662,3.0,3.0
659,6179,6116,6.0,6.0
660,6179,6112,3.0,3.0
661,88100,88428,10.0,10.0
662,88100,88426,7.0,7.0
663,88100,88429,3.0,3.0
664,88100,88427,3.0,3.0
665,256039,256068,7.0,7.0
666,215080,215141,3.0,3.0
667,215080,215139,3.0,3.0
668,256050,256068,10.0,10.0
669,112705,121438,10.0,10.0
670,112705,121084,5.0,5.0
671,112705,110355,5.5,5.5
672,215107,215143,3.0,3.0
673,137284,137347,3.0,3.0
674,137284,137352,13.0,13.0
675,92227,92360,3.0,3.0
676,133205,133199,5.5,5.5
677,133205,131156,2.5,2.5
678,92248,92363,3.0,3.0
679,92248,92362,6.0,6.0
680,92248,92360,3.0,3.0
681,92248,92364,3.0,3.0
682,2150,130201,3.0,3.0
683,133225,121438,2.5,2.5
684,133225,6133,2.5,2.5
685,198763,199684,3.0,3.0
686,2159,130201,3.0,3.0
687,92289,92363,3.0,3.0
688,92289,92362,7.0,7.0
689,92289,92364,3.0,3.0
690,92307,92361,3.0,3.0
691,6295,6125,16.0,16.0
692,133273,121438,2.5,2.5
693,133273,6156,2.5,2.5
694,92315,92359,3.0,3.0
695,92325,92363,3.0,3.0
696,92325,92362,3.0,3.0
697,88229,88428,3.0,3.0
698,88229,88430,3.0,3.0
699,92340,92361,10.0,10.0
700,133321,133404,3.0,3.0
701,133321,6133,5.5,5.5
702,207051,207244,3.0,3.0
703,71892,71937,3.0,3.0
704,71892,71936,13.0,13.0
705,198873,199694,3.0,3.0
706,198873,199693,3.0,3.0
707,92378,92426,3.0,3.0
708,92378,92425,3.0,3.0
709,133343,6156,2.5,2.5
710,133343,133404,3.0,3.0
711,133343,133408,2.5,2.5
712,133343,133413,3.0,3.0
713,133343,136560,1.0,1.0
714,133343,133405,3.0,3.0
715,92388,92426,3.0,3.0
716,92388,92425,10.0,10.0
717,133373,133413,3.0,3.0
718,133373,133406,3.0,3.0
719,133373,133407,3.0,3.0
720,92414,92426,3.0,3.0
721,92414,92425,3.0,3.0
722,198917,199699,10.0,10.0
723,121104,121181,6.0,6.0
724,121104,121180,13.0,13.0
725,92434,92452,3.0,3.0
726,92434,92453,3.0,3.0
727,92434,92059,3.0,3.0
728,207145,207271,3.0,3.0
729,121132,121181,19.0,19.0
730,121132,121180,19.0,19.0
731,198964,199695,3.0,3.0
732,133433,121438,2.5,2.5
733,133433,121084,2.5,2.5
734,198988,199701,23.0,23.0
735,198988,198987,6.0,6.0
736,92499,92509,3.0,3.0
737,207201,207244,3.0,3.0
738,121193,121084,2.5,2.5
739,207217,207244,10.0,10.0
740,121201,121367,3.0,3.0
741,199032,199693,6.0,6.0
742,199032,199694,6.0,6.0
743,121344,121162,5.0,5.0
744,121344,121370,3.0,3.0
745,121344,121369,3.0,3.0
746,133507,121438,5.0,5.0
747,133507,121084,5.0,5.0
748,133507,121487,5.5,5.5
749,133507,131764,2.5,2.5
750,207245,207244,3.0,3.0
751,207245,207271,3.0,3.0
752,92575,92058,3.0,3.0
753,293283,293354,7.0,7.0
754,293283,293351,10.0,10.0
755,293283,293355,16.0,16.0
756,293283,293352,3.0,3.0
757,293283,293353,3.0,3.0
758,121256,121366,3.0,3.0
759,121256,121230,1.0,1.0
760,92597,92060,3.0,3.0
761,121270,121373,6.0,6.0
762,121270,121374,6.0,6.0
763,121270,121084,2.5,2.5
764,121270,121368,13.0,13.0
765,121270,121366,3.0,3.0
766,88504,88520,3.0,3.0
767,72123,72207,10.0,10.0
768,137668,131152,7.0,7.0
769,137668,131147,3.0,3.0
770,293324,293351,3.0,3.0
771,293324,293355,12.0,12.0
772,293324,293352,3.0,3.0
773,293324,293353,3.0,3.0
774,293324,293354,3.0,3.0
775,88528,88559,3.0,3.0
776,88528,88558,3.0,3.0
777,199128,199693,6.0,6.0
778,199128,199694,6.0,6.0
779,199128,199692,10.0,10.0
780,199128,199684,22.0,22.0
781,199128,199696,10.0,10.0
782,88537,88559,3.0,3.0
783,88537,88558,3.0,3.0
784,133594,130430,2.5,2.5
785,6208,6112,3.0,3.0
786,6208,6115,3.0,3.0
787,6208,6113,3.0,3.0
788,6208,6114,3.0,3.0
789,72215,72356,3.0,3.0
790,72215,72357,3.0,3.0
791,72215,72355,3.0,3.0
792,133668,121438,2.5,2.5
793,133668,121084,2.5,2.5
794,137766,131152,3.0,3.0
795,137766,131150,3.0,3.0
796,137766,131151,6.0,6.0
797,137766,131153,3.0,3.0
798,88645,88949,3.0,3.0
799,72263,72356,12.0,12.0
800,72263,72357,9.0,9.0
801,88662,88947,3.0,3.0
802,88662,88948,13.0,13.0
803,88662,88949,3.0,3.0
804,133722,121438,2.5,2.5
805,133722,121084,2.5,2.5
806,72327,72357,3.0,3.0
807,88713,88948,3.0,3.0
808,72339,72355,3.0,3.0
809,133780,121438,15.0,15.0
810,133780,121084,2.5,2.5
811,88726,88949,3.0,3.0
812,289437,290453,3.0,3.0
813,72360,72481,3.0,3.0
814,289457,290434,3.0,3.0
815,293561,293960,3.0,3.0
816,72387,72481,3.0,3.0
817,121540,121563,3.0,3.0
818,293576,293960,3.0,3.0
819,121546,121564,3.0,3.0
820,121552,121565,3.0,3.0
821,72402,72481,3.0,3.0
822,293588,293960,3.0,3.0
823,289493,289539,3.0,3.0
824,92892,92359,6.0,6.0
825,92892,92360,3.0,3.0
826,293602,293960,3.0,3.0
827,273123,273463,3.0,3.0
828,121572,121589,6.0,6.0
829,289511,289539,10.0,10.0
830,289511,289538,3.0,3.0
831,219884,219253,5.5,5.5
832,293612,293960,3.0,3.0
833,293624,293960,3.0,3.0
834,293624,293961,3.0,3.0
835,72440,72481,3.0,3.0
836,199422,199690,10.0,10.0
837,199422,199685,3.0,3.0
838,199422,199686,3.0,3.0
839,72449,72481,3.0,3.0
840,293637,293960,3.0,3.0
841,293637,293961,3.0,3.0
842,72458,72481,3.0,3.0
843,293650,293960,3.0,3.0
844,72470,72481,3.0,3.0
845,293663,293960,3.0,3.0
846,121634,121645,3.0,3.0
847,138019,131151,10.0,10.0
848,138019,131153,3.0,3.0
849,289576,290450,3.0,3.0
850,289576,290434,6.0,6.0
851,289576,290453,6.0,6.0
852,293673,293960,3.0,3.0
853,293685,293960,3.0,3.0
854,293693,293960,3.0,3.0
855,199488,199692,3.0,3.0
856,199488,199687,3.0,3.0
857,199488,199691,3.0,3.0
858,289603,290451,3.0,3.0
859,289603,290454,13.0,13.0
860,289603,290434,3.0,3.0
861,289603,290452,3.0,3.0
862,97092,97306,7.0,7.0
863,293725,293960,3.0,3.0
864,293725,293961,3.0,3.0
865,293735,293960,3.0,3.0
866,293735,293961,3.0,3.0
867,80744,80546,3.0,3.0
868,80744,80544,9.0,9.0
869,289641,290448,3.0,3.0
870,289641,290449,3.0,3.0
871,289641,290453,3.0,3.0
872,289641,290434,6.0,6.0
873,101232,101156,16.0,16.0
