,source,target,weight,label
4996,225668,242412,6.0,6.0
4997,225668,242413,6.0,6.0
4998,225668,242414,6.0,6.0
4999,225668,242415,6.0,6.0
5000,225668,242416,6.0,6.0
5001,225668,242421,6.0,6.0
5002,225668,242417,9.0,9.0
5003,61836,137695,3.0,3.0
5004,61846,137694,6.0,6.0
5005,61846,137696,3.0,3.0
5006,61846,137697,3.0,3.0
5007,307623,307621,3.0,3.0
5008,127398,127744,3.0,3.0
5009,45483,129551,3.0,3.0
5010,363994,364021,3.0,3.0
5011,307636,307622,3.0,3.0
5012,307636,307621,3.0,3.0
5013,61882,43466,2.5,2.5
5014,61882,137696,3.0,3.0
5015,61882,61719,2.5,2.5
5016,61882,137697,3.0,3.0
5017,61882,137694,3.0,3.0
5018,356795,356977,13.0,13.0
5019,29114,123414,3.0,3.0
5020,29114,123415,3.0,3.0
5021,29114,123416,3.0,3.0
5022,29114,123417,3.0,3.0
5023,12732,4126,3.0,3.0
5024,12732,3683,3.0,3.0
5025,307647,307621,3.0,3.0
5026,307647,307622,3.0,3.0
5027,143817,144440,3.0,3.0
5028,373194,373362,6.0,6.0
5029,373194,373360,3.0,3.0
5030,373194,373363,3.0,3.0
5031,373194,373364,3.0,3.0
5032,455127,450353,15.0,15.0
5033,455127,450354,6.0,6.0
5034,455127,450337,3.0,3.0
5035,455127,450336,3.0,3.0
5036,29153,123414,3.0,3.0
5037,307690,307671,2.5,2.5
5038,373240,373362,13.0,13.0
5039,373240,373361,3.0,3.0
5040,373240,373368,3.0,3.0
5041,373240,373367,3.0,3.0
5042,373240,373363,3.0,3.0
5043,373240,373365,3.0,3.0
5044,373240,373364,3.0,3.0
5045,373240,373366,3.0,3.0
5046,29191,123413,3.0,3.0
5047,356873,356977,3.0,3.0
5048,307722,307720,3.0,3.0
5049,455181,450340,6.0,6.0
5050,29201,123412,6.0,6.0
5051,29201,123414,3.0,3.0
5052,29201,123415,3.0,3.0
5053,29201,123416,3.0,3.0
5054,29201,123417,3.0,3.0
5055,45591,129551,3.0,3.0
5056,45591,129552,3.0,3.0
5057,307735,307721,3.0,3.0
5058,307735,307720,3.0,3.0
5059,307746,307720,3.0,3.0
5060,307746,307721,3.0,3.0
5061,356903,356977,6.0,6.0
5062,78377,145985,3.0,3.0
5063,78377,145987,3.0,3.0
5064,78377,145988,3.0,3.0
5065,78377,145986,3.0,3.0
5066,29248,4384,9.5,9.5
5067,29248,29011,2.5,2.5
5068,29248,123416,3.0,3.0
5069,29248,29022,2.5,2.5
5070,29248,123417,3.0,3.0
5071,29248,123412,3.0,3.0
5072,356928,356977,3.0,3.0
5073,225864,222804,3.0,3.0
5074,225864,222709,3.0,3.0
5075,307789,307770,2.5,2.5
5076,12883,116926,3.0,3.0
5077,12893,116927,3.0,3.0
5078,356965,356977,3.0,3.0
5079,62058,137694,3.0,3.0
5080,356971,356977,3.0,3.0
5081,307835,307833,3.0,3.0
5082,225922,242949,3.0,3.0
5083,307848,307834,3.0,3.0
5084,307848,307833,3.0,3.0
5085,307859,307833,3.0,3.0
5086,307859,307834,3.0,3.0
5087,373403,373680,6.0,6.0
5088,373403,373392,3.0,3.0
5089,373403,373681,6.0,6.0
5090,373403,373393,3.0,3.0
5091,373403,373682,6.0,6.0
5092,373403,373398,7.0,7.0
5093,373403,373399,3.0,3.0
5094,307902,307883,2.5,2.5
5095,12994,116926,6.0,6.0
5096,12994,116932,6.0,6.0
5097,12994,116933,3.0,3.0
5098,12994,116934,3.0,3.0
5099,12994,116935,3.0,3.0
5100,12994,116936,3.0,3.0
5101,406214,405769,3.0,3.0
5102,406214,405764,13.0,13.0
5103,406214,405763,6.0,6.0
5104,406214,405776,3.0,3.0
5105,406214,405777,3.0,3.0
5106,258767,222841,1.0,1.0
5107,45778,129551,6.0,6.0
5108,45778,129553,6.0,6.0
5109,45778,129554,6.0,6.0
5110,62166,137694,3.0,3.0
5111,62166,137695,3.0,3.0
5112,258777,222906,1.0,1.0
5113,258787,222986,1.0,1.0
5114,45810,4126,3.0,3.0
5115,45810,3683,3.0,3.0
5116,226036,242947,3.0,3.0
5117,226036,242948,3.0,3.0
5118,226036,242949,3.0,3.0
5119,13059,116325,16.0,16.0
5120,13059,116926,3.0,3.0
5121,13059,116927,3.0,3.0
5122,307984,307982,3.0,3.0
5123,226080,242947,3.0,3.0
5124,226080,242948,3.0,3.0
5125,226080,242604,8.0,8.0
5126,226080,242949,3.0,3.0
5127,308004,307982,3.0,3.0
5128,13100,116925,3.0,3.0
5129,78639,145985,6.0,6.0
5130,78639,145991,6.0,6.0
5131,78639,145987,9.0,9.0
5132,13110,116924,6.0,6.0
5133,13110,116926,6.0,6.0
5134,13110,116927,6.0,6.0
5135,13110,116928,6.0,6.0
5136,13110,116932,6.0,6.0
5137,13110,116933,3.0,3.0
5138,13110,116934,3.0,3.0
5139,13110,116935,3.0,3.0
5140,13110,116936,3.0,3.0
5141,308022,307982,3.0,3.0
5142,308042,307982,3.0,3.0
5143,29515,123412,3.0,3.0
5144,226136,242946,3.0,3.0
5145,308055,307982,3.0,3.0
5146,373599,373679,3.0,3.0
5147,373599,373680,3.0,3.0
5148,373599,373681,3.0,3.0
5149,373599,373682,3.0,3.0
5150,357217,357367,6.0,6.0
5151,357217,357368,6.0,6.0
5152,357217,357369,6.0,6.0
5153,226146,242945,6.0,6.0
5154,226146,242947,3.0,3.0
5155,226146,242948,3.0,3.0
5156,226146,242949,6.0,6.0
5157,78692,4126,3.0,3.0
5158,78692,3683,3.0,3.0
5159,45927,130026,6.0,6.0
5160,45927,130027,6.0,6.0
5161,45927,130028,3.0,3.0
5162,45927,130029,3.0,3.0
5163,308075,307982,3.0,3.0
5164,127857,127863,1.0,1.0
5165,127863,127885,1.0,1.0
5166,127885,127892,1.0,1.0
5167,308088,307983,3.0,3.0
5168,308088,307982,3.0,3.0
5169,357248,357368,3.0,3.0
