6136,RETURN,-1,,"return !IsAnyGridLineEnabled() && // grid lines have a visual representation
               // styled underline and crossed out have a visual representation
               !IsUnderlined() && WI_IsFlagClear(_attrs, CharacterAttributes::CrossedOut) &&
               // hyperlinks have a visual representation
               !IsHyperlink() &&
               // all other attributes do not have a visual representation
               _attrs == other._attrs &&
               ((checkForeground && _foreground == other._foreground) ||
                (!checkForeground && _background == other._background)) &&
               IsHyperlink() == other.IsHyperlink();",9,175,3
6185,RETURN,-1,,"return WI_IsAnyFlagSet(_attrs, CharacterAttributes::TopGridline | CharacterAttributes::LeftGridline | CharacterAttributes::RightGridline | CharacterAttributes::BottomGridline);",9,189,1
6207,RETURN,-1,,return GetCharacterAttributes() != CharacterAttributes::Normal || GetHyperlinkId() != 0;,9,193,1
6775,RETURN,-1,,return IsIndex16() || IsDefault();,5,62,1
6783,RETURN,-1,,return (IsIndex16() || IsIndex256()) && _index < 16;,5,67,1
6795,RETURN,-1,,return _meta == ColorType::IsIndex16;,5,72,1
6805,RETURN,-1,,return _meta == ColorType::IsIndex256;,5,77,1
6815,RETURN,-1,,return _meta == ColorType::IsDefault;,5,82,1
6825,RETURN,-1,,return _meta != ColorType::IsRgb && _index < 16;,5,87,1
6839,RETURN,-1,,return _meta == ColorType::IsRgb;,5,92,1
6962,RETURN,-1,,"return til::at(colorTable, i + 8);",21,234,1
6971,RETURN,-1,,return defaultColor;,9,241,4
6978,RETURN,-1,,return GetRGB();,9,245,1
6987,RETURN,-1,,"return til::at(colorTable, _index | 8);",9,249,1
6998,RETURN,-1,,"return til::at(colorTable, _index);",9,253,1
7013,RETURN,-1,,return defaultIndex;,9,267,1
7022,RETURN,-1,,"return til::at(Index256ToIndex16, GetIndex());",9,271,1
7049,RETURN,-1,,"return til::at(CompressedRgbToIndex16, compressedRgb);",9,280,3
7060,RETURN,-1,,"return RGB(_red, _green, _blue);",5,293,1
7126,RETURN,-1,,"return memcmp(this, &other, sizeof(TextColor)) == 0;",9,113,1
7140,RETURN,-1,,"return memcmp(this, &other, sizeof(TextColor)) != 0;",9,118,1
7208,RETURN,-1,,return _index;,9,138,1
7229,RETURN,-1,,return gsl::narrow_cast<BYTE>(index ^ oneBitSet ^ (oneBitSet << 2));,9,150,3
7340,RETURN,-1,,return *std::bit_cast<size_t*>(&ut->p);,5,17,1
7355,RETURN,-1,,return *std::bit_cast<RowRange*>(&ut->a);,5,22,1
7370,RETURN,-1,,return ut->b;,5,27,1
7433,RETURN,-1,,return ut;,5,278,9
7477,RETURN,-1,,return unique_uregex{ re };,5,289,5
7610,RETURN,-1,,return ret;,5,328,13
7669,RETURN,-1,,return _cPosition;,5,36,1
7675,RETURN,-1,,return _fHasMoved;,5,41,1
7681,RETURN,-1,,return _fIsVisible;,5,46,1
7687,RETURN,-1,,return _fIsOn;,5,51,1
7693,RETURN,-1,,return _fBlinkingAllowed;,5,56,1
7699,RETURN,-1,,return _fIsDouble;,5,61,1
7705,RETURN,-1,,return _fIsConversionArea;,5,66,1
7711,RETURN,-1,,return _fIsPopupShown;,5,71,1
7717,RETURN,-1,,return _fDelay;,5,76,1
7723,RETURN,-1,,return _ulSize;,5,81,1
8011,RETURN,-1,,return _coordDelayedAt;,5,303,1
8017,RETURN,-1,,return _fDelayedEolWrap;,5,308,1
8030,RETURN,-1,,return _fDeferCursorRedraw;,5,318,1
8047,RETURN,-1,,return _cursorType;,5,333,1
8365,RETURN,-1,,return false;,9,21,2
8412,RETURN,-1,,return true;,5,33,13
8447,RETURN,-1,,return;,9,48,1
8536,RETURN,-1,,return;,9,74,1
8666,RETURN,-1,,"return &til::at(_results, index);",9,109,1
8674,RETURN,-1,,return nullptr;,5,111,4
8720,RETURN,-1,,return true;,9,127,8
8722,RETURN,-1,,return false;,5,130,2
8728,RETURN,-1,,return _results;,5,135,1
8734,RETURN,-1,,return _index;,5,140,1
8923,RETURN,-1,,return it->second;,13,2374,2
8975,RETURN,-1,,"return (m.start >= start && m.start <= end) ||
               (m.end >= start && m.end <= end);",9,2890,1
9007,RETURN,-1,,return (m.start.y < 0) || (m.start.y >= height);,9,2953,1
9061,RETURN,-1,,return false;,13,28,1
9063,RETURN,-1,,return true;,5,31,2
9439,RETURN,-1,,return *reinterpret_cast<ROW*>(row);,5,184,5
9465,RETURN,-1,,return const_cast<TextBuffer*>(this)->_getRowByOffsetDirect(gsl::narrow_cast<size_t>(offset) + 1);,5,203,4
9496,RETURN,-1,,"return std::max(0, gsl::narrow_cast<til::CoordType>(lastRowOffset - 2));",5,216,3
9518,RETURN,-1,,return _getRow(index);,5,223,1
9528,RETURN,-1,,return _getRow(index);,5,231,2
9535,RETURN,-1,,return GetScratchpadRow(_currentAttributes);,5,237,1
9553,RETURN,-1,,return r;,5,248,4
9572,RETURN,-1,,return _height;,5,274,1
9603,RETURN,-1,,return delta;,5,295,8
9610,RETURN,-1,,return TextBufferTextIterator(GetCellDataAt(at));,5,306,1
9619,RETURN,-1,,"return TextBufferCellIterator(*this, at);",5,317,1
9629,RETURN,-1,,return TextBufferTextIterator(GetCellLineDataAt(at));,5,329,1
9666,RETURN,-1,,"return TextBufferCellIterator(*this, at, Viewport::FromInclusive(limit));",5,347,6
9682,RETURN,-1,,"return TextBufferTextIterator(GetCellDataAt(at, limit));",5,360,1
9693,RETURN,-1,,"return TextBufferCellIterator(*this, at, limit);",5,373,1
9753,RETURN,-1,,"return til::utf16_iterate_next(chars, position);",5,415,1
9766,RETURN,-1,,"return til::utf16_iterate_prev(chars, position);",5,421,1
9871,RETURN,-1,,return dist;,9,454,2
9952,RETURN,-1,,return gsl::narrow_cast<size_t>(it - beg);,13,493,2
9973,RETURN,-1,,return chars.size();,13,501,2
10132,RETURN,-1,,"return { x, y };",5,561,12
10193,RETURN,-1,,return;,9,579,1
10348,RETURN,-1,,return finalIt;,5,642,7
10393,RETURN,-1,,return it;,5,678,8
10411,RETURN,-1,,return givenIt;,9,698,1
10454,RETURN,-1,,return newIt;,5,710,11
10786,RETURN,-1,,return coordEndOfText;,5,924,13
10833,RETURN,-1,,return coordPosition;,5,956,4
10839,RETURN,-1,,return _firstRow;,5,961,1
10845,RETURN,-1,,"return Viewport::FromDimensions({ _width, _height });",5,966,1
10873,RETURN,-1,,return;,9,978,1
10950,RETURN,-1,,return _cursor;,5,1046,1
10956,RETURN,-1,,return _cursor;,5,1051,1
10962,RETURN,-1,,return _lastMutationId;,5,1056,1
10968,RETURN,-1,,return _currentAttributes;,5,1061,1
11128,RETURN,-1,,return GetRowByOffset(row).GetLineRendition();,5,1109,1
11139,RETURN,-1,,return GetLineRendition(row) != LineRendition::SingleWidth;,5,1114,1
11159,RETURN,-1,,return GetSize().Width() >> scale;,5,1121,3
11180,RETURN,-1,,"return { std::min(position.x, rightmostColumn), position.y };",5,1127,3
11196,RETURN,-1,,"return { position.x >> scale, position.y };",5,1134,3
11212,RETURN,-1,,"return { position.x << scale, position.y };",5,1141,3
11232,RETURN,-1,,return;,9,1157,1
11239,RETURN,-1,,return;,9,1163,2
11460,RETURN,-1,,return _isActiveBuffer;,5,1235,1
11466,RETURN,-1,,return _renderer;,5,1240,1
11550,RETURN,-1,,"return GetRowByOffset(pos.y).DelimiterClassAt(pos.x, wordDelimiters);",5,1301,1
11600,RETURN,-1,,return target;,9,1334,1
11644,RETURN,-1,,"return _GetWordStartForAccessibility(copy, wordDelimiters);",9,1350,1
11650,RETURN,-1,,"return _GetWordStartForSelection(copy, wordDelimiters);",9,1354,1
11728,RETURN,-1,,return result;,5,1400,10
11783,RETURN,-1,,return result;,5,1429,9
11821,RETURN,-1,,return target;,9,1460,1
11826,RETURN,-1,,"return _GetWordEndForAccessibility(target, wordDelimiters, limit);",9,1465,1
11833,RETURN,-1,,"return _GetWordEndForSelection(target, wordDelimiters);",9,1469,1
11945,RETURN,-1,,return result;,5,1521,6
11967,RETURN,-1,,return target;,9,1538,1
12012,RETURN,-1,,return result;,5,1556,10
12150,RETURN,-1,,return false;,9,1625,1
12155,RETURN,-1,,return true;,5,1629,9
12180,RETURN,-1,,return false;,9,1648,1
12188,RETURN,-1,,return true;,5,1653,5
12251,RETURN,-1,,return resultPos;,5,1681,9
12324,RETURN,-1,,return resultPos;,5,1713,10
12368,RETURN,-1,,return false;,9,1736,2
12381,RETURN,-1,,return false;,9,1743,1
12416,RETURN,-1,,return success;,5,1757,14
12458,RETURN,-1,,return true;,9,1778,2
12496,RETURN,-1,,return success;,5,1789,12
12655,RETURN,-1,,return textRects;,5,1851,8
12806,RETURN,-1,,return textSpans;,5,1914,3
13269,RETURN,-1,,return data;,5,2085,9
13292,RETURN,-1,,return gsl::narrow<size_t>(length);,5,2093,5
13363,RETURN,-1,,return text;,5,2122,8
13865,RETURN,-1,,return clipHeaderBuilder.str() + htmlBuilder.str();,9,2305,37
13881,RETURN,-1,,return {};,9,2310,2
14195,RETURN,-1,,return rtfBuilder.str();,9,2465,20
14206,RETURN,-1,,return {};,9,2470,2
14938,RETURN,-1,,return _hyperlinkMap.at(id);,5,2749,1
15016,RETURN,-1,,return numericId;,5,2786,5
15063,RETURN,-1,,return customIdPair.first;,13,2820,1
15067,RETURN,-1,,return {};,5,2823,2
15094,RETURN,-1,,"return SearchText(needle, caseInsensitive, 0, til::CoordTypeMax);",5,2842,1
15137,RETURN,-1,,return results;,9,2856,1
15216,RETURN,-1,,return results;,5,2876,15
15222,RETURN,-1,,return _marks;,5,2881,1
15359,RETURN,-1,,"return L"""";",9,2961,1
15395,RETURN,-1,,"return row.GetText(start.x, end.x);",5,2970,12
15417,RETURN,-1,,return;,9,2977,1
15442,RETURN,-1,,return;,9,2986,1
15468,RETURN,-1,,return;,9,2995,1
15547,RETURN,-1,,return commandEnd.has_value() && *commandEnd != end;,9,91,1
15561,RETURN,-1,,return outputEnd.has_value() && *outputEnd != *commandEnd;,9,95,1
15587,RETURN,-1,,"return std::make_pair(til::point{ start }, realEnd);",9,100,3
16393,RETURN,-1,,return !_exceeded && _bounds.IsInBounds(_pos);,5,58,1
16407,RETURN,-1,,"return _pos == it._pos &&
           &_buffer == &it._buffer &&
           _exceeded == it._exceeded &&
           _bounds == it._bounds &&
           _pRow == it._pRow &&
           _attrIter == it._attrIter;",5,69,1
16450,RETURN,-1,,return !(*this == it);,5,85,1
16470,RETURN,-1,,return *this -= -move;,9,103,1
16563,RETURN,-1,,return *this;,9,157,1
16649,RETURN,-1,,return *this;,5,181,23
16666,RETURN,-1,,return (*this) += (-move);,9,195,1
16697,RETURN,-1,,return (*this);,5,207,9
16704,RETURN,-1,,return this->operator+=(1);,5,216,1
16714,RETURN,-1,,return this->operator-=(1);,5,225,1
16731,RETURN,-1,,return temp;,5,236,4
16744,RETURN,-1,,return temp;,5,247,4
16759,RETURN,-1,,return temp;,5,260,4
16774,RETURN,-1,,return temp;,5,273,4
16790,RETURN,-1,,"return _bounds.CompareInBounds(_pos, it._pos);",5,283,2
16873,RETURN,-1,,return &buffer.GetRowByOffset(pos.y);,5,320,1
16912,RETURN,-1,,return _view;,5,341,1
16918,RETURN,-1,,return &_view;,5,352,1
