185956,FIELD_IDENTIFIER,2,,UpdateControlSettings,UpdateControlSettings,9,92,2
186055,FIELD_IDENTIFIER,2,,revoke,revoke,13,49,2
186060,FIELD_IDENTIFIER,2,,FocusDeleteButton,FocusDeleteButton,17,51,2
186065,FIELD_IDENTIFIER,2,,Focus,Focus,17,53,2
186068,FIELD_IDENTIFIER,2,,Programmatic,Programmatic,50,53,2
186072,FIELD_IDENTIFIER,2,,FocusDeleteButton,FocusDeleteButton,17,54,2
186077,FIELD_IDENTIFIER,2,,ChangeView,ChangeView,17,55,2
186082,FIELD_IDENTIFIER,2,,ScrollableHeight,ScrollableHeight,63,55,2
186095,FIELD_IDENTIFIER,2,,SetClientGuid,SetClientGuid,29,92,2
186102,FIELD_IDENTIFIER,2,,SetFileTypes,SetFileTypes,29,99,2
186110,FIELD_IDENTIFIER,2,,SetFileTypeIndex,SetFileTypeIndex,29,100,2
186116,FIELD_IDENTIFIER,2,,SetDefaultExtension,SetDefaultExtension,29,101,2
186146,FIELD_IDENTIFIER,2,,SetClientGuid,SetClientGuid,29,128,2
186157,FIELD_IDENTIFIER,2,,GetOptions,GetOptions,29,137,2
186164,FIELD_IDENTIFIER,2,,SetOptions,SetOptions,29,138,2
186202,FIELD_IDENTIFIER,2,,GetToolTip,GetToolTip,64,22,2
186209,FIELD_IDENTIFIER,2,,SetFullDescription,SetFullDescription,43,23,2
186221,FIELD_IDENTIFIER,2,,SetName,SetName,43,25,2
186228,FIELD_IDENTIFIER,2,,Content,Content,9,26,2
186235,FIELD_IDENTIFIER,2,,Content,Content,9,27,2
186252,FIELD_IDENTIFIER,2,,Parameter,Parameter,27,32,2
186253,FIELD_IDENTIFIER,2,,as<Editor::NavigateToProfileArgs>,as<Editor::NavigateToProfileArgs>,27,32,2
186259,FIELD_IDENTIFIER,2,,Profile,Profile,20,33,2
186265,FIELD_IDENTIFIER,2,,WindowRoot,WindowRoot,23,34,2
186272,FIELD_IDENTIFIER,2,,StartingDirectory,StartingDirectory,13,37,2
186273,FIELD_IDENTIFIER,2,,empty,empty,13,37,2
186278,FIELD_IDENTIFIER,2,,IsChecked,IsChecked,13,39,2
186285,FIELD_IDENTIFIER,2,,auto_revoke,auto_revoke,54,42,2
186295,FIELD_IDENTIFIER,2,,revoke,revoke,9,62,2
186305,FIELD_IDENTIFIER,2,,CurrentPage,CurrentPage,9,67,2
186308,FIELD_IDENTIFIER,2,,Appearance,Appearance,46,67,2
186318,FIELD_IDENTIFIER,2,,CurrentPage,CurrentPage,9,72,2
186321,FIELD_IDENTIFIER,2,,Advanced,Advanced,46,72,2
186332,FIELD_IDENTIFIER,2,,get_self,get_self,16,77,2
186337,FIELD_IDENTIFIER,2,,DeleteProfile,DeleteProfile,42,77,2
186381,FIELD_IDENTIFIER,2,,GetHostingWindow,GetHostingWindow,55,90,2
186395,FIELD_IDENTIFIER,2,,empty,empty,14,104,2
186400,FIELD_IDENTIFIER,2,,Commandline,Commandline,13,106,2
186421,FIELD_IDENTIFIER,2,,GetHostingWindow,GetHostingWindow,55,114,2
186434,FIELD_IDENTIFIER,2,,empty,empty,14,116,2
186439,FIELD_IDENTIFIER,2,,Icon,Icon,13,118,2
186460,FIELD_IDENTIFIER,2,,GetHostingWindow,GetHostingWindow,55,125,2
186474,FIELD_IDENTIFIER,2,,empty,empty,14,141,2
186479,FIELD_IDENTIFIER,2,,StartingDirectory,StartingDirectory,13,143,2
186595,FIELD_IDENTIFIER,2,,Parameter,Parameter,22,19,2
186596,FIELD_IDENTIFIER,2,,as<Editor::RenderingViewModel>,as<Editor::RenderingViewModel>,22,19,2
186684,FIELD_IDENTIFIER,2,,ProfileDefaults,ProfileDefaults,9,15,2
186685,FIELD_IDENTIFIER,2,,UseAtlasEngine,UseAtlasEngine,9,15,2
186701,FIELD_IDENTIFIER,2,,ProfileDefaults,ProfileDefaults,9,15,2
186702,FIELD_IDENTIFIER,2,,UseAtlasEngine,UseAtlasEngine,9,15,2
186715,FIELD_IDENTIFIER,2,,ProfileDefaults,ProfileDefaults,9,15,2
186716,FIELD_IDENTIFIER,2,,HasUseAtlasEngine,HasUseAtlasEngine,9,15,2
186727,FIELD_IDENTIFIER,2,,GlobalSettings,GlobalSettings,9,16,2
186728,FIELD_IDENTIFIER,2,,ForceFullRepaintRendering,ForceFullRepaintRendering,9,16,2
186744,FIELD_IDENTIFIER,2,,GlobalSettings,GlobalSettings,9,16,2
186745,FIELD_IDENTIFIER,2,,ForceFullRepaintRendering,ForceFullRepaintRendering,9,16,2
186758,FIELD_IDENTIFIER,2,,GlobalSettings,GlobalSettings,9,16,2
186759,FIELD_IDENTIFIER,2,,HasForceFullRepaintRendering,HasForceFullRepaintRendering,9,16,2
186770,FIELD_IDENTIFIER,2,,GlobalSettings,GlobalSettings,9,17,2
186771,FIELD_IDENTIFIER,2,,SoftwareRendering,SoftwareRendering,9,17,2
186787,FIELD_IDENTIFIER,2,,GlobalSettings,GlobalSettings,9,17,2
186788,FIELD_IDENTIFIER,2,,SoftwareRendering,SoftwareRendering,9,17,2
186801,FIELD_IDENTIFIER,2,,GlobalSettings,GlobalSettings,9,17,2
186802,FIELD_IDENTIFIER,2,,HasSoftwareRendering,HasSoftwareRendering,9,17,2
186847,FIELD_IDENTIFIER,2,,try_as<Controls::Control>,try_as<Controls::Control>,50,108,2
186852,FIELD_IDENTIFIER,2,,Focus,Focus,29,110,2
186855,FIELD_IDENTIFIER,2,,Programmatic,Programmatic,55,110,2
186868,FIELD_IDENTIFIER,2,,try_as<Controls::Panel>,try_as<Controls::Panel>,53,113,2
186874,FIELD_IDENTIFIER,2,,Children,Children,59,115,2
186886,FIELD_IDENTIFIER,2,,try_as<Controls::Control>,try_as<Controls::Control>,63,117,2
186891,FIELD_IDENTIFIER,2,,Focus,Focus,37,119,2
186894,FIELD_IDENTIFIER,2,,Programmatic,Programmatic,68,119,2
186963,FIELD_IDENTIFIER,2,,Register,Register,37,33,2
186980,FIELD_IDENTIFIER,2,,Register,Register,37,42,2
186998,FIELD_IDENTIFIER,2,,Register,Register,37,51,2
187016,FIELD_IDENTIFIER,2,,Register,Register,37,60,2
187030,FIELD_IDENTIFIER,2,,_OnHasSettingValueChanged,_OnHasSettingValueChanged,101,64,2
187040,FIELD_IDENTIFIER,2,,Register,Register,37,69,2
187053,FIELD_IDENTIFIER,2,,_OnHasSettingValueChanged,_OnHasSettingValueChanged,92,73,2
187063,FIELD_IDENTIFIER,2,,Register,Register,37,78,2
187085,FIELD_IDENTIFIER,2,,try_as<Editor::SettingContainer>,try_as<Editor::SettingContainer>,26,89,2
187093,FIELD_IDENTIFIER,2,,_UpdateOverrideSystem,_UpdateOverrideSystem,35,90,2
187116,FIELD_IDENTIFIER,2,,try_as<Controls::Button>,try_as<Controls::Button>,37,97,2
187121,FIELD_IDENTIFIER,2,,Click,Click,17,102,2
187128,FIELD_IDENTIFIER,2,,SetName,SetName,51,129,2
187140,FIELD_IDENTIFIER,2,,vector,vector,14,136,2
187146,FIELD_IDENTIFIER,2,,reserve,reserve,9,137,2
187166,FIELD_IDENTIFIER,2,,try_as<Microsoft::UI::Xaml::Controls::Expander>,try_as<Microsoft::UI::Xaml::Controls::Expander>,39,140,2
187171,FIELD_IDENTIFIER,2,,push_back,push_back,17,142,2
187188,FIELD_IDENTIFIER,2,,try_as<Controls::Panel>,try_as<Controls::Panel>,32,147,2
187196,FIELD_IDENTIFIER,2,,try_as<DependencyObject>,try_as<DependencyObject>,30,148,2
187206,FIELD_IDENTIFIER,2,,push_back,push_back,17,151,2
187229,FIELD_IDENTIFIER,2,,try_as<hstring>,try_as<hstring>,44,160,2
187236,FIELD_IDENTIFIER,2,,SetName,SetName,55,162,2
187245,FIELD_IDENTIFIER,2,,empty,empty,54,167,2
187252,FIELD_IDENTIFIER,2,,SetFullDescription,SetFullDescription,51,169,2
187262,FIELD_IDENTIFIER,2,,SetToolTip,SetToolTip,43,173,2
187270,FIELD_IDENTIFIER,2,,SetFullDescription,SetFullDescription,51,174,2
187279,FIELD_IDENTIFIER,2,,empty,empty,38,178,2
187298,FIELD_IDENTIFIER,2,,try_as<Controls::TextBlock>,try_as<Controls::TextBlock>,40,181,2
187303,FIELD_IDENTIFIER,2,,Visibility,Visibility,17,183,2
187308,FIELD_IDENTIFIER,2,,Collapsed,Collapsed,68,183,2
187311,FIELD_IDENTIFIER,2,,Visible,Visible,92,183,2
187334,FIELD_IDENTIFIER,2,,try_as<Controls::Button>,try_as<Controls::Button>,37,196,2
187355,FIELD_IDENTIFIER,2,,SetToolTip,SetToolTip,47,207,2
187362,FIELD_IDENTIFIER,2,,Visibility,Visibility,21,208,2
187367,FIELD_IDENTIFIER,2,,empty,empty,39,208,2
187370,FIELD_IDENTIFIER,2,,Collapsed,Collapsed,69,208,2
187373,FIELD_IDENTIFIER,2,,Visible,Visible,93,208,2
187379,FIELD_IDENTIFIER,2,,Visibility,Visibility,21,213,2
187382,FIELD_IDENTIFIER,2,,Collapsed,Collapsed,51,213,2
187396,FIELD_IDENTIFIER,2,,None,None,43,228,2
187407,FIELD_IDENTIFIER,2,,try_as<Model::Profile>,try_as<Model::Profile>,34,231,2
187414,FIELD_IDENTIFIER,2,,Source,Source,22,233,2
187420,FIELD_IDENTIFIER,2,,Origin,Origin,25,234,2
187432,FIELD_IDENTIFIER,2,,try_as<Model::AppearanceConfig>,try_as<Model::AppearanceConfig>,48,236,2
187440,FIELD_IDENTIFIER,2,,SourceProfile,SourceProfile,34,238,2
187446,FIELD_IDENTIFIER,2,,Source,Source,22,239,2
187452,FIELD_IDENTIFIER,2,,Origin,Origin,25,240,2
187461,FIELD_IDENTIFIER,2,,Fragment,Fragment,44,244,2
187468,FIELD_IDENTIFIER,2,,Generated,Generated,87,244,2
187476,FIELD_IDENTIFIER,2,,format,format,34,247,2
187530,FIELD_IDENTIFIER,2,,unbox_value,unbox_value,9,32,2
187535,FIELD_IDENTIFIER,2,,IInspectable,IInspectable,9,32,2
187548,FIELD_IDENTIFIER,2,,box_value,box_value,9,32,2
187566,FIELD_IDENTIFIER,2,,unbox_value,unbox_value,9,33,2
187580,FIELD_IDENTIFIER,2,,box_value,box_value,9,33,2
187598,FIELD_IDENTIFIER,2,,unbox_value,unbox_value,9,34,2
187612,FIELD_IDENTIFIER,2,,box_value,box_value,9,34,2
187629,FIELD_IDENTIFIER,2,,unbox_value<bool>,unbox_value<bool>,9,35,2
187642,FIELD_IDENTIFIER,2,,box_value,box_value,9,35,2
187659,FIELD_IDENTIFIER,2,,unbox_value<bool>,unbox_value<bool>,9,36,2
187672,FIELD_IDENTIFIER,2,,box_value,box_value,9,36,2
187690,FIELD_IDENTIFIER,2,,unbox_value,unbox_value,9,37,2
187704,FIELD_IDENTIFIER,2,,box_value,box_value,9,37,2
187761,FIELD_IDENTIFIER,2,,as<Controls::ComboBox>,as<Controls::ComboBox>,25,22,2
187770,FIELD_IDENTIFIER,2,,SelectedItem,SelectedItem,31,23,2
187771,FIELD_IDENTIFIER,2,,as<Controls::ComboBoxItem>,as<Controls::ComboBoxItem>,31,23,2
187780,FIELD_IDENTIFIER,2,,Tag,Tag,37,25,2
187794,FIELD_IDENTIFIER,2,,format,format,28,31,2
187802,FIELD_IDENTIFIER,2,,towupper,towupper,79,31,2
187809,FIELD_IDENTIFIER,2,,substr,substr,104,31,2
187858,FIELD_IDENTIFIER,2,,GetOpenPopupsForXamlRoot,GetOpenPopupsForXamlRoot,75,115,2
187867,FIELD_IDENTIFIER,2,,IsOpen,IsOpen,9,118,2
187885,FIELD_IDENTIFIER,2,,try_as<winrt::Windows::UI::Xaml::UIElement>,try_as<winrt::Windows::UI::Xaml::UIElement>,33,135,2
187891,FIELD_IDENTIFIER,2,,XamlRoot,XamlRoot,30,137,2
187907,FIELD_IDENTIFIER,2,,add,add,16,12,2
187917,FIELD_IDENTIFIER,2,,remove,remove,9,17,2
187952,FIELD_IDENTIFIER,2,,forward,forward,29,33,2
188050,FIELD_IDENTIFIER,2,,AdjustFontSize,AdjustFontSize,35,347,2
188056,FIELD_IDENTIFIER,2,,CloseOtherPanes,CloseOtherPanes,35,348,2
188062,FIELD_IDENTIFIER,2,,CloseOtherTabs,CloseOtherTabs,35,349,2
188067,FIELD_IDENTIFIER,2,,ClosePane,ClosePane,35,350,2
188073,FIELD_IDENTIFIER,2,,CloseTab,CloseTab,35,351,2
188078,FIELD_IDENTIFIER,2,,CloseTabsAfter,CloseTabsAfter,35,352,2
188083,FIELD_IDENTIFIER,2,,CloseWindow,CloseWindow,35,353,2
188089,FIELD_IDENTIFIER,2,,CopyText,CopyText,35,354,2
188095,FIELD_IDENTIFIER,2,,DuplicateTab,DuplicateTab,35,355,2
188101,FIELD_IDENTIFIER,2,,ExecuteCommandline,ExecuteCommandline,35,356,2
188107,FIELD_IDENTIFIER,2,,Find,Find,35,357,2
188113,FIELD_IDENTIFIER,2,,Invalid,Invalid,35,358,2
188118,FIELD_IDENTIFIER,2,,MoveFocus,MoveFocus,35,359,2
188124,FIELD_IDENTIFIER,2,,MovePane,MovePane,35,360,2
188130,FIELD_IDENTIFIER,2,,SwapPane,SwapPane,35,361,2
188136,FIELD_IDENTIFIER,2,,NewTab,NewTab,35,362,2
188142,FIELD_IDENTIFIER,2,,NextTab,NextTab,35,363,2
188148,FIELD_IDENTIFIER,2,,OpenNewTabDropdown,OpenNewTabDropdown,35,364,2
188154,FIELD_IDENTIFIER,2,,OpenSettings,OpenSettings,35,365,2
188160,FIELD_IDENTIFIER,2,,OpenTabColorPicker,OpenTabColorPicker,35,366,2
188166,FIELD_IDENTIFIER,2,,PasteText,PasteText,35,367,2
188172,FIELD_IDENTIFIER,2,,PrevTab,PrevTab,35,368,2
188178,FIELD_IDENTIFIER,2,,RenameTab,RenameTab,35,369,2
188184,FIELD_IDENTIFIER,2,,OpenTabRenamer,OpenTabRenamer,35,370,2
188190,FIELD_IDENTIFIER,2,,ResetFontSize,ResetFontSize,35,371,2
188196,FIELD_IDENTIFIER,2,,ResizePane,ResizePane,35,372,2
188202,FIELD_IDENTIFIER,2,,ScrollDown,ScrollDown,35,373,2
188208,FIELD_IDENTIFIER,2,,ScrollDownPage,ScrollDownPage,35,374,2
188214,FIELD_IDENTIFIER,2,,ScrollUp,ScrollUp,35,375,2
188220,FIELD_IDENTIFIER,2,,ScrollUpPage,ScrollUpPage,35,376,2
188226,FIELD_IDENTIFIER,2,,ScrollToTop,ScrollToTop,35,377,2
188232,FIELD_IDENTIFIER,2,,ScrollToBottom,ScrollToBottom,35,378,2
188238,FIELD_IDENTIFIER,2,,ScrollToMark,ScrollToMark,35,379,2
188244,FIELD_IDENTIFIER,2,,AddMark,AddMark,35,380,2
188250,FIELD_IDENTIFIER,2,,ClearMark,ClearMark,35,381,2
188256,FIELD_IDENTIFIER,2,,ClearAllMarks,ClearAllMarks,35,382,2
188262,FIELD_IDENTIFIER,2,,SendInput,SendInput,35,383,2
188267,FIELD_IDENTIFIER,2,,SetColorScheme,SetColorScheme,35,384,2
188272,FIELD_IDENTIFIER,2,,SetTabColor,SetTabColor,35,385,2
188278,FIELD_IDENTIFIER,2,,SplitPane,SplitPane,35,386,2
188284,FIELD_IDENTIFIER,2,,SwitchToTab,SwitchToTab,35,387,2
188290,FIELD_IDENTIFIER,2,,TabSearch,TabSearch,35,388,2
188296,FIELD_IDENTIFIER,2,,ToggleAlwaysOnTop,ToggleAlwaysOnTop,35,389,2
188302,FIELD_IDENTIFIER,2,,ToggleCommandPalette,ToggleCommandPalette,35,390,2
188307,FIELD_IDENTIFIER,2,,Suggestions,Suggestions,35,391,2
188312,FIELD_IDENTIFIER,2,,ToggleFocusMode,ToggleFocusMode,35,392,2
188318,FIELD_IDENTIFIER,2,,SetFocusMode,SetFocusMode,35,393,2
188323,FIELD_IDENTIFIER,2,,ToggleFullscreen,ToggleFullscreen,35,394,2
188329,FIELD_IDENTIFIER,2,,SetFullScreen,SetFullScreen,35,395,2
188334,FIELD_IDENTIFIER,2,,SetMaximized,SetMaximized,35,396,2
188339,FIELD_IDENTIFIER,2,,TogglePaneZoom,TogglePaneZoom,35,397,2
188345,FIELD_IDENTIFIER,2,,ToggleSplitOrientation,ToggleSplitOrientation,35,398,2
188351,FIELD_IDENTIFIER,2,,ToggleShaderEffects,ToggleShaderEffects,35,399,2
188357,FIELD_IDENTIFIER,2,,MoveTab,MoveTab,35,400,2
188362,FIELD_IDENTIFIER,2,,BreakIntoDebugger,BreakIntoDebugger,35,401,2
188368,FIELD_IDENTIFIER,2,,FindMatch,FindMatch,35,402,2
188373,FIELD_IDENTIFIER,2,,TogglePaneReadOnly,TogglePaneReadOnly,35,403,2
188379,FIELD_IDENTIFIER,2,,EnablePaneReadOnly,EnablePaneReadOnly,35,404,2
188385,FIELD_IDENTIFIER,2,,DisablePaneReadOnly,DisablePaneReadOnly,35,405,2
188391,FIELD_IDENTIFIER,2,,NewWindow,NewWindow,35,406,2
188397,FIELD_IDENTIFIER,2,,IdentifyWindow,IdentifyWindow,35,407,2
188403,FIELD_IDENTIFIER,2,,IdentifyWindows,IdentifyWindows,35,408,2
188409,FIELD_IDENTIFIER,2,,RenameWindow,RenameWindow,35,409,2
188415,FIELD_IDENTIFIER,2,,OpenWindowRenamer,OpenWindowRenamer,35,410,2
188421,FIELD_IDENTIFIER,2,,DisplayWorkingDirectory,DisplayWorkingDirectory,35,411,2
188427,FIELD_IDENTIFIER,2,,GlobalSummon,GlobalSummon,35,412,2
188432,FIELD_IDENTIFIER,2,,SearchForText,SearchForText,35,413,2
188437,FIELD_IDENTIFIER,2,,QuakeMode,QuakeMode,35,414,2
188443,FIELD_IDENTIFIER,2,,FocusPane,FocusPane,35,415,2
188448,FIELD_IDENTIFIER,2,,OpenSystemMenu,OpenSystemMenu,35,416,2
188454,FIELD_IDENTIFIER,2,,ExportBuffer,ExportBuffer,35,417,2
188459,FIELD_IDENTIFIER,2,,ClearBuffer,ClearBuffer,35,418,2
188464,FIELD_IDENTIFIER,2,,MultipleActions,MultipleActions,35,419,2
188469,FIELD_IDENTIFIER,2,,Quit,Quit,35,420,2
188475,FIELD_IDENTIFIER,2,,AdjustOpacity,AdjustOpacity,35,421,2
188480,FIELD_IDENTIFIER,2,,RestoreLastClosed,RestoreLastClosed,35,422,2
188486,FIELD_IDENTIFIER,2,,SelectCommand,SelectCommand,35,423,2
188491,FIELD_IDENTIFIER,2,,SelectOutput,SelectOutput,35,424,2
188496,FIELD_IDENTIFIER,2,,SelectAll,SelectAll,35,425,2
188502,FIELD_IDENTIFIER,2,,MarkMode,MarkMode,35,426,2
188508,FIELD_IDENTIFIER,2,,ToggleBlockSelection,ToggleBlockSelection,35,427,2
188514,FIELD_IDENTIFIER,2,,SwitchSelectionEndpoint,SwitchSelectionEndpoint,35,428,2
188520,FIELD_IDENTIFIER,2,,ColorSelection,ColorSelection,35,429,2
188525,FIELD_IDENTIFIER,2,,ShowContextMenu,ShowContextMenu,35,430,2
188531,FIELD_IDENTIFIER,2,,ExpandSelectionToWord,ExpandSelectionToWord,35,431,2
188537,FIELD_IDENTIFIER,2,,RestartConnection,RestartConnection,35,432,2
188543,FIELD_IDENTIFIER,2,,ToggleBroadcastInput,ToggleBroadcastInput,35,433,2
188549,FIELD_IDENTIFIER,2,,OpenAbout,OpenAbout,35,434,2
189040,FIELD_IDENTIFIER,2,,CopyText,CopyText,9,124,2
189045,FIELD_IDENTIFIER,2,,PasteText,PasteText,9,124,2
189050,FIELD_IDENTIFIER,2,,OpenNewTabDropdown,OpenNewTabDropdown,9,124,2
189055,FIELD_IDENTIFIER,2,,DuplicateTab,DuplicateTab,9,124,2
189060,FIELD_IDENTIFIER,2,,NewTab,NewTab,9,124,2
189065,FIELD_IDENTIFIER,2,,CloseWindow,CloseWindow,9,124,2
189070,FIELD_IDENTIFIER,2,,CloseTab,CloseTab,9,124,2
189075,FIELD_IDENTIFIER,2,,ClosePane,ClosePane,9,124,2
189080,FIELD_IDENTIFIER,2,,NextTab,NextTab,9,124,2
189085,FIELD_IDENTIFIER,2,,PrevTab,PrevTab,9,124,2
189090,FIELD_IDENTIFIER,2,,SendInput,SendInput,9,124,2
189095,FIELD_IDENTIFIER,2,,SplitPane,SplitPane,9,124,2
189100,FIELD_IDENTIFIER,2,,ToggleSplitOrientation,ToggleSplitOrientation,9,124,2
189105,FIELD_IDENTIFIER,2,,TogglePaneZoom,TogglePaneZoom,9,124,2
189110,FIELD_IDENTIFIER,2,,SwitchToTab,SwitchToTab,9,124,2
189115,FIELD_IDENTIFIER,2,,AdjustFontSize,AdjustFontSize,9,124,2
189120,FIELD_IDENTIFIER,2,,ResetFontSize,ResetFontSize,9,124,2
189125,FIELD_IDENTIFIER,2,,ScrollUp,ScrollUp,9,124,2
189130,FIELD_IDENTIFIER,2,,ScrollDown,ScrollDown,9,124,2
189135,FIELD_IDENTIFIER,2,,ScrollUpPage,ScrollUpPage,9,124,2
189140,FIELD_IDENTIFIER,2,,ScrollDownPage,ScrollDownPage,9,124,2
189145,FIELD_IDENTIFIER,2,,ScrollToTop,ScrollToTop,9,124,2
189150,FIELD_IDENTIFIER,2,,ScrollToBottom,ScrollToBottom,9,124,2
189155,FIELD_IDENTIFIER,2,,ScrollToMark,ScrollToMark,9,124,2
189160,FIELD_IDENTIFIER,2,,AddMark,AddMark,9,124,2
189165,FIELD_IDENTIFIER,2,,ClearMark,ClearMark,9,124,2
189170,FIELD_IDENTIFIER,2,,ClearAllMarks,ClearAllMarks,9,124,2
189175,FIELD_IDENTIFIER,2,,ResizePane,ResizePane,9,124,2
189180,FIELD_IDENTIFIER,2,,MoveFocus,MoveFocus,9,124,2
189185,FIELD_IDENTIFIER,2,,MovePane,MovePane,9,124,2
189190,FIELD_IDENTIFIER,2,,SwapPane,SwapPane,9,124,2
189195,FIELD_IDENTIFIER,2,,Find,Find,9,124,2
189200,FIELD_IDENTIFIER,2,,ToggleShaderEffects,ToggleShaderEffects,9,124,2
189205,FIELD_IDENTIFIER,2,,ToggleFocusMode,ToggleFocusMode,9,124,2
189210,FIELD_IDENTIFIER,2,,ToggleFullscreen,ToggleFullscreen,9,124,2
189215,FIELD_IDENTIFIER,2,,ToggleAlwaysOnTop,ToggleAlwaysOnTop,9,124,2
189220,FIELD_IDENTIFIER,2,,OpenSettings,OpenSettings,9,124,2
189225,FIELD_IDENTIFIER,2,,SetFocusMode,SetFocusMode,9,124,2
189230,FIELD_IDENTIFIER,2,,SetFullScreen,SetFullScreen,9,124,2
189235,FIELD_IDENTIFIER,2,,SetMaximized,SetMaximized,9,124,2
189240,FIELD_IDENTIFIER,2,,SetColorScheme,SetColorScheme,9,124,2
189245,FIELD_IDENTIFIER,2,,SetTabColor,SetTabColor,9,124,2
189250,FIELD_IDENTIFIER,2,,OpenTabColorPicker,OpenTabColorPicker,9,124,2
189255,FIELD_IDENTIFIER,2,,RenameTab,RenameTab,9,124,2
189260,FIELD_IDENTIFIER,2,,OpenTabRenamer,OpenTabRenamer,9,124,2
189265,FIELD_IDENTIFIER,2,,ExecuteCommandline,ExecuteCommandline,9,124,2
189270,FIELD_IDENTIFIER,2,,ToggleCommandPalette,ToggleCommandPalette,9,124,2
189275,FIELD_IDENTIFIER,2,,CloseOtherTabs,CloseOtherTabs,9,124,2
189280,FIELD_IDENTIFIER,2,,CloseTabsAfter,CloseTabsAfter,9,124,2
189285,FIELD_IDENTIFIER,2,,TabSearch,TabSearch,9,124,2
189290,FIELD_IDENTIFIER,2,,MoveTab,MoveTab,9,124,2
189295,FIELD_IDENTIFIER,2,,BreakIntoDebugger,BreakIntoDebugger,9,124,2
189300,FIELD_IDENTIFIER,2,,TogglePaneReadOnly,TogglePaneReadOnly,9,124,2
189305,FIELD_IDENTIFIER,2,,EnablePaneReadOnly,EnablePaneReadOnly,9,124,2
189310,FIELD_IDENTIFIER,2,,DisablePaneReadOnly,DisablePaneReadOnly,9,124,2
189315,FIELD_IDENTIFIER,2,,FindMatch,FindMatch,9,124,2
189320,FIELD_IDENTIFIER,2,,NewWindow,NewWindow,9,124,2
189325,FIELD_IDENTIFIER,2,,IdentifyWindow,IdentifyWindow,9,124,2
189330,FIELD_IDENTIFIER,2,,IdentifyWindows,IdentifyWindows,9,124,2
189335,FIELD_IDENTIFIER,2,,RenameWindow,RenameWindow,9,124,2
189340,FIELD_IDENTIFIER,2,,OpenWindowRenamer,OpenWindowRenamer,9,124,2
189345,FIELD_IDENTIFIER,2,,DisplayWorkingDirectory,DisplayWorkingDirectory,9,124,2
189350,FIELD_IDENTIFIER,2,,SearchForText,SearchForText,9,124,2
189355,FIELD_IDENTIFIER,2,,GlobalSummon,GlobalSummon,9,124,2
189360,FIELD_IDENTIFIER,2,,QuakeMode,QuakeMode,9,124,2
189365,FIELD_IDENTIFIER,2,,FocusPane,FocusPane,9,124,2
189370,FIELD_IDENTIFIER,2,,OpenSystemMenu,OpenSystemMenu,9,124,2
189375,FIELD_IDENTIFIER,2,,ExportBuffer,ExportBuffer,9,124,2
189380,FIELD_IDENTIFIER,2,,ClearBuffer,ClearBuffer,9,124,2
189385,FIELD_IDENTIFIER,2,,MultipleActions,MultipleActions,9,124,2
189390,FIELD_IDENTIFIER,2,,Quit,Quit,9,124,2
189395,FIELD_IDENTIFIER,2,,AdjustOpacity,AdjustOpacity,9,124,2
189400,FIELD_IDENTIFIER,2,,RestoreLastClosed,RestoreLastClosed,9,124,2
189405,FIELD_IDENTIFIER,2,,SelectAll,SelectAll,9,124,2
189410,FIELD_IDENTIFIER,2,,SelectCommand,SelectCommand,9,124,2
189415,FIELD_IDENTIFIER,2,,SelectOutput,SelectOutput,9,124,2
189420,FIELD_IDENTIFIER,2,,MarkMode,MarkMode,9,124,2
189425,FIELD_IDENTIFIER,2,,ToggleBlockSelection,ToggleBlockSelection,9,124,2
189430,FIELD_IDENTIFIER,2,,SwitchSelectionEndpoint,SwitchSelectionEndpoint,9,124,2
189435,FIELD_IDENTIFIER,2,,Suggestions,Suggestions,9,124,2
189440,FIELD_IDENTIFIER,2,,ColorSelection,ColorSelection,9,124,2
189445,FIELD_IDENTIFIER,2,,ShowContextMenu,ShowContextMenu,9,124,2
189450,FIELD_IDENTIFIER,2,,ExpandSelectionToWord,ExpandSelectionToWord,9,124,2
189455,FIELD_IDENTIFIER,2,,CloseOtherPanes,CloseOtherPanes,9,124,2
189460,FIELD_IDENTIFIER,2,,RestartConnection,RestartConnection,9,124,2
189465,FIELD_IDENTIFIER,2,,ToggleBroadcastInput,ToggleBroadcastInput,9,124,2
189470,FIELD_IDENTIFIER,2,,OpenAbout,OpenAbout,9,124,2
189478,FIELD_IDENTIFIER,2,,CopyText,CopyText,9,130,2
189483,FIELD_IDENTIFIER,2,,PasteText,PasteText,9,130,2
189488,FIELD_IDENTIFIER,2,,OpenNewTabDropdown,OpenNewTabDropdown,9,130,2
189493,FIELD_IDENTIFIER,2,,DuplicateTab,DuplicateTab,9,130,2
189498,FIELD_IDENTIFIER,2,,NewTab,NewTab,9,130,2
189503,FIELD_IDENTIFIER,2,,CloseWindow,CloseWindow,9,130,2
189508,FIELD_IDENTIFIER,2,,CloseTab,CloseTab,9,130,2
189513,FIELD_IDENTIFIER,2,,ClosePane,ClosePane,9,130,2
189518,FIELD_IDENTIFIER,2,,NextTab,NextTab,9,130,2
189523,FIELD_IDENTIFIER,2,,PrevTab,PrevTab,9,130,2
189528,FIELD_IDENTIFIER,2,,SendInput,SendInput,9,130,2
189533,FIELD_IDENTIFIER,2,,SplitPane,SplitPane,9,130,2
189538,FIELD_IDENTIFIER,2,,ToggleSplitOrientation,ToggleSplitOrientation,9,130,2
189543,FIELD_IDENTIFIER,2,,TogglePaneZoom,TogglePaneZoom,9,130,2
