,source,target,weight,label
283,3228,3527,13.0,13.0
284,3228,3526,16.0,16.0
285,3228,3528,3.0,3.0
286,3228,3524,10.0,10.0
287,16675,15965,3.0,3.0
288,16675,408962,5.5,5.5
289,16675,15960,3.0,3.0
290,16697,35434,5.5,5.5
291,16697,18738,27.0,27.0
292,16697,6696,9.5,9.5
293,16697,18745,3.0,3.0
294,16697,18746,3.0,3.0
295,16697,63508,5.5,5.5
296,16697,18740,3.0,3.0
297,16697,18739,10.0,10.0
298,16697,17212,9.5,9.5
299,6696,15969,2.5,2.5
300,17212,18738,14.0,14.0
301,17212,18744,7.0,7.0
302,17212,6976,5.0,5.0
303,17212,18740,7.0,7.0
304,17212,18745,7.0,7.0
305,17212,24596,5.0,5.0
306,17212,3228,5.5,5.5
307,266565,263989,2.5,2.5
308,332109,332410,6.0,6.0
309,332109,332412,12.0,12.0
310,332109,332530,3.0,3.0
311,332109,332531,3.0,3.0
312,332109,332422,3.0,3.0
313,270670,264950,8.0,8.0
314,270670,66587,3.0,3.0
315,270670,66586,3.0,3.0
316,270670,3525,3.0,3.0
317,270670,3524,3.0,3.0
318,459092,3524,13.0,13.0
319,459092,3357,5.5,5.5
320,3357,3526,13.0,13.0
321,3357,3525,13.0,13.0
322,3357,3527,17.0,17.0
323,3357,3528,3.0,3.0
324,3357,3524,10.0,10.0
325,352599,352439,2.5,2.5
326,409950,409695,10.0,10.0
327,409950,24596,5.0,5.0
328,409950,409698,3.0,3.0
329,409950,409723,27.0,27.0
330,160094,160054,3.0,3.0
331,160094,159872,10.0,10.0
332,160094,328235,9.5,9.5
333,160094,159865,10.0,10.0
334,160094,66586,26.0,26.0
335,160094,24596,2.5,2.5
336,160094,11638,5.5,5.5
337,160094,66587,6.0,6.0
338,160094,58585,2.5,2.5
339,160094,159864,12.0,12.0
340,160094,159877,5.5,5.5
341,160094,159863,6.0,6.0
342,160094,159853,3.0,3.0
343,160094,59041,5.5,5.5
344,160094,58604,5.0,5.0
345,160094,159875,7.0,7.0
346,160094,159874,3.0,3.0
347,160094,159844,3.0,3.0
348,160094,159845,6.0,6.0
349,160094,159846,3.0,3.0
350,160094,39292,2.5,2.5
351,160094,35454,5.5,5.5
352,160094,159857,3.0,3.0
353,160094,159855,3.0,3.0
354,160094,159856,3.0,3.0
355,328235,332447,10.0,10.0
356,328235,332445,3.0,3.0
357,328235,328180,2.5,2.5
358,328235,332410,26.0,26.0
359,328235,332422,3.0,3.0
360,328235,332416,3.0,3.0
361,328235,66586,3.0,3.0
362,328235,66587,13.0,13.0
363,328235,35074,5.5,5.5
364,328235,332448,3.0,3.0
365,328235,332411,3.0,3.0
366,328235,332413,6.0,6.0
367,11638,11633,6.0,6.0
368,59041,58715,7.0,7.0
369,59041,58695,11.0,11.0
370,59041,61385,12.0,12.0
371,59041,61383,7.0,7.0
372,59041,61384,3.0,3.0
373,59041,61388,15.0,15.0
374,59041,58717,14.0,14.0
375,59041,58708,2.5,2.5
376,59041,416567,2.5,2.5
377,35454,35052,11.0,11.0
378,368,409586,2.5,2.5
