130989,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,8705,1
130998,RETURN,-1,,return GetDescriptor();,5,8709,1
131004,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,8712,1
131015,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,8715,1
131026,RETURN,-1,,return *internal_default_instance();,5,8718,1
131033,RETURN,-1,,"return reinterpret_cast<const ConvolutionParameter*>(
               &_ConvolutionParameter_default_instance_);",5,8721,1
131061,RETURN,1,,return;,24,8731,1
131092,RETURN,1,,return;,24,8744,1
131107,RETURN,-1,,return CreateMaybeMessage<ConvolutionParameter>(arena);,5,8752,1
131158,RETURN,-1,,return _cached_size_.Get();,37,8768,1
131186,RETURN,-1,,"return ""opencv_caffe.ConvolutionParameter"";",5,8779,1
131222,RETURN,-1,,return ConvolutionParameter_Engine_IsValid(value);,5,8804,1
131232,RETURN,-1,,return ConvolutionParameter_Engine_descriptor();,5,8814,1
131256,RETURN,-1,,return ConvolutionParameter_Engine_Name(enum_t_value);,5,8821,2
131265,RETURN,-1,,"return ConvolutionParameter_Engine_Parse(name, value);",5,8825,1
132099,RETURN,-1,,return *this;,5,9176,2
132113,RETURN,1,,return *this;,24,9179,1
132131,RETURN,-1,,return *this;,5,9189,3
132138,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,9193,1
132156,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,9196,1
132165,RETURN,-1,,return GetDescriptor();,5,9200,1
132171,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,9203,1
132182,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,9206,1
132193,RETURN,-1,,return *internal_default_instance();,5,9209,1
132200,RETURN,-1,,"return reinterpret_cast<const CropParameter*>(
               &_CropParameter_default_instance_);",5,9212,1
132228,RETURN,1,,return;,24,9222,1
132259,RETURN,1,,return;,24,9235,1
132274,RETURN,-1,,return CreateMaybeMessage<CropParameter>(arena);,5,9243,1
132325,RETURN,-1,,return _cached_size_.Get();,37,9259,1
132353,RETURN,-1,,"return ""opencv_caffe.CropParameter"";",5,9270,1
132528,RETURN,-1,,return *this;,5,9358,2
132542,RETURN,1,,return *this;,24,9361,1
132560,RETURN,-1,,return *this;,5,9371,3
132567,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,9375,1
132585,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,9378,1
132594,RETURN,-1,,return GetDescriptor();,5,9382,1
132600,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,9385,1
132611,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,9388,1
132622,RETURN,-1,,return *internal_default_instance();,5,9391,1
132629,RETURN,-1,,"return reinterpret_cast<const DataParameter*>(
               &_DataParameter_default_instance_);",5,9394,1
132657,RETURN,1,,return;,24,9404,1
132688,RETURN,1,,return;,24,9417,1
132703,RETURN,-1,,return CreateMaybeMessage<DataParameter>(arena);,5,9425,1
132754,RETURN,-1,,return _cached_size_.Get();,37,9441,1
132782,RETURN,-1,,"return ""opencv_caffe.DataParameter"";",5,9452,1
132817,RETURN,-1,,return DataParameter_DB_IsValid(value);,5,9475,1
132827,RETURN,-1,,return DataParameter_DB_descriptor();,5,9485,1
132851,RETURN,-1,,return DataParameter_DB_Name(enum_t_value);,5,9492,2
132860,RETURN,-1,,"return DataParameter_DB_Parse(name, value);",5,9496,1
133313,RETURN,-1,,return *this;,5,9691,2
133327,RETURN,1,,return *this;,24,9694,1
133345,RETURN,-1,,return *this;,5,9704,3
133352,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,9708,1
133370,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,9711,1
133379,RETURN,-1,,return GetDescriptor();,5,9715,1
133385,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,9718,1
133396,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,9721,1
133407,RETURN,-1,,return *internal_default_instance();,5,9724,1
133414,RETURN,-1,,"return reinterpret_cast<const NonMaximumSuppressionParameter*>(
               &_NonMaximumSuppressionParameter_default_instance_);",5,9727,1
133442,RETURN,1,,return;,24,9737,1
133473,RETURN,1,,return;,24,9750,1
133488,RETURN,-1,,return CreateMaybeMessage<NonMaximumSuppressionParameter>(arena);,5,9758,1
133539,RETURN,-1,,return _cached_size_.Get();,37,9774,1
133567,RETURN,-1,,"return ""opencv_caffe.NonMaximumSuppressionParameter"";",5,9785,1
133753,RETURN,-1,,return *this;,5,9879,2
133767,RETURN,1,,return *this;,24,9882,1
133785,RETURN,-1,,return *this;,5,9892,3
133792,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,9896,1
133810,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,9899,1
133819,RETURN,-1,,return GetDescriptor();,5,9903,1
133825,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,9906,1
133836,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,9909,1
133847,RETURN,-1,,return *internal_default_instance();,5,9912,1
133854,RETURN,-1,,"return reinterpret_cast<const SaveOutputParameter*>(
               &_SaveOutputParameter_default_instance_);",5,9915,1
133882,RETURN,1,,return;,24,9925,1
133913,RETURN,1,,return;,24,9938,1
133928,RETURN,-1,,return CreateMaybeMessage<SaveOutputParameter>(arena);,5,9946,1
133979,RETURN,-1,,return _cached_size_.Get();,37,9962,1
134007,RETURN,-1,,"return ""opencv_caffe.SaveOutputParameter"";",5,9973,1
134373,RETURN,-1,,return *this;,5,10137,2
134387,RETURN,1,,return *this;,24,10140,1
134405,RETURN,-1,,return *this;,5,10150,3
134412,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,10154,1
134430,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,10157,1
134439,RETURN,-1,,return GetDescriptor();,5,10161,1
134445,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,10164,1
134456,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,10167,1
134467,RETURN,-1,,return *internal_default_instance();,5,10170,1
134474,RETURN,-1,,"return reinterpret_cast<const DropoutParameter*>(
               &_DropoutParameter_default_instance_);",5,10173,1
134502,RETURN,1,,return;,24,10183,1
134533,RETURN,1,,return;,24,10196,1
134548,RETURN,-1,,return CreateMaybeMessage<DropoutParameter>(arena);,5,10204,1
134599,RETURN,-1,,return _cached_size_.Get();,37,10220,1
134627,RETURN,-1,,"return ""opencv_caffe.DropoutParameter"";",5,10231,1
134778,RETURN,-1,,return *this;,5,10310,2
134792,RETURN,1,,return *this;,24,10313,1
134810,RETURN,-1,,return *this;,5,10323,3
134817,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,10327,1
134835,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,10330,1
134844,RETURN,-1,,return GetDescriptor();,5,10334,1
134850,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,10337,1
134861,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,10340,1
134872,RETURN,-1,,return *internal_default_instance();,5,10343,1
134879,RETURN,-1,,"return reinterpret_cast<const DummyDataParameter*>(
               &_DummyDataParameter_default_instance_);",5,10346,1
134907,RETURN,1,,return;,24,10356,1
134938,RETURN,1,,return;,24,10369,1
134953,RETURN,-1,,return CreateMaybeMessage<DummyDataParameter>(arena);,5,10377,1
135004,RETURN,-1,,return _cached_size_.Get();,37,10393,1
135032,RETURN,-1,,"return ""opencv_caffe.DummyDataParameter"";",5,10404,1
135444,RETURN,-1,,return *this;,5,10588,2
135458,RETURN,1,,return *this;,24,10591,1
135476,RETURN,-1,,return *this;,5,10601,3
135483,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,10605,1
135501,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,10608,1
135510,RETURN,-1,,return GetDescriptor();,5,10612,1
135516,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,10615,1
135527,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,10618,1
135538,RETURN,-1,,return *internal_default_instance();,5,10621,1
135545,RETURN,-1,,"return reinterpret_cast<const EltwiseParameter*>(
               &_EltwiseParameter_default_instance_);",5,10624,1
135573,RETURN,1,,return;,24,10634,1
135604,RETURN,1,,return;,24,10647,1
135619,RETURN,-1,,return CreateMaybeMessage<EltwiseParameter>(arena);,5,10655,1
135670,RETURN,-1,,return _cached_size_.Get();,37,10671,1
135698,RETURN,-1,,"return ""opencv_caffe.EltwiseParameter"";",5,10682,1
135734,RETURN,-1,,return EltwiseParameter_EltwiseOp_IsValid(value);,5,10707,1
135744,RETURN,-1,,return EltwiseParameter_EltwiseOp_descriptor();,5,10717,1
135768,RETURN,-1,,return EltwiseParameter_EltwiseOp_Name(enum_t_value);,5,10724,2
135777,RETURN,-1,,"return EltwiseParameter_EltwiseOp_Parse(name, value);",5,10728,1
135982,RETURN,-1,,return *this;,5,10817,2
135996,RETURN,1,,return *this;,24,10820,1
136014,RETURN,-1,,return *this;,5,10830,3
136021,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,10834,1
136039,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,10837,1
136048,RETURN,-1,,return GetDescriptor();,5,10841,1
136054,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,10844,1
136065,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,10847,1
136076,RETURN,-1,,return *internal_default_instance();,5,10850,1
136083,RETURN,-1,,"return reinterpret_cast<const ELUParameter*>(
               &_ELUParameter_default_instance_);",5,10853,1
136111,RETURN,1,,return;,24,10863,1
136142,RETURN,1,,return;,24,10876,1
136157,RETURN,-1,,return CreateMaybeMessage<ELUParameter>(arena);,5,10884,1
136208,RETURN,-1,,return _cached_size_.Get();,37,10900,1
136236,RETURN,-1,,"return ""opencv_caffe.ELUParameter"";",5,10911,1
136352,RETURN,-1,,return *this;,5,10975,2
136366,RETURN,1,,return *this;,24,10978,1
136384,RETURN,-1,,return *this;,5,10988,3
136391,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,10992,1
136409,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,10995,1
136418,RETURN,-1,,return GetDescriptor();,5,10999,1
136424,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,11002,1
136435,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,11005,1
136446,RETURN,-1,,return *internal_default_instance();,5,11008,1
136453,RETURN,-1,,"return reinterpret_cast<const EmbedParameter*>(
               &_EmbedParameter_default_instance_);",5,11011,1
136481,RETURN,1,,return;,24,11021,1
136512,RETURN,1,,return;,24,11034,1
136527,RETURN,-1,,return CreateMaybeMessage<EmbedParameter>(arena);,5,11042,1
136578,RETURN,-1,,return _cached_size_.Get();,37,11058,1
136606,RETURN,-1,,"return ""opencv_caffe.EmbedParameter"";",5,11069,1
136894,RETURN,-1,,return *this;,5,11203,2
136908,RETURN,1,,return *this;,24,11206,1
136926,RETURN,-1,,return *this;,5,11216,3
136933,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,11220,1
136951,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,11223,1
136960,RETURN,-1,,return GetDescriptor();,5,11227,1
136966,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,11230,1
136977,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,11233,1
136988,RETURN,-1,,return *internal_default_instance();,5,11236,1
136995,RETURN,-1,,"return reinterpret_cast<const ExpParameter*>(
               &_ExpParameter_default_instance_);",5,11239,1
137023,RETURN,1,,return;,24,11249,1
137054,RETURN,1,,return;,24,11262,1
137069,RETURN,-1,,return CreateMaybeMessage<ExpParameter>(arena);,5,11270,1
137120,RETURN,-1,,return _cached_size_.Get();,37,11286,1
137148,RETURN,-1,,"return ""opencv_caffe.ExpParameter"";",5,11297,1
137334,RETURN,-1,,return *this;,5,11391,2
137348,RETURN,1,,return *this;,24,11394,1
137366,RETURN,-1,,return *this;,5,11404,3
137373,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,11408,1
137391,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,11411,1
137400,RETURN,-1,,return GetDescriptor();,5,11415,1
137406,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,11418,1
137417,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,11421,1
137428,RETURN,-1,,return *internal_default_instance();,5,11424,1
137435,RETURN,-1,,"return reinterpret_cast<const FlattenParameter*>(
               &_FlattenParameter_default_instance_);",5,11427,1
137463,RETURN,1,,return;,24,11437,1
137494,RETURN,1,,return;,24,11450,1
137509,RETURN,-1,,return CreateMaybeMessage<FlattenParameter>(arena);,5,11458,1
137560,RETURN,-1,,return _cached_size_.Get();,37,11474,1
137588,RETURN,-1,,"return ""opencv_caffe.FlattenParameter"";",5,11485,1
137739,RETURN,-1,,return *this;,5,11564,2
137753,RETURN,1,,return *this;,24,11567,1
137771,RETURN,-1,,return *this;,5,11577,3
137778,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,11581,1
137796,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,11584,1
137805,RETURN,-1,,return GetDescriptor();,5,11588,1
137811,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,11591,1
137822,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,11594,1
137833,RETURN,-1,,return *internal_default_instance();,5,11597,1
137840,RETURN,-1,,"return reinterpret_cast<const HDF5DataParameter*>(
               &_HDF5DataParameter_default_instance_);",5,11600,1
137868,RETURN,1,,return;,24,11610,1
137899,RETURN,1,,return;,24,11623,1
137914,RETURN,-1,,return CreateMaybeMessage<HDF5DataParameter>(arena);,5,11631,1
137965,RETURN,-1,,return _cached_size_.Get();,37,11647,1
137993,RETURN,-1,,"return ""opencv_caffe.HDF5DataParameter"";",5,11658,1
138194,RETURN,-1,,return *this;,5,11757,2
138208,RETURN,1,,return *this;,24,11760,1
138226,RETURN,-1,,return *this;,5,11770,3
138233,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,11774,1
138251,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,11777,1
138260,RETURN,-1,,return GetDescriptor();,5,11781,1
138266,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,11784,1
138277,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,11787,1
138288,RETURN,-1,,return *internal_default_instance();,5,11790,1
138295,RETURN,-1,,"return reinterpret_cast<const HDF5OutputParameter*>(
               &_HDF5OutputParameter_default_instance_);",5,11793,1
138323,RETURN,1,,return;,24,11803,1
138354,RETURN,1,,return;,24,11816,1
138369,RETURN,-1,,return CreateMaybeMessage<HDF5OutputParameter>(arena);,5,11824,1
138420,RETURN,-1,,return _cached_size_.Get();,37,11840,1
138448,RETURN,-1,,"return ""opencv_caffe.HDF5OutputParameter"";",5,11851,1
138579,RETURN,-1,,return *this;,5,11920,2
138593,RETURN,1,,return *this;,24,11923,1
138611,RETURN,-1,,return *this;,5,11933,3
138618,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,11937,1
138636,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,11940,1
138645,RETURN,-1,,return GetDescriptor();,5,11944,1
138651,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,11947,1
138662,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,11950,1
138673,RETURN,-1,,return *internal_default_instance();,5,11953,1
138680,RETURN,-1,,"return reinterpret_cast<const HingeLossParameter*>(
               &_HingeLossParameter_default_instance_);",5,11956,1
138708,RETURN,1,,return;,24,11966,1
138739,RETURN,1,,return;,24,11979,1
138754,RETURN,-1,,return CreateMaybeMessage<HingeLossParameter>(arena);,5,11987,1
138805,RETURN,-1,,return _cached_size_.Get();,37,12003,1
138833,RETURN,-1,,"return ""opencv_caffe.HingeLossParameter"";",5,12014,1
138868,RETURN,-1,,return HingeLossParameter_Norm_IsValid(value);,5,12037,1
138878,RETURN,-1,,return HingeLossParameter_Norm_descriptor();,5,12047,1
138902,RETURN,-1,,return HingeLossParameter_Norm_Name(enum_t_value);,5,12054,2
138911,RETURN,-1,,"return HingeLossParameter_Norm_Parse(name, value);",5,12058,1
139019,RETURN,-1,,return *this;,5,12108,2
139033,RETURN,1,,return *this;,24,12111,1
139051,RETURN,-1,,return *this;,5,12121,3
139058,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,12125,1
139076,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,12128,1
139085,RETURN,-1,,return GetDescriptor();,5,12132,1
139091,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,12135,1
139102,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,12138,1
139113,RETURN,-1,,return *internal_default_instance();,5,12141,1
139120,RETURN,-1,,"return reinterpret_cast<const ImageDataParameter*>(
               &_ImageDataParameter_default_instance_);",5,12144,1
139148,RETURN,1,,return;,24,12154,1
139179,RETURN,1,,return;,24,12167,1
139194,RETURN,-1,,return CreateMaybeMessage<ImageDataParameter>(arena);,5,12175,1
139245,RETURN,-1,,return _cached_size_.Get();,37,12191,1
139273,RETURN,-1,,"return ""opencv_caffe.ImageDataParameter"";",5,12202,1
139819,RETURN,-1,,return *this;,5,12446,2
139833,RETURN,1,,return *this;,24,12449,1
139851,RETURN,-1,,return *this;,5,12459,3
139858,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,12463,1
139876,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,12466,1
139885,RETURN,-1,,return GetDescriptor();,5,12470,1
139891,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,12473,1
139902,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,12476,1
139913,RETURN,-1,,return *internal_default_instance();,5,12479,1
139920,RETURN,-1,,"return reinterpret_cast<const InfogainLossParameter*>(
               &_InfogainLossParameter_default_instance_);",5,12482,1
139948,RETURN,1,,return;,24,12492,1
139979,RETURN,1,,return;,24,12505,1
139994,RETURN,-1,,return CreateMaybeMessage<InfogainLossParameter>(arena);,5,12513,1
140045,RETURN,-1,,return _cached_size_.Get();,37,12529,1
140073,RETURN,-1,,"return ""opencv_caffe.InfogainLossParameter"";",5,12540,1
140204,RETURN,-1,,return *this;,5,12609,2
140218,RETURN,1,,return *this;,24,12612,1
140236,RETURN,-1,,return *this;,5,12622,3
140243,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,12626,1
140261,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,12629,1
140270,RETURN,-1,,return GetDescriptor();,5,12633,1
140276,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,12636,1
140287,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,12639,1
140298,RETURN,-1,,return *internal_default_instance();,5,12642,1
140305,RETURN,-1,,"return reinterpret_cast<const InnerProductParameter*>(
               &_InnerProductParameter_default_instance_);",5,12645,1
140333,RETURN,1,,return;,24,12655,1
140364,RETURN,1,,return;,24,12668,1
140379,RETURN,-1,,return CreateMaybeMessage<InnerProductParameter>(arena);,5,12676,1
140430,RETURN,-1,,return _cached_size_.Get();,37,12692,1
140458,RETURN,-1,,"return ""opencv_caffe.InnerProductParameter"";",5,12703,1
140781,RETURN,-1,,return *this;,5,12852,2
140795,RETURN,1,,return *this;,24,12855,1
140813,RETURN,-1,,return *this;,5,12865,3
140820,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,12869,1
140838,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,12872,1
140847,RETURN,-1,,return GetDescriptor();,5,12876,1
140853,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,12879,1
140864,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,12882,1
140875,RETURN,-1,,return *internal_default_instance();,5,12885,1
140882,RETURN,-1,,"return reinterpret_cast<const InputParameter*>(
               &_InputParameter_default_instance_);",5,12888,1
140910,RETURN,1,,return;,24,12898,1
140941,RETURN,1,,return;,24,12911,1
140956,RETURN,-1,,return CreateMaybeMessage<InputParameter>(arena);,5,12919,1
141007,RETURN,-1,,return _cached_size_.Get();,37,12935,1
141035,RETURN,-1,,"return ""opencv_caffe.InputParameter"";",5,12946,1
141163,RETURN,-1,,return *this;,5,13014,2
141177,RETURN,1,,return *this;,24,13017,1
141195,RETURN,-1,,return *this;,5,13027,3
141202,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,13031,1
141220,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,13034,1
141229,RETURN,-1,,return GetDescriptor();,5,13038,1
141235,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,13041,1
141246,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,13044,1
141257,RETURN,-1,,return *internal_default_instance();,5,13047,1
141264,RETURN,-1,,"return reinterpret_cast<const LogParameter*>(
               &_LogParameter_default_instance_);",5,13050,1
141292,RETURN,1,,return;,24,13060,1
141323,RETURN,1,,return;,24,13073,1
141338,RETURN,-1,,return CreateMaybeMessage<LogParameter>(arena);,5,13081,1
141389,RETURN,-1,,return _cached_size_.Get();,37,13097,1
141417,RETURN,-1,,"return ""opencv_caffe.LogParameter"";",5,13108,1
141603,RETURN,-1,,return *this;,5,13202,2
141617,RETURN,1,,return *this;,24,13205,1
141635,RETURN,-1,,return *this;,5,13215,3
141642,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,13219,1
141660,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,13222,1
141669,RETURN,-1,,return GetDescriptor();,5,13226,1
141675,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,13229,1
141686,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,13232,1
141697,RETURN,-1,,return *internal_default_instance();,5,13235,1
141704,RETURN,-1,,"return reinterpret_cast<const LRNParameter*>(
               &_LRNParameter_default_instance_);",5,13238,1
141732,RETURN,1,,return;,24,13248,1
141763,RETURN,1,,return;,24,13261,1
141778,RETURN,-1,,return CreateMaybeMessage<LRNParameter>(arena);,5,13269,1
141829,RETURN,-1,,return _cached_size_.Get();,37,13285,1
141857,RETURN,-1,,"return ""opencv_caffe.LRNParameter"";",5,13296,1
141892,RETURN,-1,,return LRNParameter_NormRegion_IsValid(value);,5,13319,1
141902,RETURN,-1,,return LRNParameter_NormRegion_descriptor();,5,13329,1
141926,RETURN,-1,,return LRNParameter_NormRegion_Name(enum_t_value);,5,13336,2
141935,RETURN,-1,,"return LRNParameter_NormRegion_Parse(name, value);",5,13340,1
141948,RETURN,-1,,return LRNParameter_Engine_IsValid(value);,5,13351,1
141958,RETURN,-1,,return LRNParameter_Engine_descriptor();,5,13361,1
141982,RETURN,-1,,return LRNParameter_Engine_Name(enum_t_value);,5,13368,2
141991,RETURN,-1,,"return LRNParameter_Engine_Parse(name, value);",5,13372,1
142292,RETURN,-1,,return *this;,5,13497,2
142306,RETURN,1,,return *this;,24,13500,1
142324,RETURN,-1,,return *this;,5,13510,3
142331,RETURN,-1,,return _internal_metadata_.unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>(::PROTOBUF_NAMESPACE_ID::UnknownFieldSet::default_instance);,5,13514,1
142349,RETURN,-1,,return _internal_metadata_.mutable_unknown_fields<::PROTOBUF_NAMESPACE_ID::UnknownFieldSet>();,5,13517,1
142358,RETURN,-1,,return GetDescriptor();,5,13521,1
142364,RETURN,-1,,return default_instance().GetMetadata().descriptor;,5,13524,1
142375,RETURN,-1,,return default_instance().GetMetadata().reflection;,5,13527,1
142386,RETURN,-1,,return *internal_default_instance();,5,13530,1
142393,RETURN,-1,,"return reinterpret_cast<const MemoryDataParameter*>(
               &_MemoryDataParameter_default_instance_);",5,13533,1
142421,RETURN,1,,return;,24,13543,1
142452,RETURN,1,,return;,24,13556,1
142467,RETURN,-1,,return CreateMaybeMessage<MemoryDataParameter>(arena);,5,13564,1
142518,RETURN,-1,,return _cached_size_.Get();,37,13580,1
