12553,LITERAL,2,,0,15,,813,2,,int
12563,LITERAL,2,,0,15,,814,2,,int
12565,LITERAL,2,,0,30,,814,2,,int
12570,LITERAL,2,,0,15,,815,2,,int
12572,LITERAL,2,,0,30,,815,2,,int
12578,LITERAL,2,,false,27,,817,2,,bool
12584,LITERAL,2,,nullptr,13,,822,2,,ANY
12602,LITERAL,-1,,0,10,,833,1,,int
12617,LITERAL,-1,,0,10,,838,1,,int
12632,LITERAL,-1,,0,10,,843,1,,int
12647,LITERAL,1,,257,34,,847,1,,int
12649,LITERAL,-1,,0,10,,848,1,,int
12664,LITERAL,-1,,0,10,,853,1,,int
12679,LITERAL,-1,,0,10,,858,1,,int
12694,LITERAL,-1,,0,10,,863,1,,int
12709,LITERAL,-1,,0,10,,868,1,,int
12724,LITERAL,-1,,0,10,,873,1,,int
12739,LITERAL,-1,,0,10,,878,1,,int
12754,LITERAL,-1,,0,10,,883,1,,int
12769,LITERAL,-1,,0,10,,888,1,,int
12890,LITERAL,2,,0,23,,925,2,,int
13005,LITERAL,2,,0,23,,940,2,,int
13264,LITERAL,5,,true,45,,986,5,,bool
13400,LITERAL,5,,true,46,,1009,5,,bool
13419,LITERAL,5,,true,46,,1014,5,,bool
13555,LITERAL,5,,true,48,,1036,5,,bool
13623,LITERAL,5,,true,46,,1050,5,,bool
13641,LITERAL,-1,,0,10,,1055,1,,int
13757,LITERAL,-1,,0,10,,1089,1,,int
13873,LITERAL,-1,,0,10,,1123,1,,int
13958,LITERAL,-1,,0,10,,1145,1,,int
14049,LITERAL,-1,,0,10,,1168,1,,int
14134,LITERAL,-1,,0,10,,1191,1,,int
14225,LITERAL,-1,,0,10,,1214,1,,int
14310,LITERAL,-1,,0,10,,1236,1,,int
14395,LITERAL,-1,,0,10,,1258,1,,int
14486,LITERAL,-1,,0,10,,1282,1,,int
14571,LITERAL,-1,,0,10,,1304,1,,int
14835,LITERAL,-1,,0,10,,1355,1,,int
14852,LITERAL,2,,0,55,,1362,2,,int
14870,LITERAL,2,,0,63,,1365,2,,int
14887,LITERAL,2,,"""reverse""",44,,1373,2,,char[8]
14889,LITERAL,4,,"""name""",7,,1374,4,,char[5]
14892,LITERAL,6,,"""family""",7,,1375,6,,char[7]
14897,LITERAL,2,,"""ipv4""",37,,1375,2,,char[5]
14898,LITERAL,3,,"""ipv6""",46,,1375,3,,char[5]
14918,LITERAL,-1,,0,10,,1384,1,,int
14970,LITERAL,-1,,0,10,,1399,1,,int
14994,LITERAL,1,,false,12,,1409,1,,bool
15004,LITERAL,2,,0,14,,1410,2,,int
15011,LITERAL,2,,1,14,,1411,2,,int
15023,LITERAL,2,,0,37,,1413,2,,int
15035,LITERAL,2,,1,31,,1414,2,,int
15061,LITERAL,1,,1,37,,1418,2,,int
15079,LITERAL,1,,1,40,,1421,1,,int
15155,LITERAL,2,,0,16,,1445,2,,int
15166,LITERAL,2,,0,17,,1448,2,,int
15190,LITERAL,1,,true,13,,1478,1,,bool
