,source,target,weight,label
258,303292,307279,3.0,3.0
259,303292,307280,3.0,3.0
260,303292,307281,3.0,3.0
261,303292,307300,3.0,3.0
262,303292,307282,3.0,3.0
263,303292,307283,3.0,3.0
264,303292,304246,9.5,9.5
265,303292,3525,10.0,10.0
266,303292,3524,9.0,9.0
267,6701,15974,2.5,2.5
268,304246,302974,9.5,9.5
269,304246,307269,103.0,103.0
270,304246,66404,16.0,16.0
271,304246,6981,7.5,7.5
272,304246,307268,9.0,9.0
273,304246,66405,6.0,6.0
274,304246,307273,3.0,3.0
275,304246,302991,9.5,9.5
276,304246,307278,17.0,17.0
277,304246,307285,6.0,6.0
278,304246,302997,9.5,9.5
279,304246,307276,3.0,3.0
280,304246,302984,9.5,9.5
281,304246,302979,2.5,2.5
282,266434,21792,47.0,47.0
283,266434,35051,5.5,5.5
284,266434,61447,5.5,5.5
285,262358,262340,12.0,12.0
286,262358,35411,5.5,5.5
287,262358,262288,3.0,3.0
288,262358,262357,3.0,3.0
289,262358,4468,5.5,5.5
290,24801,24306,12.0,12.0
291,24801,24307,19.0,19.0
292,24801,61373,2.5,2.5
293,24801,420804,5.5,5.5
294,420804,420797,5.5,5.5
295,420804,420790,9.5,9.5
296,401637,24589,2.5,2.5
297,401637,381205,2.5,2.5
298,401637,381021,7.0,7.0
299,401637,400814,9.5,9.5
300,401637,381027,3.0,3.0
301,401637,401765,2.5,2.5
302,401765,24589,2.5,2.5
303,401765,381205,5.0,5.0
304,401765,381020,22.0,22.0
305,401765,381030,9.0,9.0
306,401765,80071,28.5,28.5
307,401765,381193,5.5,5.5
308,401765,381210,7.5,7.5
309,401765,381027,13.0,13.0
310,401765,381051,7.0,7.0
311,401765,400820,5.5,5.5
312,401765,400826,5.5,5.5
313,401765,381031,3.0,3.0
314,401765,400832,5.5,5.5
315,401765,400850,5.5,5.5
316,401765,400844,5.5,5.5
317,401765,400838,5.5,5.5
318,401765,381148,5.5,5.5
319,401765,381155,5.5,5.5
320,401765,381141,5.5,5.5
321,401765,381169,5.5,5.5
322,401765,381175,5.5,5.5
323,401765,381021,43.0,43.0
324,401765,381199,2.5,2.5
325,401765,381055,10.0,10.0
326,401765,381052,3.0,3.0
327,401765,381058,3.0,3.0
328,401765,381188,2.5,2.5
329,106726,105617,6.0,6.0
330,221438,220950,12.0,12.0
331,221438,228665,69.0,69.0
332,221438,228674,30.0,30.0
333,221438,228677,14.0,14.0
334,221438,3834,9.5,9.5
335,221438,228694,29.0,29.0
336,221438,228666,22.0,22.0
337,221438,228679,17.0,17.0
338,221438,228667,19.0,19.0
339,221438,228668,19.0,19.0
340,221438,228681,22.0,22.0
341,221438,220671,5.5,5.5
342,221438,228682,6.0,6.0
343,221438,228692,21.0,21.0
344,221438,228678,64.0,64.0
345,221438,220969,6.0,6.0
346,221438,228676,24.0,24.0
347,221438,220616,7.0,7.0
348,221438,18940,5.5,5.5
349,221438,228661,3.0,3.0
350,221438,228669,3.0,3.0
351,221438,228670,33.0,33.0
352,221438,24589,15.0,15.0
353,221438,228725,7.0,7.0
354,221438,228691,7.0,7.0
355,221438,228671,34.0,34.0
356,221438,3612,5.5,5.5
357,221438,3676,5.5,5.5
358,221438,228685,6.0,6.0
359,221438,228724,21.0,21.0
360,221438,228689,14.0,14.0
361,221438,228723,6.0,6.0
362,221438,228715,45.0,45.0
363,221438,228718,7.0,7.0
364,221438,228716,20.0,20.0
365,221438,228717,7.0,7.0
366,221438,228726,7.0,7.0
367,221438,228675,14.0,14.0
368,221438,220659,12.0,12.0
369,221438,228722,3.0,3.0
370,221438,220665,2.5,2.5
371,221438,220612,7.0,7.0
372,221438,228697,9.0,9.0
373,221438,220613,7.0,7.0
374,3834,3676,5.5,5.5
375,18940,21746,3.0,3.0
376,18940,21747,3.0,3.0
377,18940,21735,10.0,10.0
378,18940,21736,10.0,10.0
379,18940,21737,10.0,10.0
380,3612,35029,5.5,5.5
381,3676,35029,5.5,5.5
382,20745,21779,12.0,12.0
383,20745,3555,28.5,28.5
384,20745,21782,7.0,7.0
385,20745,21781,30.0,30.0
386,20745,21784,7.0,7.0
387,20745,21786,7.0,7.0
388,20745,21783,10.0,10.0
389,20745,35411,16.5,16.5
390,20745,21785,10.0,10.0
391,20745,21787,10.0,10.0
392,389388,381020,3.0,3.0
393,389388,380941,3.0,3.0
394,389388,80071,9.5,9.5
395,389388,381205,2.5,2.5
396,389388,381188,2.5,2.5
397,80071,79787,7.0,7.0
398,69906,69407,13.0,13.0
399,69906,427243,2.5,2.5
400,69906,69416,6.0,6.0
401,69906,69406,22.0,22.0
402,69906,70491,10.0,10.0
403,69906,70163,2.5,2.5
404,69906,69415,3.0,3.0
405,69906,69421,3.0,3.0
406,69906,61447,5.0,5.0
407,69906,69449,3.0,3.0
408,69906,69467,3.0,3.0
409,69906,66405,6.0,6.0
410,69906,69410,3.0,3.0
411,69906,69414,3.0,3.0
412,90398,85104,9.5,9.5
413,90398,85218,7.0,7.0
414,90398,90252,2.5,2.5
415,16680,15970,3.0,3.0
416,16680,406099,5.5,5.5
417,16680,15965,3.0,3.0
418,413993,24589,12.5,12.5
419,413993,413972,9.0,9.0
420,413993,35051,5.5,5.5
421,413993,61373,5.5,5.5
422,413993,413880,10.0,10.0
423,413993,15864,15.0,15.0
424,413993,413887,10.0,10.0
425,413993,413966,13.0,13.0
426,413993,413958,10.0,10.0
427,413993,69535,2.5,2.5
428,413993,413956,10.0,10.0
429,413993,413904,5.5,5.5
430,413993,413959,14.0,14.0
431,413993,413960,14.0,14.0
432,413993,413909,2.5,2.5
433,413993,413898,12.5,12.5
434,413993,9753,2.5,2.5
435,413993,413963,10.0,10.0
436,413993,413970,6.0,6.0
437,413993,11817,5.5,5.5
438,413993,413971,10.0,10.0
439,413993,413964,10.0,10.0
440,413993,14907,2.5,2.5
441,413993,15873,3.0,3.0
442,413993,413965,10.0,10.0
443,413993,1294,5.5,5.5
444,413993,413969,10.0,10.0
445,69535,69407,13.0,13.0
446,69535,427243,2.5,2.5
447,69535,69408,3.0,3.0
448,69535,69400,5.5,5.5
449,69535,69416,6.0,6.0
450,69535,69406,31.0,31.0
451,69535,70491,10.0,10.0
452,69535,70492,6.0,6.0
453,69535,70163,2.5,2.5
454,69535,69428,3.0,3.0
455,69535,61447,12.5,12.5
456,69535,69456,3.0,3.0
457,69535,69467,9.0,9.0
458,69535,418809,2.5,2.5
459,69535,69415,6.0,6.0
460,69535,70493,21.0,21.0
461,69535,69421,3.0,3.0
462,69535,69435,3.0,3.0
463,69535,69442,3.0,3.0
464,69535,69449,3.0,3.0
465,69535,69409,3.0,3.0
466,69535,66405,15.0,15.0
467,69535,69411,3.0,3.0
468,69535,69410,3.0,3.0
469,69535,69412,3.0,3.0
470,69535,69413,3.0,3.0
471,69535,69414,3.0,3.0
472,9753,10061,2.5,2.5
473,11817,418804,2.5,2.5
474,11817,70491,3.0,3.0
475,11817,69535,2.5,2.5
476,11817,34752,16.5,16.5
477,11817,35411,11.0,11.0
478,11817,34852,50.0,50.0
479,11817,61414,16.5,16.5
480,11817,35051,16.5,16.5
481,11817,61373,5.0,5.0
482,11817,3555,38.0,38.0
483,11817,24164,19.0,19.0
484,11817,24589,10.0,10.0
485,11817,61322,2.5,2.5
486,11817,29466,9.5,9.5
487,11817,3126,5.5,5.5
488,11817,4588,9.5,9.5
489,11817,11781,12.5,12.5
490,11817,4883,9.5,9.5
491,11817,11813,28.0,28.0
492,11817,11815,7.0,7.0
493,11817,24676,2.5,2.5
494,11817,14582,9.5,9.5
495,11817,15877,7.0,7.0
496,11817,11792,9.5,9.5
497,11817,17469,9.5,9.5
498,11817,15873,7.0,7.0
499,11817,24950,9.5,9.5
500,11817,420804,5.5,5.5
501,11817,417588,9.5,9.5
502,11817,11786,9.5,9.5
503,11817,23695,9.5,9.5
504,11817,9143,9.5,9.5
505,11817,9515,2.5,2.5
506,11817,25039,2.5,2.5
507,11817,29510,9.5,9.5
508,11817,417593,5.0,5.0
509,11817,11810,27.0,27.0
510,11817,11809,13.0,13.0
511,11817,3524,3.0,3.0
512,11817,11811,22.0,22.0
513,11817,11816,6.0,6.0
514,11817,3228,5.5,5.5
515,11817,15880,10.0,10.0
516,14907,420804,5.5,5.5
517,14907,421372,9.5,9.5
518,14907,24589,7.5,7.5
519,14907,25039,2.5,2.5
520,1294,423909,3.0,3.0
521,1294,423910,3.0,3.0
522,1294,423912,3.0,3.0
523,1294,900,5.5,5.5
524,1294,405973,5.5,5.5
525,1294,61447,5.5,5.5
526,1294,423913,3.0,3.0
527,1294,340,3.0,3.0
528,1294,15877,14.0,14.0
529,1294,15878,14.0,14.0
530,1294,413016,5.5,5.5
531,389435,24589,2.5,2.5
532,389435,381205,2.5,2.5
533,389435,381021,17.0,17.0
534,389435,3555,9.5,9.5
535,389435,381052,7.0,7.0
536,389435,381210,5.0,5.0
537,389435,3612,5.5,5.5
538,389435,391139,3.0,3.0
539,389435,381027,3.0,3.0
540,389435,389545,2.5,2.5
541,389545,24589,2.5,2.5
542,389545,381205,7.5,7.5
543,389545,381020,41.0,41.0
544,389545,381030,9.0,9.0
545,389545,80071,28.5,28.5
546,389545,381193,5.5,5.5
547,389545,381210,7.5,7.5
548,389545,381044,32.0,32.0
549,389545,381051,10.0,10.0
550,389545,381027,13.0,13.0
551,389545,389352,5.5,5.5
552,389545,389358,5.5,5.5
553,389545,389364,5.5,5.5
554,389545,381031,3.0,3.0
555,389545,389370,5.5,5.5
556,389545,381148,5.5,5.5
557,389545,381155,5.5,5.5
558,389545,381141,5.5,5.5
559,389545,381169,5.5,5.5
560,389545,381175,5.5,5.5
561,389545,381021,17.0,17.0
562,389545,381199,2.5,2.5
563,389545,381055,10.0,10.0
564,389545,381042,29.0,29.0
565,389545,389377,3.0,3.0
566,389545,381043,29.0,29.0
567,389545,35051,5.5,5.5
568,389545,381052,3.0,3.0
569,389545,381058,3.0,3.0
570,389545,381188,2.5,2.5
571,16702,35411,5.5,5.5
572,16702,18743,27.0,27.0
573,16702,6701,9.5,9.5
574,16702,18750,3.0,3.0
575,16702,18751,3.0,3.0
576,16702,63326,5.5,5.5
577,16702,18745,3.0,3.0
578,16702,18744,10.0,10.0
579,16702,17217,9.5,9.5
580,17217,18743,14.0,14.0
581,17217,18749,7.0,7.0
582,17217,6981,5.0,5.0
583,17217,18745,7.0,7.0
584,17217,18750,7.0,7.0
585,17217,24589,5.0,5.0
586,17217,3228,5.5,5.5
587,454975,35029,5.5,5.5
588,454975,456921,3.0,3.0
589,454975,456922,3.0,3.0
590,454975,456923,3.0,3.0
591,454975,454578,9.5,9.5
592,454578,456922,3.0,3.0
593,454578,66404,17.0,17.0
594,454578,66405,28.0,28.0
595,454578,456925,20.0,20.0
596,454578,456926,13.0,13.0
597,454578,6701,9.5,9.5
598,454578,456921,31.0,31.0
599,454578,456923,24.0,24.0
600,454578,3555,28.5,28.5
601,454578,456896,3.0,3.0
602,454578,456897,3.0,3.0
603,454578,456898,3.0,3.0
604,454578,456899,3.0,3.0
605,454578,456900,3.0,3.0
606,454578,456905,3.0,3.0
607,454578,456906,3.0,3.0
608,454578,456907,3.0,3.0
609,454578,456924,3.0,3.0
610,454578,456908,3.0,3.0
611,454578,456909,3.0,3.0
612,454578,455271,9.5,9.5
613,454578,3525,10.0,10.0
614,454578,3524,9.0,9.0
615,332098,66404,3.0,3.0
616,332098,35051,5.5,5.5
617,332098,20712,5.5,5.5
618,332098,66405,3.0,3.0
619,332098,19302,5.5,5.5
620,332098,332791,3.0,3.0
621,19302,21765,10.0,10.0
622,19302,18940,5.5,5.5
623,19302,21766,17.0,17.0
624,19302,19031,5.5,5.5
625,19302,21767,17.0,17.0
626,19302,19196,5.5,5.5
627,86338,66405,7.0,7.0
628,86338,90252,2.5,2.5
629,266581,261924,5.5,5.5
630,266581,303078,9.5,9.5
631,266581,24030,5.5,5.5
632,266581,66404,19.0,19.0
633,266581,261901,8.0,8.0
634,266581,66405,6.0,6.0
635,266581,266900,2.5,2.5
636,24030,24149,9.0,9.0
637,24030,24152,10.0,10.0
638,24030,35029,11.0,11.0
639,24030,24153,6.0,6.0
640,24030,24151,6.0,6.0
641,151896,151654,3.0,3.0
642,151896,151474,17.0,17.0
643,151896,303078,9.5,9.5
644,151896,66404,7.0,7.0
645,151896,24030,5.5,5.5
646,151896,21791,3.0,3.0
647,151896,21792,3.0,3.0
648,151896,21790,3.0,3.0
649,41327,35411,11.0,11.0
650,41327,35431,5.5,5.5
651,41327,3555,9.5,9.5
652,41327,66404,3.0,3.0
653,41327,66405,3.0,3.0
654,41327,35974,5.5,5.5
655,41327,6981,7.5,7.5
656,41327,23880,6.0,6.0
657,41327,23885,3.0,3.0
658,41327,22589,9.5,9.5
659,41327,23897,10.0,10.0
660,41327,3357,5.5,5.5
661,41327,23896,13.0,13.0
662,41327,23895,9.0,9.0
663,35974,66405,3.0,3.0
664,35974,66404,3.0,3.0
665,22589,23880,6.0,6.0
666,22589,62669,9.5,9.5
667,22589,21881,2.5,2.5
668,22589,21893,2.5,2.5
669,22589,21887,2.5,2.5
670,3357,3526,13.0,13.0
671,3357,3525,13.0,13.0
672,3357,3527,17.0,17.0
673,3357,3528,3.0,3.0
674,3357,3524,10.0,10.0
675,368,406723,2.5,2.5
676,368,407670,9.5,9.5
677,368,28,9.5,9.5
678,368,358,7.0,7.0
679,368,13,2.5,2.5
680,368,69483,2.5,2.5
681,368,24801,5.5,5.5
682,368,360,3.0,3.0
683,368,361,3.0,3.0
684,368,34752,5.5,5.5
685,368,39,9.5,9.5
686,368,34,9.5,9.5
687,368,412038,9.5,9.5
688,368,11569,9.5,9.5
689,368,58536,2.5,2.5
690,368,18,9.5,9.5
691,368,29421,9.5,9.5
692,368,11817,5.5,5.5
693,368,24676,5.0,5.0
694,368,409603,5.0,5.0
695,368,364,10.0,10.0
696,368,14724,2.5,2.5
697,368,412043,2.5,2.5
698,368,340,3.0,3.0
699,368,15861,7.0,7.0
700,368,413071,9.5,9.5
701,368,15860,7.0,7.0
702,368,406603,9.5,9.5
703,368,14582,9.5,9.5
704,368,15877,7.0,7.0
705,368,25039,9.5,9.5
706,368,414498,2.5,2.5
707,407670,407623,18.0,18.0
708,407670,407624,13.0,13.0
709,407670,407622,19.0,19.0
710,407670,407617,3.0,3.0
711,407670,24676,2.5,2.5
712,69483,66404,15.0,15.0
713,69483,69410,3.0,3.0
714,69483,69411,3.0,3.0
715,69483,69412,3.0,3.0
716,69483,69413,3.0,3.0
717,69483,69414,3.0,3.0
718,69483,69409,3.0,3.0
719,69483,69416,3.0,3.0
720,69483,69535,2.5,2.5
721,11569,11565,17.0,17.0
722,11569,405973,5.5,5.5
723,11569,11285,3.0,3.0
724,58536,58533,3.0,3.0
725,58536,58534,6.0,6.0
726,29421,29420,6.0,6.0
727,29421,29419,3.0,3.0
728,14724,24589,5.0,5.0
729,14724,15877,3.0,3.0
730,14724,420804,5.5,5.5
731,14724,408397,5.5,5.5
732,14724,63326,5.5,5.5
733,14724,412063,2.5,2.5
734,413071,412393,14.0,14.0
735,413071,24589,2.5,2.5
736,413071,412394,3.0,3.0
737,406603,24589,15.0,15.0
738,14582,11813,10.0,10.0
739,14582,420804,5.5,5.5
740,14582,61474,5.5,5.5
741,14582,408496,9.5,9.5
742,25039,25078,5.5,5.5
743,414498,900,9.5,9.5
744,414498,79959,2.5,2.5
745,414498,413959,7.0,7.0
746,414498,413960,7.0,7.0
747,414498,413909,2.5,2.5
748,414498,413963,10.0,10.0
749,414498,24589,5.0,5.0
750,414498,11817,5.5,5.5
751,414498,413964,10.0,10.0
752,414498,14907,2.5,2.5
753,86384,66404,7.0,7.0
754,86384,6701,9.5,9.5
755,86384,66405,16.0,16.0
756,86384,90252,5.0,5.0
757,24950,25078,9.5,9.5
758,24950,35411,5.5,5.5
759,24950,6728,5.5,5.5
760,24950,24260,2.5,2.5
761,6728,66404,21.0,21.0
762,6728,6701,9.5,9.5
763,6728,66405,7.0,7.0
764,6728,24030,5.5,5.5
765,8569,3228,5.5,5.5
766,8569,35029,5.5,5.5
767,8569,22008,5.5,5.5
768,8569,35051,5.5,5.5
769,22008,61474,5.5,5.5
770,332161,274507,23.0,23.0
771,332161,35411,5.5,5.5
772,332161,20745,9.5,9.5
773,332161,3555,9.5,9.5
774,332161,274501,7.0,7.0
775,332161,326013,3.0,3.0
776,332161,326616,5.5,5.5
777,326616,66404,30.0,30.0
778,326616,6981,7.5,7.5
779,326616,325599,2.5,2.5
780,326616,274507,13.0,13.0
781,326616,62669,9.5,9.5
782,326616,66405,10.0,10.0
783,326616,35029,5.5,5.5
784,326616,35051,5.5,5.5
785,326616,61322,2.5,2.5
786,326616,20897,5.5,5.5
787,426386,24589,2.5,2.5
788,455070,35029,5.5,5.5
789,455070,456921,3.0,3.0
790,455070,456922,3.0,3.0
791,455070,456923,3.0,3.0
792,455070,456924,3.0,3.0
793,455070,454578,9.5,9.5
794,20897,66404,42.0,42.0
795,20897,66405,147.0,147.0
796,20897,21779,6.0,6.0
797,20897,21783,26.0,26.0
798,20897,3228,27.5,27.5
799,20897,21782,3.0,3.0
800,20897,21754,9.0,9.0
801,20897,21755,6.0,6.0
802,20897,20649,5.5,5.5
803,20897,21756,6.0,6.0
804,20897,20712,5.5,5.5
805,20897,35051,16.5,16.5
806,20897,21781,9.0,9.0
807,20897,21784,3.0,3.0
808,20897,21785,3.0,3.0
809,20897,3524,3.0,3.0
810,20897,3525,7.0,7.0
811,94662,94646,5.5,5.5
812,94662,94641,9.5,9.5
813,94662,80071,9.5,9.5
814,94662,80215,9.5,9.5
815,80215,81379,9.5,9.5
816,80215,79787,7.0,7.0
817,405973,24589,2.5,2.5
818,86487,66404,7.0,7.0
819,86487,6701,9.5,9.5
820,86487,66405,10.0,10.0
821,86487,90252,2.5,2.5
822,426456,426446,7.0,7.0
823,426456,24589,2.5,2.5
824,70103,70163,2.5,2.5
825,70103,61447,2.5,2.5
826,70103,69456,3.0,3.0
827,70103,69467,3.0,3.0
828,446949,454362,19.0,19.0
829,446949,446857,7.0,7.0
830,446949,446859,7.0,7.0
831,446949,66404,20.0,20.0
832,446949,66405,10.0,10.0
833,446949,474235,5.5,5.5
834,446949,446856,3.0,3.0
835,446949,446858,3.0,3.0
836,454362,456914,10.0,10.0
837,454362,456912,3.0,3.0
838,454362,454307,2.5,2.5
839,454362,456886,26.0,26.0
840,454362,456893,3.0,3.0
841,454362,456891,3.0,3.0
842,454362,66404,3.0,3.0
843,454362,66405,13.0,13.0
844,454362,35051,5.5,5.5
845,454362,456915,3.0,3.0
846,454362,456887,3.0,3.0
847,454362,456889,6.0,6.0
848,474235,66404,3.0,3.0
849,474235,35051,5.5,5.5
850,474235,20712,5.5,5.5
851,474235,66405,3.0,3.0
852,474235,19302,5.5,5.5
853,474235,474922,3.0,3.0
854,426476,24589,7.5,7.5
855,4588,66404,10.0,10.0
856,4588,66405,9.0,9.0
857,4588,8343,6.0,6.0
858,4588,8346,3.0,3.0
859,4588,4883,5.5,5.5
860,4883,420804,5.5,5.5
861,4883,66405,6.0,6.0
862,4883,405973,5.5,5.5
863,4883,66404,3.0,3.0
864,4883,4523,9.5,9.5
865,4883,4535,5.5,5.5
866,4883,6981,12.5,12.5
867,4883,4529,5.5,5.5
868,209389,63172,2.5,2.5
869,209389,21754,6.0,6.0
870,406004,405973,5.5,5.5
871,332277,274500,10.0,10.0
872,332277,274501,10.0,10.0
873,332277,274507,34.0,34.0
874,332277,24589,2.5,2.5
875,332277,21770,3.0,3.0
