7121,BINDING,ACLAppendUserForLoading,ACLAppendUserForLoading,"int ACLAppendUserForLoading (sds*,int,int*)"
7324,BINDING,ACLLoadConfiguredUsers,ACLLoadConfiguredUsers,int ACLLoadConfiguredUsers (void)
7751,BINDING,ACLLoadFromFile,ACLLoadFromFile,sds ACLLoadFromFile (char*)
8074,BINDING,ACLSaveToFile,ACLSaveToFile,int ACLSaveToFile (char*)
8187,BINDING,ACLLoadUsersAtStartup,ACLLoadUsersAtStartup,void ACLLoadUsersAtStartup (void)
8282,BINDING,ACLLogMatchEntry,ACLLogMatchEntry,"int ACLLogMatchEntry (ACLLogEntry*,ACLLogEntry*)"
8305,BINDING,ACLFreeLogEntry,ACLFreeLogEntry,void ACLFreeLogEntry (void*)
8378,BINDING,ACLUpdateInfoMetrics,ACLUpdateInfoMetrics,void ACLUpdateInfoMetrics (int)
8669,BINDING,addACLLogEntry,addACLLogEntry,"void addACLLogEntry (client*,int,int,int,sds,sds)"
8743,BINDING,getAclErrorMessage,getAclErrorMessage,"sds getAclErrorMessage (int,user*,redisCommand*,sds,int)"
8815,BINDING,aclCatWithFlags,aclCatWithFlags,"void aclCatWithFlags (client*,dict*,uint64_t,int*)"
8985,BINDING,aclAddReplySelectorDescription,aclAddReplySelectorDescription,"int aclAddReplySelectorDescription (client*,aclSelector*)"
10429,BINDING,aclCommand,aclCommand,void aclCommand (client*)
10485,BINDING,addReplyCommandCategories,addReplyCommandCategories,"void addReplyCommandCategories (client*,redisCommand*)"
10599,BINDING,authCommand,authCommand,void authCommand (client*)
10635,BINDING,ACLUpdateDefaultUserPassword,ACLUpdateDefaultUserPassword,void ACLUpdateDefaultUserPassword (sds)
10695,BINDING,listCreate,listCreate,list listCreate (void)
10753,BINDING,listEmpty,listEmpty,void listEmpty (list*)
10762,BINDING,listRelease,listRelease,void listRelease (list*)
10791,BINDING,listAddNodeHead,listAddNodeHead,"list listAddNodeHead (list*,void*)"
10852,BINDING,listLinkNodeHead,listLinkNodeHead,"void listLinkNodeHead (list*,listNode*)"
10881,BINDING,listAddNodeTail,listAddNodeTail,"list listAddNodeTail (list*,void*)"
10942,BINDING,listLinkNodeTail,listLinkNodeTail,"void listLinkNodeTail (list*,listNode*)"
11055,BINDING,listInsertNode,listInsertNode,"list listInsertNode (list*,listNode*,void*,int)"
11078,BINDING,listDelNode,listDelNode,"void listDelNode (list*,listNode*)"
11144,BINDING,listUnlinkNode,listUnlinkNode,"void listUnlinkNode (list*,listNode*)"
11193,BINDING,listGetIterator,listGetIterator,"listIter listGetIterator (list*,int)"
11200,BINDING,listReleaseIterator,listReleaseIterator,void listReleaseIterator (listIter*)
11220,BINDING,listRewind,listRewind,"void listRewind (list*,listIter*)"
11240,BINDING,listRewindTail,listRewindTail,"void listRewindTail (list*,listIter*)"
11283,BINDING,listNext,listNext,listNode listNext (listIter*)
11388,BINDING,listDup,listDup,list listDup (list*)
11439,BINDING,listSearchKey,listSearchKey,"listNode listSearchKey (list*,void*)"
11491,BINDING,listIndex,listIndex,"listNode listIndex (list*,long)"
11551,BINDING,listRotateTailToHead,listRotateTailToHead,void listRotateTailToHead (list*)
11611,BINDING,listRotateHeadToTail,listRotateHeadToTail,void listRotateHeadToTail (list*)
11685,BINDING,listJoin,listJoin,"void listJoin (list*,list*)"
11706,BINDING,listInitNode,listInitNode,"void listInitNode (listNode*,void*)"
11730,BINDING,list.dup,dup,void* list.dup (void*)
11735,BINDING,list.free,free,void list.free (void*)
11741,BINDING,list.match,match,"int list.match (void*,void*)"
11748,BINDING,listCreate,listCreate,list* listCreate (void)
11753,BINDING,listRelease,listRelease,void listRelease (list*)
11758,BINDING,listEmpty,listEmpty,void listEmpty (list*)
11764,BINDING,listAddNodeHead,listAddNodeHead,"list* listAddNodeHead (list*,void*)"
11770,BINDING,listAddNodeTail,listAddNodeTail,"list* listAddNodeTail (list*,void*)"
11778,BINDING,listInsertNode,listInsertNode,"list* listInsertNode (list*,listNode*,void*,int)"
11784,BINDING,listDelNode,listDelNode,"void listDelNode (list*,listNode*)"
11790,BINDING,listGetIterator,listGetIterator,"listIter* listGetIterator (list*,int)"
11795,BINDING,listNext,listNext,listNode* listNext (listIter*)
11800,BINDING,listReleaseIterator,listReleaseIterator,void listReleaseIterator (listIter*)
11805,BINDING,listDup,listDup,list* listDup (list*)
11811,BINDING,listSearchKey,listSearchKey,"listNode* listSearchKey (list*,void*)"
11817,BINDING,listIndex,listIndex,"listNode* listIndex (list*,long)"
11823,BINDING,listRewind,listRewind,"void listRewind (list*,listIter*)"
11829,BINDING,listRewindTail,listRewindTail,"void listRewindTail (list*,listIter*)"
