5327,LOCAL,,keyPattern* pattern,20,,1595,pattern,1,,keyPattern*
5366,LOCAL,,listIter li,14,,1614,li,1,,listIter
5367,LOCAL,,listNode* ln,14,,1615,ln,2,,listNode*
5379,LOCAL,,sds pattern,13,,1619,pattern,1,,sds
5388,LOCAL,,size_t plen,16,,1620,plen,3,,size_t
5424,LOCAL,,struct aclKeyResultCache,3,,1637,aclKeyResultCache,92,,struct
5458,LOCAL,,uint64_t id,14,,1656,id,1,,uint64_t
5464,LOCAL,,int ret,9,,1657,ret,3,,int
5518,LOCAL,,long subid,18,,1670,subid,2,,long
5540,LOCAL,,int idx,21,,1674,idx,2,,int
5618,LOCAL,,getKeysResult* result,23,,1690,result,2,,getKeysResult*
5625,LOCAL,,keyReference* resultidx,22,,1691,resultidx,4,,keyReference*
5633,LOCAL,,int j,18,,1692,j,1,,int
5645,LOCAL,,int idx,17,,1693,idx,1,,int
5693,LOCAL,,const int channel_flags,15,,1704,channel_flags,6,,int
5723,LOCAL,,getKeysResult channels,23,,1706,channels,1,,getKeysResult
5741,LOCAL,,keyReference* channelref,22,,1708,channelref,4,,keyReference*
5749,LOCAL,,int j,18,,1709,j,1,,int
5761,LOCAL,,int idx,17,,1710,idx,1,,int
5780,LOCAL,,int is_pattern,17,,1712,is_pattern,4,,int
5794,LOCAL,,int ret,17,,1713,ret,6,,int
5851,LOCAL,,listIter li,14,,1732,li,1,,listIter
5852,LOCAL,,listNode* ln,14,,1733,ln,2,,listNode*
5875,LOCAL,,aclSelector* s,21,,1741,s,1,,aclSelector*
5914,LOCAL,,listIter li,14,,1756,li,1,,listIter
5915,LOCAL,,listNode* ln,14,,1757,ln,2,,listNode*
5916,LOCAL,,int local_idxptr,9,,1758,local_idxptr,3,,int
5924,LOCAL,,aclKeyResultCache cache,23,,1765,cache,5,,aclKeyResultCache
5941,LOCAL,,aclSelector* s,21,,1771,s,1,,aclSelector*
5952,LOCAL,,int acl_retval,13,,1772,acl_retval,3,,int
5992,LOCAL,,listIter li,14,,1788,li,1,,listIter
5993,LOCAL,,listNode* ln,14,,1789,ln,2,,listNode*
6016,LOCAL,,aclSelector* s,21,,1797,s,1,,aclSelector*
6073,LOCAL,,listIter li,14,,1815,li,1,,listIter
6074,LOCAL,,listNode* ln,14,,1816,ln,2,,listNode*
6084,LOCAL,,int relevant_error,9,,1824,relevant_error,4,,int
6090,LOCAL,,int local_idxptr,9,,1825,local_idxptr,6,,int
6091,LOCAL,,int last_idx,27,,1825,last_idx,7,,int
6098,LOCAL,,aclKeyResultCache cache,23,,1829,cache,10,,aclKeyResultCache
6115,LOCAL,,aclSelector* s,21,,1835,s,1,,aclSelector*
6126,LOCAL,,int acl_retval,13,,1836,acl_retval,3,,int
6207,LOCAL,,listIter li,14,,1862,li,1,,listIter
6208,LOCAL,,listIter lpi,18,,1862,lpi,2,,listIter
6209,LOCAL,,listNode* ln,14,,1863,ln,3,,listNode*
6210,LOCAL,,listNode* lpn,19,,1863,lpn,4,,listNode*
6211,LOCAL,,robj* o,10,,1864,o,5,,robj*
6212,LOCAL,,int kill,9,,1865,kill,6,,int
6229,LOCAL,,aclSelector* s,21,,1871,s,1,,aclSelector*
6252,LOCAL,,list* upcoming,10,,1880,upcoming,10,,list*
6269,LOCAL,,aclSelector* s,21,,1883,s,1,,aclSelector*
6301,LOCAL,,int match,9,,1890,match,14,,int
6320,LOCAL,,aclSelector* s,21,,1893,s,1,,aclSelector*
6397,LOCAL,,client* c,16,,1921,c,1,,client*
6423,LOCAL,,dictIterator* di,26,,1926,di,1,,dictIterator*
6430,LOCAL,,dictEntry* de,23,,1927,de,3,,dictEntry*
6446,LOCAL,,int res,21,,1930,res,2,,int
6493,LOCAL,,int res,25,,1941,res,2,,int
6540,LOCAL,,int res,25,,1952,res,2,,int
6581,LOCAL,,int open_bracket_start,9,,1985,open_bracket_start,2,,int
6586,LOCAL,,sds* acl_args,9,,1987,acl_args,4,,sds*
6596,LOCAL,,sds selector,9,,1989,selector,6,,sds
6602,LOCAL,,int j,14,,1990,j,1,,int
6612,LOCAL,,char* op,14,,1991,op,1,,char*
6700,LOCAL,,int i,18,,2014,i,1,,int
6757,LOCAL,,sds error,9,,2032,error,2,,sds
6761,LOCAL,,int merged_argc,9,,2034,merged_argc,4,,int
6762,LOCAL,,int invalid_idx,26,,2034,invalid_idx,5,,int
6769,LOCAL,,sds* acl_args,9,,2035,acl_args,8,,sds*
6792,LOCAL,,user* tempu,10,,2047,tempu,11,,user*
6804,LOCAL,,int j,14,,2052,j,1,,int
6831,LOCAL,,const char* errmsg,24,,2054,errmsg,1,,char*
6887,LOCAL,,int i,14,,2078,i,1,,int
