,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD
276,103197,GetNewTarget (103197),Method,3,0,1,2,0,1,0,0,0,2,7.0,1,2,3,3,2.0,9.509775004326936,0.06896551724137931,0.014014647174250867,0.022127171502079095,0.0,1.022127171502079,0.022127171502079095
277,295710,EndDictionary (295710),Method,3,0,2,1,0,0,0,0,2,1,4.0,2,2,2,2,4.0,8.0,0.06896551724137931,0.028029294348501734,0.03727573972553622,0.0,1.037275739725536,0.03727573972553622
278,86822,GetObjectIfExists (86822),Method,4,0,2,2,1,0,0,0,2,2,7.0,4,3,6,6,12.754887502163468,33.68825906469125,0.08620689655172414,0.014014647174250867,0.006705283777335543,0.0,1.0067052837773356,0.006705283777335543
279,82727,WriteAsciiChunk (82727),Method,9,0,5,4,0,0,0,0,5,3,23.0,9,10,13,25,61.74860596185444,161.42124551085624,0.1724137931034483,0.0420439415227526,0.01788075673956145,0.0,1.0178807567395614,0.01788075673956145
280,82803,status_ (82803),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.05423668456435086,0.0,0.01215649826442347,1.0121564982644236,0.01215649826442347
281,82802,req_ (82802),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.028309587291986748,0.0,0.004880963326204612,1.0048809633262046,0.004880963326204612
282,82801,fd_ (82801),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.02116211723311881,0.0,0.003648640902261864,1.0036486409022618,0.003648640902261864
283,295720,EndArray (295720),Method,3,0,2,1,0,0,0,0,2,1,4.0,2,2,2,2,4.0,8.0,0.06896551724137931,0.028029294348501734,0.03727573972553622,0.0,1.037275739725536,0.03727573972553622
284,291626,~Agent (291626),Method,6,0,5,1,0,0,0,0,5,1,10.0,3,5,6,6,16.36452797660028,36.0,0.1206896551724138,0.05605858869700347,0.06556068820280334,0.0,1.0655606882028033,0.06556068820280334
285,292433,categories_ (292433),Member,1,10,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.18438922195170648,0.0,0.19074747098452394,1.1907474709845238,0.19074747098452394
286,292434,writers_ (292434),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.1302282761188931,0.0,0.10103917974741705,1.101039179747417,0.10103917974741705
287,295730,WriteComma (295730),Method,4,0,2,2,1,0,0,0,2,2,7.0,1,1,1,2,0.0,3.0,0.08620689655172414,0.014014647174250867,0.011175472962225907,0.0,1.011175472962226,0.011175472962225907
288,103220,Args (103220),Method,7,0,2,5,0,2,0,0,2,4,16.0,4,10,16,23,41.219280948873624,148.48684196024655,0.13793103448275862,0.014014647174250867,0.04425434300415819,0.0,1.0442543430041582,0.04425434300415819
289,295745,WriteName (295745),Method,4,0,3,1,0,0,0,0,3,1,6.0,1,2,3,4,2.0,11.094737505048093,0.08620689655172414,0.014014647174250867,0.03541920169469436,0.0,1.0354192016946944,0.03541920169469436
290,291652,Start (291652),Method,8,0,6,2,1,0,0,0,6,2,17.0,5,6,7,9,27.11941547876375,55.35090589819676,0.15517241379310345,0.07007323587125434,0.0710120742157871,0.0,1.0710120742157871,0.0710120742157871
291,292420,started_ (292420),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.07391217630534937,0.0,0.021663913744671366,1.0216639137446715,0.021663913744671366
292,293329,kBufferChunks (293329),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.022136772241146258,0.0,0.003435016382246833,1.0034350163822467,0.003435016382246833
293,292418,thread_ (292418),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.041794158935556026,0.0,0.012250012101800904,1.012250012101801,0.012250012101800904
294,90950,startRepeatingTimer (90950),Method,3,0,2,1,0,0,0,0,2,1,10.0,5,7,12,13,31.26112492884004,89.62406251802891,0.06896551724137931,0.028029294348501734,0.019502571115144023,0.0,1.019502571115144,0.019502571115144023
295,91283,timers_ (91283),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.006258264858846507,1.0062582648588465,0.006258264858846507
296,295760,AppendAsTraceFormat (295760),Method,4,0,3,1,0,0,0,0,3,1,5.0,3,3,8,6,9.509775004326936,36.18947501009619,0.08620689655172414,0.028029294348501734,0.037996608071568086,0.0,1.0379966080715681,0.037996608071568086
297,295947,root_is_array_ (295947),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.029897913971735184,0.0,0.0025774063768737227,1.0025774063768738,0.0025774063768737227
298,99159,Close (99159),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.006705283777335543,0.0,1.0067052837773356,0.006705283777335543
299,99270,ws_socket_ (99270),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.1296354863618205,0.0,0.03352641888667772,1.0335264188866777,0.03352641888667772
300,275295,SignalWrap (275295),Method,2,0,1,1,0,0,0,0,1,1,8.0,3,3,3,4,9.509775004326936,18.094737505048094,0.05172413793103448,0.014014647174250867,0.006014077289547143,0.0,1.0060140772895472,0.006014077289547143
301,99172,Own (99172),Method,2,0,1,1,0,0,0,0,1,1,3.0,2,3,2,3,6.754887502163468,11.60964047443681,0.05172413793103448,0.014014647174250867,0.006705283777335543,0.0,1.0067052837773356,0.006705283777335543
302,291686,AddClient (291686),Method,16,0,13,3,2,0,0,0,13,3,32.0,8,17,31,35,93.48686830125577,306.49450852513183,0.29310344827586204,0.12613182456825783,0.2810826229547966,0.0,1.2810826229547967,0.2810826229547966
303,292352,kUseDefaultCategories (292352),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.029982399433423935,0.0,0.008787944661520808,1.0087879446615209,0.008787944661520808
304,292424,kDefaultHandleId (292424),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.1395101471240012,0.0,0.10583528402510435,1.1058352840251044,0.10583528402510435
305,292422,next_writer_id_ (292422),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.020857969571039324,0.0,0.006113542805304629,1.0061135428053047,0.006113542805304629
306,82795,status (82795),Method,2,0,1,1,0,0,0,0,1,1,1.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.002805345753328493,0.0,1.0028053457533286,0.002805345753328493
307,99184,id (99184),Method,2,0,1,1,0,0,0,0,1,1,1.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
308,99269,id_ (99269),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
309,275314,Close (275314),Method,5,0,3,2,1,0,0,0,3,2,7.0,2,4,3,5,10.0,20.67970000576925,0.10344827586206896,0.028029294348501734,0.02145690808747374,0.0,1.0214569080874738,0.02145690808747374
310,275459,active_ (275459),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.09114461724766806,0.0,0.031429178361264846,1.0314291783612648,0.031429178361264846
311,99190,server_port (99190),Method,2,0,1,1,0,0,0,0,1,1,3.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
312,99271,server_port_ (99271),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
313,90999,cancelTimer (90999),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.0026821135109342175,0.0,1.0026821135109343,0.0026821135109342175
314,99196,ws_socket (99196),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.006705283777335543,0.0,1.0067052837773356,0.006705283777335543
315,136061,napi_create_buffer_copy (136061),Method,17,0,9,8,0,9,0,0,3,6,22.0,11,17,40,49,107.54061610626604,427.85458806312676,0.31636562671045426,0.07007323587125434,0.6582601475818247,0.0,1.6582601475818248,0.6582601475818247
316,143022,Copy (143022),Method,3,1,0,3,0,0,0,0,0,3,29.0,6,10,9,16,48.72905595320056,100.0,0.05172413793103448,0.024414405196413216,0.0,0.007723878600726238,1.0077238786007263,0.007723878600726238
317,4990,AddLinkedBinding (4990),Method,3,0,1,2,0,0,0,0,1,2,17.0,4,3,11,9,12.754887502163468,56.14709844115208,0.06896551724137931,0.014014647174250867,0.001788075673956145,0.0,1.0017880756739561,0.001788075673956145
318,132405,nm_link (132405),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.001788075673956145,1.0017880756739561,0.001788075673956145
319,86909,Connect (86909),Method,2,0,1,1,0,0,0,0,1,1,9.0,5,6,6,7,27.11941547876375,44.97261104228487,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
320,87102,next_session_id_ (87102),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
321,103293,SetReturnValue (103293),Method,2,0,1,1,0,1,0,0,1,1,4.0,4,5,8,7,19.60964047443681,47.548875021634686,0.05172413793103448,0.014014647174250867,0.014695093340257875,0.0,1.0146950933402579,0.014695093340257875
322,91009,AsyncTaskScheduled (91009),Method,2,0,1,1,0,0,0,0,1,1,4.0,1,4,1,4,8.0,11.60964047443681,0.05172413793103448,0.014014647174250867,0.013410567554671087,0.0,1.0134105675546712,0.013410567554671087
323,99205,Accept (99205),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.006705283777335543,0.0,1.0067052837773356,0.006705283777335543
324,275334,Start (275334),Method,6,0,3,3,0,0,0,0,3,3,37.0,8,7,22,18,43.65148445440323,156.27562382434076,0.1206896551724138,0.028029294348501734,0.02503305943538603,0.0,1.025033059435386,0.02503305943538603
325,91023,AsyncTaskCanceled (91023),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.013410567554671087,0.0,1.0134105675546712,0.013410567554671087
326,99215,Decline (99215),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.006705283777335543,0.0,1.0067052837773356,0.006705283777335543
327,82831,EndOfStream (82831),Method,2,0,1,1,0,0,0,0,1,1,4.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.006705283777335543,0.0,1.0067052837773356,0.006705283777335543
328,82980,snapshot_ (82980),Member,1,7,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.1296354863618205,0.0,0.04023170266401326,1.0402317026640133,0.04023170266401326
329,86933,Post (86933),Method,5,0,3,2,1,0,0,0,3,2,7.0,3,4,3,5,12.754887502163468,22.458839376460833,0.10344827586206896,0.028029294348501734,0.02413902159840796,0.0,1.0241390215984079,0.02413902159840796
330,87101,block_lock_ (87101),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.09729399288278007,0.0,0.03019468744638002,1.03019468744638,0.03019468744638002
331,87100,main_thread_ (87100),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.13604988256849687,0.0,0.04925944024031783,1.049259440240318,0.04925944024031783
332,103321,Wrap (103321),Method,18,0,10,8,0,10,0,0,2,6,55.0,11,22,62,80,136.1612434150308,716.3039649489003,0.3275862068965517,0.05605858869700347,0.6433561664871333,0.0,1.6433561664871332,0.6433561664871333
333,103801,New (103801),Method,1,1,0,1,0,0,0,0,0,1,15.0,1,8,1,8,24.0,28.52932501298081,0.017241379310344827,0.022468644018073167,0.0,0.007360417867989486,1.0073604178679896,0.007360417867989486
334,91033,AsyncTaskStarted (91033),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.013410567554671087,0.0,1.0134105675546712,0.013410567554671087
335,99230,~Delegate (99230),Method,3,0,2,1,0,0,0,0,2,1,3.0,1,2,1,2,2.0,4.754887502163468,0.06896551724137931,0.028029294348501734,0.00715230269582458,0.0,1.0071523026958247,0.00715230269582458
336,99267,server_ (99267),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.00715230269582458,1.0071523026958247,0.00715230269582458
337,99268,session_id_ (99268),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.00715230269582458,1.0071523026958247,0.00715230269582458
338,91043,AsyncTaskFinished (91043),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,2,1,2,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.013410567554671087,0.0,1.0134105675546712,0.013410567554671087
339,91053,AllAsyncTasksCanceled (91053),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.013410567554671087,0.0,1.0134105675546712,0.013410567554671087
340,86958,Reset (86958),Method,3,0,2,1,0,0,0,0,2,1,4.0,1,2,1,2,2.0,4.754887502163468,0.06896551724137931,0.028029294348501734,0.016092681065605307,0.0,1.0160926810656052,0.016092681065605307
341,91061,schedulePauseOnNextStatement (91061),Method,3,0,1,2,1,0,0,0,1,2,5.0,2,3,2,3,6.754887502163468,11.60964047443681,0.06896551724137931,0.014014647174250867,0.013338078000321513,0.0,1.0133380780003216,0.013338078000321513
342,86968,MakeDelegateThreadSafe (86968),Method,2,0,1,1,0,0,0,0,1,1,8.0,6,6,7,9,31.019550008653873,57.3594000115385,0.05172413793103448,0.014014647174250867,0.007037062891473976,0.0,1.007037062891474,0.007037062891473976
343,99257,Session (99257),Method,3,0,2,1,0,0,0,0,2,1,3.0,1,2,1,2,2.0,4.754887502163468,0.06896551724137931,0.028029294348501734,0.00715230269582458,0.0,1.0071523026958247,0.00715230269582458
344,91077,hasConnectedSessions (91077),Method,5,0,1,4,1,0,0,0,1,3,8.0,2,2,2,2,4.0,8.0,0.10344827586206896,0.014014647174250867,0.02000711700048227,0.0,1.0200071170004823,0.02000711700048227
345,82897,ReadStart (82897),Method,3,0,2,1,0,0,0,0,2,1,5.0,2,2,2,3,4.0,10.0,0.06896551724137931,0.014014647174250867,0.008940378369780726,0.0,1.0089403783697808,0.008940378369780726
346,99284,Close (99284),Method,2,0,1,1,0,0,0,0,1,1,3.0,2,1,2,1,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.0026821135109342175,0.0,1.0026821135109343,0.0026821135109342175
347,99339,tcp_socket_ (99339),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.005364227021868435,1.0053642270218683,0.005364227021868435
348,275413,Stop (275413),Method,6,0,4,2,1,0,0,0,4,2,12.0,4,3,12,9,12.754887502163468,58.95445336320969,0.1206896551724138,0.028029294348501734,0.02503305943538603,0.0,1.025033059435386,0.02503305943538603
349,86999,Expired (86999),Method,3,0,2,1,0,0,0,0,2,1,4.0,1,2,1,2,2.0,4.754887502163468,0.06896551724137931,0.028029294348501734,0.016092681065605307,0.0,1.0160926810656052,0.016092681065605307
350,91097,notifyWaitingForDisconnect (91097),Method,5,0,1,4,1,0,0,0,1,3,8.0,3,3,4,5,9.509775004326936,23.264662506490403,0.10344827586206896,0.014014647174250867,0.02000711700048227,0.0,1.0200071170004823,0.02000711700048227
351,99294,port (99294),Method,2,0,1,1,0,0,0,0,1,1,1.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
352,99341,port_ (99341),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
353,291806,DefaultHandle (291806),Method,2,0,1,1,0,0,0,0,1,1,3.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.007216042092620752,0.0,1.0072160420926208,0.007216042092620752
354,99300,FromTcpSocket (99300),Method,2,0,1,1,0,0,0,0,1,1,4.0,3,3,4,3,9.509775004326936,18.094737505048094,0.05172413793103448,0.014014647174250867,0.0026821135109342175,0.0,1.0026821135109343,0.0026821135109342175
355,291814,StopTracing (291814),Method,7,0,5,2,1,0,0,0,5,2,12.0,4,3,5,5,12.754887502163468,28.07354922057604,0.13793103448275862,0.0420439415227526,0.042142927387967336,0.0,1.0421429273879674,0.042142927387967336
356,91122,getThreadHandle (91122),Method,6,0,4,2,1,0,0,0,4,2,7.0,6,4,7,6,23.509775004326936,43.18506523353571,0.1206896551724138,0.028029294348501734,0.035249253961719254,0.0,1.0352492539617193,0.035249253961719254
357,91289,interface_ (91289),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.06113216048652794,0.0,0.020026052573172946,1.020026052573173,0.020026052573172946
358,82935,IsAlive (82935),Method,2,0,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.006705283777335543,0.0,1.0067052837773356,0.006705283777335543
359,291838,Disconnect (291838),Method,9,0,7,2,1,0,0,0,7,2,10.0,3,7,7,11,24.406371956566694,59.79470570797252,0.1724137931034483,0.0840878830455052,0.13957036931748573,0.0,1.1395703693174857,0.13957036931748573
360,82943,IsClosing (82943),Method,2,0,1,1,0,0,0,0,1,1,1.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.006705283777335543,0.0,1.0067052837773356,0.006705283777335543
361,91147,getWorkerManager (91147),Method,7,0,4,3,2,0,0,0,4,3,10.0,6,4,6,6,23.509775004326936,39.86313713864835,0.13793103448275862,0.028029294348501734,0.013811676422072061,0.0,1.0138116764220721,0.013811676422072061
362,91290,worker_manager_ (91290),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.029500832301798077,0.0,0.00406908031748939,1.0040690803174894,0.00406908031748939
363,82957,MemoryInfo (82957),Method,4,0,2,2,1,0,0,0,2,2,6.0,4,2,4,3,10.0,18.094737505048094,0.08620689655172414,0.014014647174250867,0.011175472962225907,0.0,1.011175472962226,0.011175472962225907
364,87060,~MainThreadHandle (87060),Method,3,0,2,1,0,0,0,0,2,1,4.0,0,2,0,2,2.0,2.0,0.06896551724137931,0.028029294348501734,0.016092681065605307,0.0,1.0160926810656052,0.016092681065605307
365,87075,newObjectId (87075),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,1,1,0.0,2.0,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
366,87103,next_object_id_ (87103),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
367,91173,IsActive (91173),Method,2,0,1,1,0,0,0,0,1,1,3.0,2,1,2,1,2.0,4.754887502163468,0.05172413793103448,0.014014647174250867,0.010003558500241134,0.0,1.0100035585002411,0.010003558500241134
368,291880,Enable (291880),Method,5,0,3,2,0,0,0,0,3,2,8.0,3,5,7,8,16.36452797660028,45.0,0.10344827586206896,0.0420439415227526,0.05314440593767918,0.0,1.053144405937679,0.05314440593767918
369,136236,napi_is_buffer (136236),Method,6,0,5,1,0,5,0,0,2,1,10.0,6,7,10,19,35.161259458730164,107.31275182609167,0.1206896551724138,0.05605858869700347,0.23771535469847033,0.0,1.2377153546984703,0.23771535469847033
370,142521,HasInstance (142521),Method,1,1,0,1,0,0,0,0,0,1,3.0,1,1,1,1,0.0,2.0,0.017241379310344827,0.028180804047682823,0.0,0.003401131522996203,1.0034011315229963,0.003401131522996203
371,91183,shouldRunMessageLoop (91183),Method,6,0,3,3,3,0,0,0,3,3,8.0,1,3,1,3,4.754887502163468,8.0,0.1206896551724138,0.0420439415227526,0.03186640809207249,0.0,1.0318664080920725,0.03186640809207249
372,91201,runMessageLoop (91201),Method,11,0,6,5,2,0,0,0,6,4,12.0,2,3,4,6,6.754887502163468,23.21928094887362,0.20689655172413793,0.0420439415227526,0.06702384195161562,0.0,1.0670238419516156,0.06702384195161562
373,91281,running_nested_loop_ (91281),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.03188332232142072,0.0,0.006596549445811184,1.0065965494458111,0.006596549445811184
374,291917,Disable (291917),Method,7,0,3,4,0,0,0,0,3,3,10.0,7,9,14,16,48.18080946738404,120.0,0.13793103448275862,0.0420439415227526,0.07085920791690557,0.0,1.0708592079169055,0.07085920791690557
375,70738,<lambda>3 (70738),Method,8,0,4,4,0,0,0,0,4,3,31.0,7,14,29,31,72.95445336320968,263.53904536672565,0.15517241379310345,0.05605858869700347,0.04023170266401327,0.0,1.0402317026640133,0.04023170266401327
376,71865,pull_pending_ (71865),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051556383292275375,0.0,0.0240003853257144,1.0240003853257145,0.0240003853257144
377,71862,current_index_ (71862),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.07263727927472524,0.0,0.04508520782569153,1.0450852078256916,0.04508520782569153
378,71863,current_reader_ (71863),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.06105926962054298,0.0,0.01894942850292713,1.018949428502927,0.01894942850292713
379,71864,ended_ (71864),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.07401804053609744,0.0,0.04594223205688806,1.045942232056888,0.04594223205688806
380,91229,currentTimeMS (91229),Method,2,0,1,1,0,0,0,0,1,1,3.0,1,1,3,1,0.0,4.0,0.05172413793103448,0.014014647174250867,0.0119448148254238,0.0,1.0119448148254238,0.0119448148254238
381,87143,inspector_agent (87143),Method,2,0,1,1,0,0,0,0,1,1,3.0,0,1,0,1,0.0,0.0,0.05172413793103448,0.014014647174250867,0.0038049465038281316,0.0,1.0038049465038281,0.0038049465038281316
382,91244,resourceNameToUrl (91244),Method,3,0,1,2,0,1,0,0,1,2,10.0,3,6,7,10,20.264662506490403,53.8887250245193,0.1206896551724138,0.014014647174250867,0.007124016011029476,0.0,1.0071240160110295,0.007124016011029476
383,241752,FromFilePath (241752),Method,4,2,0,4,0,0,0,0,0,3,8.0,6,4,9,11,23.509775004326936,66.43856189774725,0.06896551724137931,0.05902756123424423,0.0,0.02297605784923637,1.0229760578492364,0.02297605784923637
384,136307,napi_get_buffer_info (136307),Method,8,0,5,3,0,5,0,0,3,3,18.0,8,10,19,24,57.219280948873624,179.30677506201943,0.15517241379310345,0.07007323587125434,0.317916080783645,0.0,1.317916080783645,0.317916080783645
385,142587,Length (142587),Method,1,1,0,1,0,0,0,0,0,1,5.0,5,4,6,6,19.60964047443681,38.039100017307746,0.017241379310344827,0.029251501950907335,0.0,0.004539026164795966,1.004539026164796,0.004539026164795966
386,291972,CreateTraceConfig (291972),Method,5,0,2,3,2,0,0,0,2,3,9.0,4,4,5,7,16.0,36.0,0.10344827586206896,0.014014647174250867,0.019074747098452395,0.0,1.0190747470984525,0.019074747098452395
387,292004,GetEnabledCategories (292004),Method,5,0,1,4,1,0,0,0,1,3,9.0,3,3,4,6,9.509775004326936,25.84962500721156,0.10344827586206896,0.014014647174250867,0.019074747098452395,0.0,1.0190747470984525,0.019074747098452395
388,300197,MakeFilename (300197),Method,2,0,1,1,0,0,0,0,1,1,43.0,5,7,56,37,31.26112492884004,333.4015125670675,0.05172413793103448,0.014014647174250867,0.0013410567554671088,0.0,1.001341056755467,0.0013410567554671088
389,299465,seq (299465),Local,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.025927097272364103,0.0,0.0013410567554671088,1.001341056755467,0.0013410567554671088
390,292029,AppendTraceEvent (292029),Method,3,0,1,2,1,0,0,0,1,2,4.0,0,1,0,1,0.0,0.0,0.06896551724137931,0.014014647174250867,0.008981260421992626,0.0,1.0089812604219925,0.008981260421992626
391,136393,napi_get_node_version (136393),Method,3,0,2,1,0,2,0,0,0,1,9.0,7,4,8,12,27.651484454403228,69.18863237274594,0.06896551724137931,0.028029294348501734,0.11430038402754614,0.0,1.114300384027546,0.11430038402754614
392,292044,AddMetadataEvent (292044),Method,3,0,2,1,0,0,0,0,2,1,4.0,1,4,2,4,8.0,13.931568569324174,0.06896551724137931,0.028029294348501734,0.006958997217559052,0.0,1.006958997217559,0.006958997217559052
393,292440,metadata_events_mutex_ (292440),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.04624833567502786,0.0,0.008771236076298388,1.0087712360762984,0.008771236076298388
394,292441,metadata_events_ (292441),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.054657123979578386,0.0,0.010366006271989005,1.010366006271989,0.010366006271989005
395,103639,ResetFinalizer (103639),Method,4,0,3,1,0,0,0,0,3,1,5.0,1,3,3,3,4.754887502163468,12.0,0.08620689655172414,0.0420439415227526,0.013410567554671089,0.0,1.0134105675546712,0.013410567554671089
396,122784,finalize_callback_ (122784),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.00715230269582458,1.0071523026958247,0.00715230269582458
397,122785,finalize_data_ (122785),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.00715230269582458,1.0071523026958247,0.00715230269582458
398,122786,finalize_hint_ (122786),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.017241379310344827,0.051854194544728206,0.0,0.00715230269582458,1.0071523026958247,0.00715230269582458
399,292061,Flush (292061),Method,6,0,3,3,2,0,0,0,3,3,10.0,0,3,0,3,4.754887502163468,4.754887502163468,0.1206896551724138,0.0420439415227526,0.02789545086921544,0.0,1.0278954508692155,0.02789545086921544
400,79081,CollectUVExceptionInfo (79081),Method,4,0,1,3,0,1,0,0,0,3,19.0,9,11,15,20,66.58307281799108,151.26748332105768,0.15517241379310345,0.014014647174250867,0.004023170266401327,0.0,1.0040231702664013,0.004023170266401327
401,78888,CollectExceptionInfo (78888),Method,5,1,0,5,0,0,0,0,0,5,39.0,6,14,45,49,68.81274391313339,406.2612409194121,0.08620689655172414,0.025927097272364103,0.0,0.004023170266401327,1.0040231702664013,0.004023170266401327
