9674,LITERAL,1,,"""UTF-8""",58,,556,1,,char[6]
9676,LITERAL,1,,"""utf-8""",80,,556,1,,char[6]
9683,LITERAL,1,,"""CP65001""",58,,557,1,,char[8]
9685,LITERAL,1,,"""cp65001""",82,,557,1,,char[8]
9706,LITERAL,1,,"""C""",63,,561,1,,char[2]
9708,LITERAL,1,,"""c""",81,,561,1,,char[2]
9712,LITERAL,1,,"""646""",26,,562,1,,char[4]
9719,LITERAL,1,,"""US-ASCII""",55,,563,1,,char[9]
9721,LITERAL,1,,"""us-ascii""",80,,563,1,,char[9]
9728,LITERAL,1,,"""ISO646-US""",55,,564,1,,char[10]
9730,LITERAL,1,,"""iso646-US""",81,,564,1,,char[10]
9737,LITERAL,1,,"""ANSI_X3.4-1968""",55,,565,1,,char[15]
9739,LITERAL,1,,"""ansi_x3.4-1968""",86,,565,1,,char[15]
9746,LITERAL,1,,"""CP20127""",55,,566,1,,char[8]
9748,LITERAL,1,,"""cp20127""",79,,566,1,,char[8]
9766,LITERAL,1,,"""ISO-8859-1""",63,,570,1,,char[11]
9768,LITERAL,1,,"""iso-8859-1""",90,,570,1,,char[11]
9775,LITERAL,1,,"""ISO-LATIN-1""",55,,571,1,,char[12]
9777,LITERAL,1,,"""iso-latin-1""",83,,571,1,,char[12]
9784,LITERAL,1,,"""CP1252""",55,,572,1,,char[7]
9786,LITERAL,1,,"""cp1252""",78,,572,1,,char[7]
9804,LITERAL,1,,"""UTF-16BE""",63,,576,1,,char[9]
9806,LITERAL,1,,"""utf-16be""",88,,576,1,,char[9]
9813,LITERAL,1,,"""UTF-16""",58,,577,1,,char[7]
9815,LITERAL,1,,"""utf-16""",81,,577,1,,char[7]
9822,LITERAL,1,,"""CP1200""",58,,578,1,,char[7]
9824,LITERAL,1,,"""cp1200""",81,,578,1,,char[7]
9840,LITERAL,1,,"""UTF-16LE""",63,,582,1,,char[9]
9842,LITERAL,1,,"""utf-16le""",88,,582,1,,char[9]
9858,LITERAL,1,,"""LOCALE""",63,,586,1,,char[7]
9860,LITERAL,1,,"""locale""",86,,586,1,,char[7]
10086,LITERAL,1,,"""Cannot create new instances of Class.""",43,,108,1,,char[38]
10115,LITERAL,2,,0,15,,130,2,,int
10125,LITERAL,1,,""".$""",65,,132,1,,char[3]
10138,LITERAL,2,,1,44,,136,2,,int
10150,LITERAL,2,,0,17,,139,2,,int
10161,LITERAL,2,,0,18,,144,2,,int
10179,LITERAL,2,,0,15,,157,2,,int
10206,LITERAL,-1,,true,9,,168,1,,bool
10364,LITERAL,2,,0,24,,40,2,,int
10484,LITERAL,1,,"""\x1B[0m""",32,,52,1,,char[7]
10514,LITERAL,2,,0,24,,35,2,,int
10522,LITERAL,1,,"""BLACK""",55,,37,1,,char[6]
10524,LITERAL,1,,"""black""",77,,37,1,,char[6]
10528,LITERAL,2,,30,21,,38,2,,int
10538,LITERAL,1,,"""RED""",61,,39,1,,char[4]
10540,LITERAL,1,,"""red""",81,,39,1,,char[4]
10544,LITERAL,2,,31,21,,40,2,,int
10554,LITERAL,1,,"""GREEN""",61,,41,1,,char[6]
10556,LITERAL,1,,"""green""",83,,41,1,,char[6]
10560,LITERAL,2,,32,21,,42,2,,int
10570,LITERAL,1,,"""YELLOW""",61,,43,1,,char[7]
10572,LITERAL,1,,"""yellow""",84,,43,1,,char[7]
10576,LITERAL,2,,33,21,,44,2,,int
10586,LITERAL,1,,"""BLUE""",61,,45,1,,char[5]
10588,LITERAL,1,,"""blue""",82,,45,1,,char[5]
10592,LITERAL,2,,34,21,,46,2,,int
10602,LITERAL,1,,"""MAGENTA""",61,,47,1,,char[8]
10604,LITERAL,1,,"""magenta""",85,,47,1,,char[8]
10608,LITERAL,2,,35,21,,48,2,,int
10618,LITERAL,1,,"""CYAN""",61,,49,1,,char[5]
10620,LITERAL,1,,"""cyan""",82,,49,1,,char[5]
10624,LITERAL,2,,36,21,,50,2,,int
10634,LITERAL,1,,"""WHITE""",61,,51,1,,char[6]
10636,LITERAL,1,,"""white""",83,,51,1,,char[6]
10640,LITERAL,2,,37,21,,52,2,,int
10644,LITERAL,2,,0,25,,55,2,,int
10648,LITERAL,1,,"""""",22,,56,1,,char[1]
10653,LITERAL,2,,false,22,,59,2,,bool
10657,LITERAL,2,,10,22,,60,2,,int
10676,LITERAL,2,,0,24,,67,2,,int
10684,LITERAL,1,,"""BOLD""",62,,69,1,,char[5]
10686,LITERAL,1,,"""bold""",83,,69,1,,char[5]
10690,LITERAL,2,,1,21,,70,2,,int
10700,LITERAL,1,,"""DIM""",68,,71,1,,char[4]
10702,LITERAL,1,,"""dim""",88,,71,1,,char[4]
10706,LITERAL,2,,2,21,,72,2,,int
10716,LITERAL,1,,"""ITALIC""",68,,73,1,,char[7]
10718,LITERAL,1,,"""italic""",91,,73,1,,char[7]
10722,LITERAL,2,,3,21,,74,2,,int
10732,LITERAL,1,,"""UNDERLINE""",68,,75,1,,char[10]
10734,LITERAL,1,,"""underline""",94,,75,1,,char[10]
10738,LITERAL,2,,4,21,,76,2,,int
10748,LITERAL,1,,"""BLINKING""",68,,77,1,,char[9]
10750,LITERAL,1,,"""blinking""",93,,77,1,,char[9]
10754,LITERAL,2,,5,21,,78,2,,int
10764,LITERAL,1,,"""INVERSE""",68,,79,1,,char[8]
10766,LITERAL,1,,"""inverse""",92,,79,1,,char[8]
10770,LITERAL,2,,7,21,,80,2,,int
10780,LITERAL,1,,"""STRIKETHROUGH""",68,,81,1,,char[14]
10782,LITERAL,1,,"""strikethrough""",98,,81,1,,char[14]
10786,LITERAL,2,,9,21,,82,2,,int
10790,LITERAL,2,,0,25,,85,2,,int
10794,LITERAL,1,,"""""",22,,86,1,,char[1]
10815,LITERAL,2,,false,18,,95,2,,bool
10819,LITERAL,2,,false,19,,96,2,,bool
10823,LITERAL,2,,0,13,,97,2,,int
10828,LITERAL,2,,0,10,,99,2,,int
10844,LITERAL,2,,'(',22,,100,2,,char
10850,LITERAL,2,,true,15,,101,2,,bool
10853,LITERAL,2,,true,16,,102,2,,bool
10863,LITERAL,2,,'(',28,,104,2,,char
10868,LITERAL,1,,"""""",23,,106,1,,char[1]
10875,LITERAL,2,,')',22,,109,2,,char
10880,LITERAL,2,,true,16,,110,2,,bool
