,id,label,node_type,weight,fan_in,fan_out,sscc,con_cf,con_df,con_zc,con_rf,con_val,McCabe,LOC,n1,n2,N1,N2,H,V,AFO,AFP,VRI,DRI,VMulD,VPlusD,dc,cc,bc,pg,er,cr,gc,ggc,gcd,ggcd,iFit
421,380554,quit (380554),Member,1,4,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.014359990243520268,0.0,0.01151745486726467,1.0115174548672647,0.01151745486726467,0.0017996400719856027,0.0023995200959808036,0.0,0.00045166334544916904,7.653037383797238e-05,0.0018043501690517018,0.0,0.0,282.75,276.362925022928,2.2433457355316014e-12
422,393444,ngx_mail_pop3_stls (393444),Method,1,1,0,1,0,0,0,0,0,1,18.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.005526713278501225,0.0,0.0011921653224879667,1.001192165322488,0.0011921653224879667,0.0005998800239952009,0.0007998400319936011,0.0,0.00044207701165438544,3.5118830181763745e-05,0.0007439776660784647,0.0,0.0,30.25,29.463648184087774,2.371253803108868e-13
423,393431,ngx_mail_pop3_pass (393431),Method,1,1,0,1,0,0,0,0,0,1,25.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.005526713278501225,0.0,0.0011921653224879667,1.001192165322488,0.0011921653224879667,0.0005998800239952009,0.0007998400319936011,0.0,0.00044207701165438544,3.5118830181763745e-05,0.0007439776660784647,0.0,0.0,30.25,29.463648184087774,2.371253803108868e-13
424,380670,ngx_mail_auth_login_username (380670),Method,1,3,0,1,0,0,0,0,0,1,27.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.015755474923100476,0.0,0.012636705754101224,1.0126367057541013,0.012636705754101224,0.0017996400719856027,0.0023995200959808036,0.0,0.0004579559099743927,0.00010518685518785229,0.002504876133030995,0.0,0.0,282.75,276.362925022928,3.1143085679556676e-12
425,380677,ngx_mail_auth_login_password (380677),Method,1,3,0,1,0,0,0,0,0,1,31.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.015755474923100476,0.0,0.012636705754101224,1.0126367057541013,0.012636705754101224,0.0017996400719856027,0.0023995200959808036,0.0,0.0004579559099743927,0.00010518685518785229,0.002504876133030995,0.0,0.0,282.75,276.362925022928,3.1143085679556676e-12
426,380663,ngx_mail_auth_plain (380663),Method,1,3,0,1,0,0,0,0,0,1,57.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.015755474923100476,0.0,0.012636705754101224,1.0126367057541013,0.012636705754101224,0.0017996400719856027,0.0023995200959808036,0.0,0.0004579559099743927,0.00010518685518785229,0.002504876133030995,0.0,0.0,282.75,276.362925022928,3.1143085679556676e-12
427,380691,ngx_mail_auth_cram_md5 (380691),Method,1,3,0,1,0,0,0,0,0,1,47.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.015755474923100476,0.0,0.012636705754101224,1.0126367057541013,0.012636705754101224,0.0017996400719856027,0.0023995200959808036,0.0,0.0004579559099743927,0.00010518685518785229,0.002504876133030995,0.0,0.0,282.75,276.362925022928,3.1143085679556676e-12
428,380697,ngx_mail_auth_external (380697),Method,1,3,0,1,0,0,0,0,0,1,32.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.015755474923100476,0.0,0.012636705754101224,1.0126367057541013,0.012636705754101224,0.0017996400719856027,0.0023995200959808036,0.0,0.0004579559099743927,0.00010518685518785229,0.002504876133030995,0.0,0.0,282.75,276.362925022928,3.1143085679556676e-12
429,380721,ngx_mail_auth (380721),Method,1,3,0,1,0,0,0,0,0,1,20.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.012664627413975265,0.0,0.010157686194599056,1.0101576861945991,0.010157686194599056,0.0017996400719856027,0.0023995200959808036,0.0,0.0004437439935329834,4.781220690356923e-05,0.0011385800604686344,0.0,0.0,282.75,276.362925022928,1.4155948036162127e-12
430,380577,state (380577),Member,1,15,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.03282396381898264,0.0,0.04244427192629867,1.0424442719262987,0.04244427192629867,0.0029994001199760045,0.003490211048699351,0.0,0.0005521426441768163,0.00036189010173579033,0.006849578532338978,0.0,0.0,571.25,560.6048750382133,9.511668445417532e-12
431,380579,arg_start (380579),Member,1,23,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.03462936444591065,0.0,0.04477881371314182,1.0447788137131417,0.04477881371314182,0.0029994001199760045,0.003490211048699351,0.0,0.000621500684074563,0.0004873809359209744,0.007008410687356999,0.0,0.0,571.25,560.6048750382133,9.732230745691896e-12
432,217593,ngx_http_secure_link_variable (217593),Method,43,0,29,14,10,9,0,0,25,18,96.0,17,19,77,83,150.19749105668387,827.18800023077,0.13418857561724196,0.05380757950064493,0.499628709477096,0.0,1.499628709477096,0.499628709477096,0.009598080383923215,0.0,0.0,0.000431900729831809,0.0,0.011824302163732044,6956.88888888889,6763.467412272586,0.0,0.0,0.0
433,217566,ngx_http_secure_link_module (217566),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.005358745758450593,0.0,0.000719082460421422,1.0007190824604215,0.000719082460421422,0.0005998800239952009,0.0005998800239952009,0.0,0.00044790704411179624,3.79202831381141e-05,0.00047082221342860316,0.0,0.0,16.0,15.73554326114588,5.520961772734119e-14
434,217464,secret (217464),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.005691374431727307,0.0,0.0007637174282978771,1.000763717428298,0.0007637174282978771,0.0005998800239952009,0.0005998800239952009,0.0,0.0004505747631584607,4.4240330327799785e-05,0.0005492925823333704,0.0,0.0,16.0,15.73554326114588,6.441122068189806e-14
435,217469,ngx_http_secure_link_old_variable (217469),Method,1,1,0,1,0,0,0,0,0,1,69.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.0041945454019820935,0.0,0.0005628600728538288,1.0005628600728538,0.0005628600728538288,0.0005998800239952009,0.0005998800239952009,0.0,0.0004385700274484703,1.580011797421421e-05,0.000196175922261918,0.0,0.0,16.0,15.73554326114588,2.3004007386392163e-14
436,217462,variable (217462),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.008019775144664305,0.0,0.0010761622034330637,1.001076162203433,0.0010761622034330637,0.0005998800239952009,0.0005998800239952009,0.0,0.00046924879648511253,8.848066065559957e-05,0.0010985851646667408,0.0,0.0,16.0,15.73554326114588,1.2882244136379613e-13
437,217463,md5 (217463),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.008019775144664305,0.0,0.0010761622034330637,1.001076162203433,0.0010761622034330637,0.0005998800239952009,0.0005998800239952009,0.0,0.00046924879648511253,8.848066065559957e-05,0.0010985851646667408,0.0,0.0,16.0,15.73554326114588,1.2882244136379613e-13
438,63690,ngx_atotm (63690),Method,7,1,0,7,0,0,0,0,0,5,26.0,14,7,24,22,72.95445336320968,202.04660144782298,0.019014402694594628,0.005192431421812236,0.0,0.0006967649764831944,1.0006967649764833,0.0006967649764831944,0.0005998800239952009,0.0005998800239952009,0.0,0.00044657318458846395,3.476025954327126e-05,0.0004315870289762196,0.0,0.0,16.0,15.73554326114588,5.060881625006276e-14
439,217468,ngx_http_secure_link_ctx_t (217468),Local,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.00436085973862045,0.0,0.0005851775567920562,1.000585177556792,0.0005851775567920562,0.0005998800239952009,0.0005998800239952009,0.0,0.00043990388697180265,1.896014156905705e-05,0.00023541110671430158,0.0,0.0,16.0,15.73554326114588,2.7604808863670594e-14
440,217467,expires (217467),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.005358745758450593,0.0,0.000719082460421422,1.0007190824604215,0.000719082460421422,0.0005998800239952009,0.0005998800239952009,0.0,0.00044790704411179624,3.79202831381141e-05,0.00047082221342860316,0.0,0.0,16.0,15.73554326114588,5.520961772734119e-14
441,64393,ngx_decode_base64url (64393),Method,2,1,1,1,0,1,0,0,0,1,25.0,2,3,2,4,6.754887502163468,13.931568569324174,0.00814902972625484,0.0098859198337094,0.0001773097732514557,0.0013265775011517059,1.0015041224895591,0.0015038872744031616,0.0011997600479904018,0.0005998800239952009,3.6007204321440635e-07,0.0004572440607751221,6.0040448302013995e-05,0.000823401405219886,4.0,4.0,32.0,31.47108652229176,9.655380634507616e-14
442,25700,ngx_md5_init (25700),Method,6,1,5,1,0,0,0,0,5,1,10.0,2,1,10,5,2.0,23.774437510817343,0.019014402694594628,0.021009413995933632,0.001382823334793953,0.0028192233386672818,1.00420594516128,0.004202046673461235,0.0035992801439712055,0.0005998800239952009,8.401681008336147e-07,0.0004385700274484703,1.580011797421421e-05,0.0007470809094357973,66.0,66.0,96.0,94.41325956687528,8.760430210160303e-14
443,25730,ngx_md5_update (25730),Method,13,1,8,5,0,2,0,0,7,4,29.0,13,5,26,33,59.715356810271004,246.02557508509642,0.038028805389189256,0.014283466558353018,0.0020365561531729215,0.0019166780323419006,1.0039571376079552,0.003953234185514822,0.0023995200959808036,0.0005998800239952009,4.800960576192085e-07,0.0004385700274484703,1.580011797421421e-05,0.0007954530546510648,28.0,28.0,64.0,62.94217304458352,9.327652310098741e-14
444,25827,ngx_md5_final (25827),Method,43,1,41,2,0,2,0,0,39,2,51.0,12,4,130,70,51.01955000865387,800.0,0.11951910265173765,0.02773536143351425,0.012432211102151678,0.003721768644992663,1.0162002495606124,0.016153979747144342,0.004799040191961607,0.0005998800239952009,1.200240144048021e-06,0.0004385700274484703,1.580011797421421e-05,0.005535923285747276,120.0,120.0,128.0,125.88434608916704,6.491541810406558e-13
445,16897,ngx_conf_merge_path_value (16897),Method,14,0,7,7,2,3,0,0,7,7,37.0,12,11,36,35,81.07329781366414,321.1728988800479,0.09598227029183992,0.01681486859395154,0.1685779124556423,0.0,1.1685779124556424,0.1685779124556423,0.0029994001199760045,0.0,0.0,0.000431900729831809,0.0,0.0009808796113095902,921.3888888888888,902.6219482602592,0.0,0.0,0.0
446,18750,name (18750),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.00453771111371021,0.0,0.00043553981462241936,1.0004355398146225,0.00043553981462241936,0.0005998800239952009,0.0005998800239952009,0.0,0.0004620496094687712,1.896014156905705e-05,8.465125412671804e-05,0.0,0.0,5.0,5.0,8.234389007629015e-16
447,18751,level (18751),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.006887185903550014,0.0,0.0006610477389446872,1.0006610477389446,0.0006610477389446872,0.0005998800239952009,0.0005998800239952009,0.0,0.0005223473687426956,5.6880424707171156e-05,0.00025395376238015414,0.0,0.0,5.0,5.0,2.4703167022887045e-15
448,303626,ngx_http_set_predicate_slot (303626),Method,15,0,6,9,1,3,0,0,6,6,41.0,12,16,35,36,107.01955000865388,341.32219946608984,0.12024434816779384,0.020177842312741848,0.26793033252028664,0.0,1.2679303325202866,0.26793033252028664,0.0035992801439712055,0.0,0.0,0.000431900729831809,0.0,0.0009513188559002599,1495.5,1160.1559076378917,0.0,0.0,0.0
449,467472,ngx_stream_upstream_init_round_robin (467472),Method,72,1,19,53,3,10,0,0,16,30,224.0,14,20,388,328,139.7415308065537,3642.6233943352427,0.23467618409617483,0.033125291130084535,0.5464776618344819,0.00804365590159301,1.5589169960057785,0.5545213177360749,0.005398920215956808,0.0005998800239952009,1.188237742607541e-05,0.0007987120987481827,6.0040448302013995e-05,0.004614568286466472,2144.5,1984.302130787984,9.0,8.51363522016089,2.336629185514704e-15
450,23332,ngx_inet_resolve_host (23332),Method,23,2,10,13,1,4,0,0,9,7,61.0,13,13,52,45,96.21143267166839,455.9426526596859,0.0994798387464947,0.033788637696115925,0.06387656674041378,0.02201232700066127,1.0872949656158446,0.08588889374107506,0.004799040191961607,0.001874625074985003,7.201440864288127e-06,0.0006186862729563522,0.00013719242437010198,0.003557496499924685,550.8888888888889,458.72072700302374,158.0,130.5790151019849,3.6441738224848584e-13
451,86561,ngx_ssl_crl (86561),Method,13,0,7,6,3,4,0,0,4,6,43.0,6,12,17,31,58.529325012980806,200.15640006923098,0.0892813415413267,0.013451894875161232,0.2838177341125098,0.0,1.2838177341125099,0.2838177341125098,0.0023995200959808036,0.0,0.0,0.000431900729831809,0.0,0.0007309568610307083,1431.5555555555557,1422.6966089630876,0.0,0.0,0.0
452,8744,ngx_set_inherited_sockets (8744),Method,30,0,8,22,0,8,0,0,3,17,270.0,14,21,143,126,145.54163478716043,1379.777131558196,0.23950460906669147,0.013451894875161232,0.7191677007535091,0.0,1.719167700753509,0.7191677007535091,0.0023995200959808036,0.0,0.0,0.000431900729831809,0.0,0.0006234632049967805,902.3333333333333,891.7211524586188,0.0,0.0,0.0
453,127539,ngx_http_geo_cidr_variable (127539),Method,8,0,5,3,1,3,0,0,5,5,71.0,7,11,27,23,57.70523225941349,208.4962500721156,0.03233986010859625,0.010088921156370924,0.0017652833668057727,0.0,1.0017652833668058,0.0017652833668057727,0.0017996400719856027,0.0,0.0,0.000431900729831809,0.0,0.00042728728273486253,24.0,23.53944517467184,0.0,0.0,0.0
454,127349,ngx_http_geo_addr (127349),Method,1,2,0,1,0,0,0,0,0,1,19.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.013237683007284144,0.0,0.0012191828137268893,1.001219182813727,0.0012191828137268893,0.0011997600479904018,0.0011997600479904018,0.0,0.0006516196009190468,0.00012008089660402799,0.000551442455454049,0.0,0.0,16.0,16.0,8.14169975993453e-15
455,127344,u (127344),Member,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01337149514522311,0.0,0.0012315068328738557,1.0012315068328739,0.0012315068328738557,0.0011997600479904018,0.0011997600479904018,0.0,0.0006356750895403079,0.00012008089660402799,0.0005834218181241425,0.0,0.0,16.0,16.0,8.61385486297167e-15
456,426553,ngx_create_thread (426553),Method,3,0,1,2,0,1,0,0,0,2,19.0,4,9,6,13,36.529325012980806,70.30835464468075,0.22892892787674682,0.003362973718790308,0.2881984192266749,0.0,1.2881984192266749,0.2881984192266749,0.0005998800239952009,0.0,0.0,0.000431900729831809,0.0,1.3436707004240959e-05,123.27777777777777,122.29643244413205,0.0,0.0,0.0
457,37441,ngx_proxy_protocol_read (37441),Method,23,0,8,15,1,7,0,0,6,23,96.0,17,14,76,88,122.78983721006222,812.4881949034475,0.08126307867737595,0.020177842312741848,0.15898001926392033,0.0,1.1589800192639204,0.15898001926392033,0.0035992801439712055,0.0,0.0,0.000431900729831809,0.0,0.001273799824002043,1120.5,1109.7248292100658,0.0,0.0,0.0
458,37381,ngx_proxy_protocol_header_t (37381),Local,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.006402420851975473,0.0,0.0005202804294197552,1.0005202804294198,0.0005202804294197552,0.0005998800239952009,0.0005998800239952009,0.0,0.0004969052762220525,4.4240330327799785e-05,0.00022949895563243561,0.0,0.0,6.0,6.0,2.899106529882318e-15
459,37434,ngx_proxy_protocol_v2_read (37434),Method,1,1,0,1,0,0,0,0,0,1,154.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.004448490552070724,0.0,0.00036149803772848676,1.0003614980377284,0.00036149803772848676,0.0005998800239952009,0.0005998800239952009,0.0,0.00045511663925689594,1.580011797421421e-05,8.196391272586983e-05,0.0,0.0,6.0,6.0,1.0353951892436846e-15
460,37418,ngx_proxy_protocol_read_addr (37418),Method,1,2,0,1,0,0,0,0,0,1,41.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.008139247785224138,0.0,0.0006614203331453271,1.0006614203331454,0.0006614203331453271,0.0005998800239952009,0.0005998800239952009,0.0,0.0005340507313021915,6.952051908654252e-05,0.00036064121599382735,0.0,0.0,6.0,6.0,4.555738832672214e-15
461,37426,ngx_proxy_protocol_read_port (37426),Method,1,2,0,1,0,0,0,0,0,1,31.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.008139247785224138,0.0,0.0006614203331453271,1.0006614203331454,0.0006614203331453271,0.0005998800239952009,0.0005998800239952009,0.0,0.0005340507313021915,6.952051908654252e-05,0.00036064121599382735,0.0,0.0,6.0,6.0,4.555738832672214e-15
462,471619,ngx_stream_get_variable_index (471619),Method,21,0,14,7,3,5,0,0,12,6,58.0,8,10,46,41,57.219280948873624,362.7834751254812,0.07920817837834182,0.026903789750322465,0.3572843935762073,0.0,1.3572843935762073,0.3572843935762073,0.004799040191961607,0.0,0.0,0.000431900729831809,0.0,0.00260134647602105,3740.0,3684.044412043047,0.0,0.0,0.0
463,148036,ngx_http_gzip_header_filter (148036),Method,24,0,17,7,4,5,0,0,15,6,76.0,12,12,70,55,86.03910001730775,573.1203125901445,0.08049563828920889,0.05380757950064493,0.1476165244094179,0.0,1.1476165244094179,0.1476165244094179,0.009598080383923215,0.0,0.0,0.000431900729831809,0.0,0.006320626974794947,2564.8888888888887,2485.9877259227696,0.0,0.0,0.0
464,148011,ngx_http_gzip_filter_module (148011),Local,1,5,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.013540582364897876,0.0,0.004180431828843799,1.0041804318288439,0.004180431828843799,0.0011997600479904018,0.0011997600479904018,0.0,0.0004816127924162229,9.480070784528526e-05,0.0014221410693288632,0.0,0.0,72.0,71.73444136444402,3.4231956862575575e-13
465,147685,enable (147685),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.00771882539265204,0.0,0.0006213317768244793,1.0006213317768244,0.0006213317768244793,0.0005998800239952009,0.0005998800239952009,0.0,0.00046683514591908267,4.4240330327799785e-05,0.0005492925823333704,0.0,0.0,16.0,15.867220682222015,3.4430725237232783e-14
466,147693,min_length (147693),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.00771882539265204,0.0,0.0006213317768244793,1.0006213317768244,0.0006213317768244793,0.0005998800239952009,0.0005998800239952009,0.0,0.00046683514591908267,4.4240330327799785e-05,0.0005492925823333704,0.0,0.0,16.0,15.867220682222015,3.4430725237232783e-14
467,265614,ngx_http_test_content_type (265614),Method,11,5,3,8,1,2,0,0,2,6,40.0,7,8,37,34,43.65148445440323,277.3892322882048,0.04373312619756765,0.05118459392248617,0.03246116000496555,0.018770055995665648,1.0518405137916087,0.0512312160006312,0.004799040191961607,0.002999400119976005,1.2452491494498218e-05,0.0007099896180790185,0.00030020224151007,0.005508378036388581,576.0,517.2303072935779,520.0,482.29020149790824,1.5455203688313491e-12
468,147687,types (147687),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.00771882539265204,0.0,0.0006213317768244793,1.0006213317768244,0.0006213317768244793,0.0005998800239952009,0.0005998800239952009,0.0,0.00046683514591908267,4.4240330327799785e-05,0.0005492925823333704,0.0,0.0,16.0,15.867220682222015,3.4430725237232783e-14
469,147722,ngx_http_gzip_ctx_t (147722),Local,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.005229767293302478,0.0,0.0004209734563784113,1.0004209734563785,0.0004209734563784113,0.0005998800239952009,0.0005998800239952009,0.0,0.0004468726224406406,1.896014156905705e-05,0.00023541110671430158,0.0,0.0,16.0,15.867220682222015,1.475602510167119e-14
470,147721,request (147721),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.005229767293302478,0.0,0.0004209734563784113,1.0004209734563785,0.0004209734563784113,0.0005998800239952009,0.0005998800239952009,0.0,0.0004468726224406406,1.896014156905705e-05,0.00023541110671430158,0.0,0.0,16.0,15.867220682222015,1.475602510167119e-14
471,147716,buffering (147716),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.010989111506320611,0.0,0.0033927072169973676,1.0033927072169975,0.0033927072169973676,0.0011997600479904018,0.0011997600479904018,0.0,0.0004622479492814467,6.320047189685684e-05,0.0009663679677450097,0.0,0.0,72.0,71.73444136444402,2.3261170989762233e-13
472,147689,postpone_gzipping (147689),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.005229767293302478,0.0,0.0004209734563784113,1.0004209734563785,0.0004209734563784113,0.0005998800239952009,0.0005998800239952009,0.0,0.0004468726224406406,1.896014156905705e-05,0.00023541110671430158,0.0,0.0,16.0,15.867220682222015,1.475602510167119e-14
473,147723,ngx_http_gzip_filter_memory (147723),Method,1,1,0,1,0,0,0,0,0,1,64.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.004918635030883784,0.0,0.00039592866632265285,1.0003959286663227,0.00039592866632265285,0.0005998800239952009,0.0005998800239952009,0.0,0.00044437730700583534,1.580011797421421e-05,0.000196175922261918,0.0,0.0,16.0,15.867220682222015,1.2296687584725993e-14
474,266134,ngx_http_weak_etag (266134),Method,16,3,11,5,5,2,0,0,11,5,38.0,13,5,55,28,59.715356810271004,346.1037751197119,0.07476968941359685,0.024307621179668584,0.09059186952221834,0.004557720551677693,1.0955624824994326,0.09514959007389603,0.0035992801439712055,0.001799640071985603,1.0472095256818986e-05,0.0004888072348918849,4.740035392264263e-05,0.0024663075706284282,657.3333333333333,606.3502359945153,186.0,173.2590033403867,2.3813360629768025e-13
475,447073,ngx_stream_map_cmp_dns_wildcards (447073),Method,4,0,3,1,0,1,0,0,2,1,9.0,4,4,8,6,16.0,42.0,0.0183752631082217,0.006725947437580616,0.0014741696529724123,0.0,1.0014741696529723,0.0014741696529724123,0.0011997600479904018,0.0,0.0,0.000431900729831809,0.0,9.136960762883853e-05,26.0,26.0,0.0,0.0,0.0
476,17015,ngx_conf_set_access_slot (17015),Method,8,0,1,7,0,1,0,0,0,5,64.0,15,15,35,34,117.20671786825557,338.57545109698776,0.2737762164835296,0.003362973718790308,0.2553534800727597,0.0,1.2553534800727597,0.2553534800727597,0.0005998800239952009,0.0,0.0,0.000431900729831809,0.0,1.3436707004240959e-05,87.52777777777779,86.58004302037516,0.0,0.0,0.0
477,352894,ngx_http_v2_flow_control (352894),Method,4,0,1,3,0,1,0,0,0,3,19.0,4,5,12,13,19.60964047443681,79.2481250360578,0.013581716210424734,0.003362973718790308,8.449866614269437e-05,0.0,1.0000844986661428,8.449866614269437e-05,0.0005998800239952009,0.0,0.0,0.000431900729831809,0.0,1.3436707004240959e-05,1.0,1.0,0.0,0.0,0.0
478,347675,ngx_http_v2_waiting_queue (347675),Method,1,1,0,1,0,0,0,0,0,1,29.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.006221501379762071,0.0,8.449866614269437e-05,1.0000844986661428,8.449866614269437e-05,0.0005998800239952009,0.0005998800239952009,0.0,0.0007987120987481827,1.580011797421421e-05,2.4857907957845772e-05,0.0,0.0,1.0,1.0,3.3123765305748363e-18
479,303743,ngx_http_script_variables_count (303743),Method,6,0,2,4,2,0,0,0,2,3,13.0,7,3,9,8,24.406371956566694,56.47277761308516,0.019014402694594628,0.006725947437580616,0.03658722637545478,0.0,1.0365872263754548,0.03658722637545478,0.0011997600479904018,0.0,0.0,0.000431900729831809,0.0,0.00015049111844749874,452.0,449.08123615850695,0.0,0.0,0.0
480,66179,ngx_str_rbtree_lookup (66179),Method,17,0,7,10,2,0,0,0,7,10,41.0,8,8,38,34,48.0,288.0,0.04889417835752904,0.010088921156370924,0.09443382940145398,0.0,1.094433829401454,0.09443382940145398,0.0017996400719856027,0.0,0.0,0.000431900729831809,0.0,0.0004675974037475854,681.0,676.6218542377604,0.0,0.0,0.0
481,66662,str (66662),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.007207200573200609,0.0,0.00035239015028455607,1.0003523901502847,0.00035239015028455607,0.0005998800239952009,0.0005998800239952009,0.0,0.0005963334124494937,8.216061346591389e-05,0.00024804161129828815,0.0,0.0,3.0,3.0,1.150214693110011e-15
482,266892,ngx_http_auth_basic_user (266892),Method,37,0,25,12,11,3,0,0,25,12,70.0,18,8,121,59,99.05865002596161,846.0791492653965,0.10520730209166163,0.01681486859395154,0.27746331605389146,0.0,1.2774633160538915,0.27746331605389146,0.0029994001199760045,0.0,0.0,0.000431900729831809,0.0,0.003399486872072963,1480.0,1468.6158873736822,0.0,0.0,0.0
483,64122,ngx_decode_base64 (64122),Method,2,1,1,1,0,1,0,0,0,1,25.0,2,3,2,4,6.754887502163468,13.931568569324174,0.00814902972625484,0.0077993076264830565,0.0001773097732514557,0.0008205441135652033,1.0009979993773073,0.000997853886816659,0.0011997600479904018,0.0005998800239952009,3.6007204321440635e-07,0.00045944782868323627,6.0040448302013995e-05,0.0003459952053592047,4.0,4.0,10.0,10.0,1.1664489190574283e-14
484,209553,ngx_http_rewrite_handler (209553),Method,25,0,19,6,4,2,0,0,19,6,49.0,9,14,48,46,81.83229392178727,425.21482386935924,0.0729233685759728,0.043718658344274006,0.08343925765461738,0.0,1.0834392576546175,0.08343925765461738,0.007798440311937611,0.0,0.0,0.000431900729831809,0.0,0.005449928360920133,1657.138888888889,1635.4948959604703,0.0,0.0,0.0
485,274199,phase_engine (274199),Member,1,3,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.01781173951342539,0.0,0.005135645886037022,1.005135645886037,0.005135645886037022,0.0017996400719856027,0.001963243714893385,0.0,0.0006552561181437219,6.45409227885397e-05,0.0005866116339280002,0.0,0.0,105.25000000000001,68.86581082995738,8.090153463290482e-14
486,274223,ctx (274223),Member,1,6,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.029541609562651817,0.0,0.01493891876739048,1.0149389187673905,0.01493891876739048,0.0023995200959808036,0.0029394121175764848,0.0,0.0006821926486796112,0.0001584224166806117,0.0019451846623286544,0.0,0.0,202.0,197.5464430710764,4.840207847675073e-13
487,209536,ngx_http_rewrite_module (209536),Local,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.010368264941076894,0.0,0.001317903027283989,1.001317903027284,0.001317903027283989,0.0011997600479904018,0.0011997600479904018,0.0,0.0005170046082280396,3.79202831381141e-05,0.0002974886930738948,0.0,0.0,34.0,34.0,1.7061525109693692e-14
488,209324,codes (209324),Member,1,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.008127186487076577,0.0,0.0005926618156827508,1.0005926618156828,0.0005926618156827508,0.0005998800239952009,0.0005998800239952009,0.0,0.0004789278284108313,6.320047189685684e-05,0.0006476492776044142,0.0,0.0,13.0,13.0,3.50036195581706e-14
489,306789,sp (306789),Member,1,29,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.07560710067832126,0.0,0.04686296902230411,1.0468629690223041,0.04686296902230411,0.005998800239952009,0.00599880023995201,0.0,0.0015101019764869085,0.0006509648605376255,0.008665332347034994,0.0,0.0,790.0,780.6228865814251,3.7933434146107295e-12
490,209325,stack_size (209325),Member,1,1,0,1,0,0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0027163432420849467,0.004792237549276189,0.0,0.00034946610510948415,1.0003494661051096,0.00034946610510948415,0.0005998800239952009,0.0005998800239952009,0.0,0.0004460088594055157,1.896014156905705e-05,0.00019429478328132426,0.0,0.0,13.0,13.0,1.050108586745118e-14
