,source,target,weight,label
877,426553,24577,2.5,2.5
878,37441,37381,7.0,7.0
879,37441,37434,2.5,2.5
880,37441,35399,5.5,5.5
881,37441,37418,11.0,11.0
882,37441,37426,11.0,11.0
883,37441,24577,2.5,2.5
884,471619,66406,16.0,16.0
885,471619,6981,2.5,2.5
886,471619,431414,16.0,16.0
887,471619,3555,9.5,9.5
888,471619,3228,5.5,5.5
889,471619,35039,5.5,5.5
890,471619,61324,2.5,2.5
891,471619,66407,3.0,3.0
892,148036,148011,6.0,6.0
893,148036,147685,7.0,7.0
894,148036,147693,7.0,7.0
895,148036,265614,9.5,9.5
896,148036,147687,7.0,7.0
897,148036,35399,5.5,5.5
898,148036,147722,3.0,3.0
899,148036,147721,3.0,3.0
900,148036,147716,3.0,3.0
901,148036,147689,3.0,3.0
902,148036,147723,2.5,2.5
903,148036,24018,5.5,5.5
904,148036,21778,3.0,3.0
905,148036,21779,3.0,3.0
906,148036,21780,3.0,3.0
907,148036,266134,2.5,2.5
908,265614,21735,7.0,7.0
909,265614,35039,5.5,5.5
910,265614,18928,2.5,2.5
911,266134,21780,47.0,47.0
912,266134,35039,5.5,5.5
913,266134,61449,5.5,5.5
914,447073,63174,2.5,2.5
915,447073,21742,6.0,6.0
916,17015,6981,2.5,2.5
917,352894,347675,2.5,2.5
918,303743,66406,7.0,7.0
919,303743,66407,7.0,7.0
920,66179,66406,13.0,13.0
921,66179,66662,13.0,13.0
922,66179,66407,3.0,3.0
923,266892,66406,56.0,56.0
924,266892,62671,9.5,9.5
925,266892,66407,46.0,46.0
926,266892,35039,5.5,5.5
927,266892,64122,9.5,9.5
928,64122,61317,2.5,2.5
929,209553,274199,3.0,3.0
930,209553,274223,7.0,7.0
931,209553,209536,3.0,3.0
932,209553,209324,10.0,10.0
933,209553,35399,11.0,11.0
934,209553,306789,10.0,10.0
935,209553,209325,3.0,3.0
936,209553,306787,13.0,13.0
937,209553,306799,3.0,3.0
938,209553,306795,3.0,3.0
939,209553,306797,3.0,3.0
940,209553,209326,3.0,3.0
941,209553,306798,6.0,6.0
942,160402,159449,41.0,41.0
943,160402,24577,2.5,2.5
944,160402,159447,28.0,28.0
945,160402,159448,34.0,34.0
946,160402,58837,11.0,11.0
947,160402,159445,3.0,3.0
948,160402,61449,2.5,2.5
949,127634,127344,13.0,13.0
950,127634,127349,9.5,9.5
951,127634,127303,7.0,7.0
952,127634,127304,7.0,7.0
953,127634,127302,3.0,3.0
954,303780,302608,9.5,9.5
955,303780,306803,103.0,103.0
956,303780,66406,16.0,16.0
957,303780,6981,7.5,7.5
958,303780,306802,9.0,9.0
959,303780,66407,6.0,6.0
960,303780,306807,3.0,3.0
961,303780,302625,9.5,9.5
962,303780,306812,17.0,17.0
963,303780,306819,6.0,6.0
964,303780,302631,9.5,9.5
965,303780,306810,3.0,3.0
966,303780,302618,9.5,9.5
967,303780,302613,2.5,2.5
968,455368,3524,13.0,13.0
969,455368,3357,5.5,5.5
970,90836,61216,6.0,6.0
971,90836,58837,11.0,11.0
972,90836,94107,3.0,3.0
973,90836,94108,3.0,3.0
974,90836,94109,3.0,3.0
975,90836,61213,13.0,13.0
976,90836,61449,2.5,2.5
977,90836,61215,3.0,3.0
978,25308,6728,5.5,5.5
979,25308,24242,9.5,9.5
980,25308,24248,2.5,2.5
981,454422,454332,5.5,5.5
982,454422,456171,7.0,7.0
983,454422,35743,5.5,5.5
984,454422,456169,3.0,3.0
985,454332,35017,5.5,5.5
986,454332,456178,3.0,3.0
987,454332,456179,3.0,3.0
988,454332,456180,3.0,3.0
989,454332,453935,9.5,9.5
990,205553,204117,3.0,3.0
991,205553,204019,7.0,7.0
992,205553,204052,2.5,2.5
993,205553,204045,9.5,9.5
994,205553,204059,2.5,2.5
995,70395,418213,2.5,2.5
996,66302,405358,5.5,5.5
997,405358,24577,2.5,2.5
998,86791,6701,9.5,9.5
999,86791,3126,5.5,5.5
1000,86791,35419,5.5,5.5
1001,86791,420182,5.5,5.5
1002,86791,66407,19.0,19.0
1003,86791,420539,5.5,5.5
1004,86791,3228,11.0,11.0
1005,86791,66406,3.0,3.0
1006,86791,35039,5.5,5.5
1007,86791,3525,10.0,10.0
1008,86791,6981,2.5,2.5
1009,86791,66386,2.5,2.5
1010,471820,431414,10.0,10.0
1011,471820,24577,5.0,5.0
1012,471820,471171,16.0,16.0
1013,29454,35399,5.5,5.5
1014,29454,29407,3.0,3.0
1015,29454,29408,6.0,6.0
1016,406287,406217,13.0,13.0
1017,406287,24577,10.0,10.0
1018,406287,406220,13.0,13.0
1019,406287,406245,30.0,30.0
1020,406287,406223,3.0,3.0
1021,406287,406224,7.0,7.0
1022,406287,406227,3.0,3.0
1023,353040,334709,9.5,9.5
1024,148251,148011,9.0,9.0
1025,148251,147714,17.0,17.0
1026,148251,147716,7.0,7.0
1027,148251,147729,9.5,9.5
1028,148251,147707,17.0,17.0
1029,148251,147735,9.5,9.5
1030,148251,3834,9.5,9.5
1031,148251,147697,7.0,7.0
1032,148251,147715,13.0,13.0
1033,148251,3972,5.0,5.0
1034,148251,147698,6.0,6.0
1035,148251,147699,9.0,9.0
1036,148251,147741,5.5,5.5
1037,148251,147747,5.5,5.5
1038,148251,147753,5.5,5.5
1039,148251,147700,16.0,16.0
1040,148251,147778,7.5,7.5
1041,148251,147701,3.0,3.0
1042,148251,147720,3.0,3.0
1043,148251,35348,2.5,2.5
1044,209705,209536,3.0,3.0
1045,209705,209327,7.0,7.0
1046,209705,274202,3.0,3.0
1047,209705,24577,2.5,2.5
1048,324403,325074,9.0,9.0
1049,324403,325075,3.0,3.0
1050,324403,325076,3.0,3.0
1051,164691,164601,3.0,3.0
1052,164691,164338,7.0,7.0
1053,164691,164334,10.0,10.0
1054,164691,302712,9.5,9.5
1055,164691,66406,14.0,14.0
1056,164691,66407,7.0,7.0
1057,164691,304331,2.5,2.5
1058,164691,164315,14.0,14.0
1059,164691,164314,26.0,26.0
1060,164691,164345,5.0,5.0
1061,164691,164313,16.0,16.0
1062,164691,164316,27.0,27.0
1063,164691,164317,3.0,3.0
1064,164691,35039,5.5,5.5
1065,164691,67332,5.5,5.5
1066,164691,67495,5.5,5.5
1067,164691,24577,2.5,2.5
1068,304331,3524,3.0,3.0
1069,304331,3525,7.0,7.0
1070,29543,29400,5.5,5.5
1071,455552,456143,6.0,6.0
1072,455552,456197,3.0,3.0
1073,131990,23864,3.0,3.0
1074,131990,3525,7.0,7.0
1075,131990,131617,10.0,10.0
1076,131990,268243,2.5,2.5
1077,131990,131618,3.0,3.0
1078,268243,262523,8.0,8.0
1079,268243,66407,3.0,3.0
1080,268243,66406,3.0,3.0
1081,268243,3525,3.0,3.0
1082,268243,3524,3.0,3.0
1083,455575,456143,9.0,9.0
1084,455575,456144,9.0,9.0
1085,455575,456149,7.0,7.0
1086,455575,456197,6.0,6.0
1087,455575,456150,3.0,3.0
1088,471980,471820,2.5,2.5
1089,9143,24577,12.5,12.5
1090,9143,426402,9.5,9.5
1091,58299,58470,20.0,20.0
1092,58299,58362,2.5,2.5
1093,58299,58469,10.0,10.0
1094,58299,420182,5.5,5.5
1095,58362,58469,7.0,7.0
1096,406472,406217,10.0,10.0
1097,406472,24577,5.0,5.0
1098,406472,406220,3.0,3.0
1099,406472,406245,27.0,27.0
1100,267209,24577,7.5,7.5
1101,267209,35399,11.0,11.0
1102,267209,24152,19.0,19.0
1103,267209,263888,3.0,3.0
1104,267209,274223,9.0,9.0
1105,267209,263905,3.0,3.0
1106,267209,265920,2.5,2.5
1107,267209,35017,5.5,5.5
1108,267209,70493,3.0,3.0
1109,267209,70494,3.0,3.0
1110,267209,261541,2.5,2.5
1111,267209,261556,2.5,2.5
1112,24152,24138,19.0,19.0
1113,24152,35017,5.5,5.5
1114,24152,24137,3.0,3.0
1115,24152,24139,3.0,3.0
1116,24152,24140,3.0,3.0
1117,24152,24141,3.0,3.0
1118,472026,18928,5.5,5.5
1119,472026,431413,3.0,3.0
1120,472026,66407,10.0,10.0
1121,472026,66406,17.0,17.0
1122,472026,471980,2.5,2.5
1123,472026,471171,16.0,16.0
1124,472026,24577,2.5,2.5
1125,472026,35017,11.0,11.0
1126,472026,431415,20.0,20.0
1127,340961,34740,5.5,5.5
1128,340961,333701,5.5,5.5
1129,340961,34840,5.0,5.0
1130,340961,333695,5.5,5.5
1131,340961,377659,3.0,3.0
1132,340961,333885,2.5,2.5
1133,340961,61416,11.0,11.0
1134,340961,66407,26.0,26.0
1135,340961,66406,18.0,18.0
1136,340961,333771,5.5,5.5
1137,340961,333917,3.0,3.0
1138,340961,333445,7.0,7.0
1139,340961,333446,3.0,3.0
1140,340961,35039,5.5,5.5
1141,340961,333795,5.5,5.5
1142,340961,261551,5.0,5.0
1143,340961,261562,2.5,2.5
1144,340961,345798,2.5,2.5
1145,340961,333731,9.5,9.5
1146,61416,35039,5.5,5.5
1147,61416,66406,6.0,6.0
1148,61416,66407,3.0,3.0
1149,345798,333731,9.5,9.5
1150,345798,261568,2.5,2.5
1151,345798,34840,2.5,2.5
1152,97893,97735,6.0,6.0
1153,254968,254966,3.0,3.0
1154,168954,302712,19.0,19.0
1155,168954,168860,7.0,7.0
1156,168954,168862,7.0,7.0
1157,168954,66406,20.0,20.0
1158,168954,66407,10.0,10.0
1159,168954,331622,5.5,5.5
1160,168954,168859,3.0,3.0
1161,168954,168861,3.0,3.0
1162,331622,66406,3.0,3.0
1163,331622,35039,5.5,5.5
1164,331622,20700,5.5,5.5
1165,331622,66407,3.0,3.0
1166,331622,19290,5.5,5.5
1167,331622,332315,3.0,3.0
1168,37895,10565,9.5,9.5
1169,37895,21996,5.0,5.0
1170,37895,23752,11.0,11.0
1171,10565,10749,2.5,2.5
1172,10565,35017,5.5,5.5
1173,10565,66406,6.0,6.0
1174,10565,21996,5.5,5.5
1175,10565,66407,3.0,3.0
1176,58376,408800,5.5,5.5
1177,58376,58469,3.0,3.0
1178,254984,254999,2.5,2.5
1179,254999,254945,12.0,12.0
1180,254999,35399,5.5,5.5
1181,254999,261562,12.5,12.5
1182,254999,256382,3.0,3.0
1183,254999,254802,9.0,9.0
1184,254999,256385,14.0,14.0
1185,254999,254808,3.0,3.0
1186,254999,254809,3.0,3.0
1187,254999,256384,13.0,13.0
1188,254999,256383,3.0,3.0
1189,254999,256387,10.0,10.0
1190,254999,66406,7.0,7.0
1191,254999,66407,7.0,7.0
1192,254999,267930,2.5,2.5
1193,254999,261584,2.5,2.5
1194,29707,29407,14.0,14.0
1195,29707,6981,12.5,12.5
1196,29707,29395,5.5,5.5
1197,41998,21896,5.5,5.5
1198,41998,41253,5.5,5.5
1199,267930,24577,7.5,7.5
1200,267930,261562,7.5,7.5
1201,267930,263888,6.0,6.0
1202,267930,274237,10.0,10.0
1203,267930,66406,14.0,14.0
1204,267930,66407,7.0,7.0
1205,267930,261541,2.5,2.5
1206,267930,274199,3.0,3.0
1207,267930,264019,2.5,2.5
1208,58405,408835,5.5,5.5
1209,58405,58469,3.0,3.0
1210,304169,274202,7.0,7.0
1211,304169,306787,26.0,26.0
1212,304169,306799,3.0,3.0
1213,304169,306793,3.0,3.0
1214,304169,66406,3.0,3.0
1215,304169,66407,13.0,13.0
1216,304169,35039,5.5,5.5
1217,304169,306788,6.0,6.0
1218,87088,3126,5.5,5.5
1219,87088,3525,13.0,13.0
1220,87088,35419,5.5,5.5
1221,87088,3524,3.0,3.0
1222,87088,3228,5.5,5.5
1223,87088,66406,6.0,6.0
1224,87088,66407,13.0,13.0
1225,87088,35039,5.5,5.5
1226,17457,420750,9.5,9.5
1227,17457,24577,5.0,5.0
1228,420750,420175,5.5,5.5
1229,420750,420168,9.5,9.5
1230,58424,408870,5.5,5.5
1231,58424,58469,3.0,3.0
1232,107606,107353,5.5,5.5
1233,107606,107365,5.5,5.5
1234,107606,62671,9.5,9.5
1235,107606,66407,14.0,14.0
1236,107606,66406,7.0,7.0
1237,107606,107587,3.0,3.0
1238,107606,107316,3.0,3.0
1239,107606,107378,2.5,2.5
1240,107606,24577,2.5,2.5
1241,455766,456143,6.0,6.0
1242,455766,456148,7.0,7.0
1243,455766,471820,5.5,5.5
1244,455766,456150,3.0,3.0
1245,455766,456201,3.0,3.0
1246,259207,274210,30.0,30.0
1247,259207,3126,5.5,5.5
1248,259207,23752,5.5,5.5
1249,259207,256447,2.5,2.5
1250,259207,3228,5.5,5.5
1251,259207,274264,3.0,3.0
1252,259207,274265,3.0,3.0
1253,259207,274266,3.0,3.0
1254,259207,256455,2.5,2.5
1255,42127,66406,6.0,6.0
1256,42127,66407,16.0,16.0
1257,42127,41247,5.5,5.5
1258,42127,61449,2.5,2.5
1259,42127,41062,5.5,5.5
1260,42127,41259,7.5,7.5
1261,455825,456143,6.0,6.0
1262,455825,456149,7.0,7.0
1263,455825,456148,7.0,7.0
1264,455825,471820,5.5,5.5
1265,455825,456150,6.0,6.0
1266,455825,456201,3.0,3.0
1267,455825,456144,9.0,9.0
1268,66757,67720,13.0,13.0
1269,66757,67721,13.0,13.0
1270,66757,66697,9.5,9.5
1271,66757,67723,7.0,7.0
1272,66757,6981,2.5,2.5
1273,66757,67722,10.0,10.0
1274,66757,67724,9.0,9.0
1275,66757,66756,9.0,9.0
1276,66757,66755,3.0,3.0
1277,66757,35419,5.5,5.5
1278,58568,61203,3.0,3.0
1279,58568,61204,6.0,6.0
1280,58568,61211,6.0,6.0
1281,58568,61208,6.0,6.0
1282,58568,61205,12.0,12.0
1283,58568,61207,15.0,15.0
1284,58568,61210,6.0,6.0
1285,58568,61206,3.0,3.0
1286,58568,61209,3.0,3.0
1287,58568,61215,3.0,3.0
1288,58568,61213,3.0,3.0
1289,58568,61214,6.0,6.0
1290,320724,22577,9.5,9.5
1291,320724,23885,10.0,10.0
1292,320724,6981,7.5,7.5
1293,320724,23868,3.0,3.0
1294,320724,309432,3.0,3.0
1295,320724,322311,13.0,13.0
1296,320724,23869,33.0,33.0
1297,320724,62671,9.5,9.5
1298,320724,23879,10.0,10.0
1299,320724,23872,27.0,27.0
1300,320724,24577,2.5,2.5
1301,320724,35399,5.5,5.5
1302,320724,23884,7.0,7.0
1303,320724,23875,7.0,7.0
1304,320724,3126,5.5,5.5
1305,320724,3228,11.0,11.0
1306,320724,322334,3.0,3.0
1307,320724,23883,3.0,3.0
1308,320724,322335,3.0,3.0
1309,87268,66406,7.0,7.0
1310,87268,6701,9.5,9.5
1311,87268,66407,9.0,9.0
1312,87268,90276,5.0,5.0
1313,324842,325075,3.0,3.0
1314,324842,325074,25.0,25.0
1315,324842,24577,2.5,2.5
1316,17643,18774,17.0,17.0
1317,17643,66407,76.0,76.0
1318,17643,18776,17.0,17.0
1319,17643,408451,9.5,9.5
1320,17643,18777,7.0,7.0
1321,17643,18778,7.0,7.0
1322,17643,16600,5.5,5.5
1323,17643,18775,3.0,3.0
1324,17643,18783,3.0,3.0
1325,17643,18784,3.0,3.0
1326,17643,18785,3.0,3.0
1327,17643,18786,3.0,3.0
1328,17643,18787,3.0,3.0
1329,17643,18780,6.0,6.0
1330,17643,405358,5.5,5.5
1331,17643,66406,6.0,6.0
1332,17643,61449,2.5,2.5
1333,17643,16668,5.5,5.5
1334,17643,17906,9.5,9.5
1335,17643,18779,7.0,7.0
1336,17906,420182,11.0,11.0
1337,17906,18783,10.0,10.0
1338,17906,18785,10.0,10.0
1339,17906,18786,10.0,10.0
1340,17906,18784,6.0,6.0
1341,17906,405358,5.5,5.5
1342,17906,18787,3.0,3.0
1343,17906,420539,5.5,5.5
1344,17906,408988,5.5,5.5
1345,17906,408451,9.5,9.5
1346,1294,413209,3.0,3.0
1347,1294,413210,3.0,3.0
1348,1294,413211,3.0,3.0
1349,1294,900,5.5,5.5
1350,1294,405358,5.5,5.5
1351,1294,61449,5.5,5.5
1352,1294,413212,3.0,3.0
1353,1294,340,3.0,3.0
1354,1294,15865,14.0,14.0
1355,1294,15866,14.0,14.0
1356,1294,412401,5.5,5.5
1357,412401,411836,2.5,2.5
1358,412401,413210,3.0,3.0
1359,255261,80217,9.5,9.5
1360,255261,261562,2.5,2.5
1361,255261,254999,2.5,2.5
1362,9503,24577,10.0,10.0
1363,87361,66407,7.0,7.0
1364,87361,90276,5.0,5.0
1365,255301,254945,9.0,9.0
1366,255301,35399,5.5,5.5
1367,255301,256382,3.0,3.0
1368,255301,256389,9.0,9.0
1369,255301,66407,13.0,13.0
1370,255301,254802,9.0,9.0
1371,255301,66406,3.0,3.0
1372,255301,256383,3.0,3.0
1373,255301,256384,3.0,3.0
1374,83272,24577,5.0,5.0
1375,83272,35039,5.5,5.5
1376,83272,21996,5.5,5.5
1377,83272,83512,2.5,2.5
1378,83272,405484,5.5,5.5
1379,83512,9874,5.5,5.5
1380,83512,34740,5.5,5.5
1381,83512,83267,17.5,17.5
1382,83512,35017,16.5,16.5
1383,83512,3612,5.5,5.5
1384,83512,24577,2.5,2.5
1385,91481,85127,2.5,2.5
1386,42357,41259,10.0,10.0
1387,42357,52445,6.0,6.0
1388,42357,24577,2.5,2.5
1389,42357,41069,2.5,2.5
1390,42357,41265,5.0,5.0
1391,42357,41131,9.5,9.5
1392,62854,62671,9.5,9.5
1393,112012,35399,5.5,5.5
1394,112012,111969,3.0,3.0
1395,112012,111993,3.0,3.0
1396,345487,333836,5.5,5.5
1397,345487,24577,2.5,2.5
1398,345487,333724,9.5,9.5
1399,345487,334709,9.5,9.5
1400,87444,24577,2.5,2.5
1401,116122,116105,3.0,3.0
1402,116122,116015,10.0,10.0
1403,116122,116147,9.5,9.5
1404,116147,116105,3.0,3.0
1405,116147,116012,14.0,14.0
1406,116147,24577,2.5,2.5
1407,87466,24577,2.5,2.5
1408,62928,62671,9.5,9.5
1409,58861,58535,7.0,7.0
1410,58861,58515,11.0,11.0
1411,58861,61205,12.0,12.0
1412,58861,61203,7.0,7.0
1413,58861,61204,3.0,3.0
1414,58861,61208,15.0,15.0
1415,58861,58537,14.0,14.0
1416,58861,58528,2.5,2.5
1417,58861,413090,2.5,2.5
1418,247271,309638,9.5,9.5
1419,247271,35399,11.0,11.0
1420,247271,247229,9.0,9.0
1421,247271,246493,7.0,7.0
1422,247271,246489,20.0,20.0
1423,247271,261590,5.5,5.5
1424,413090,15853,7.0,7.0
1425,87557,35399,5.5,5.5
1426,87557,90276,7.5,7.5
1427,87557,85218,7.0,7.0
1428,112140,111993,9.0,9.0
1429,112140,3676,5.5,5.5
1430,112140,3911,5.5,5.5
1431,112140,111967,6.0,6.0
1432,112140,111975,5.5,5.5
1433,112140,3972,2.5,2.5
1434,112140,111968,3.0,3.0
1435,9741,10049,2.5,2.5
1436,468494,35017,5.5,5.5
1437,468494,469960,35.0,35.0
1438,468494,469961,3.0,3.0
1439,468494,469959,3.0,3.0
1440,468494,469962,3.0,3.0
1441,468494,469963,6.0,6.0
1442,267803,24577,2.5,2.5
1443,267803,261562,2.5,2.5
1444,267803,265920,2.5,2.5
1445,267803,263888,3.0,3.0
1446,267803,274223,3.0,3.0
1447,267803,261541,2.5,2.5
1448,267803,261546,2.5,2.5
1449,304676,3126,5.5,5.5
1450,304676,3357,2.5,2.5
1451,22079,61476,2.5,2.5
1452,304709,3524,13.0,13.0
1453,304709,3357,5.5,5.5
1454,390729,380577,12.0,12.0
1455,390729,380544,19.0,19.0
1456,390729,380574,20.0,20.0
1457,390729,380580,9.0,9.0
1458,390729,380575,13.0,13.0
1459,390729,380579,31.0,31.0
1460,390729,3228,11.0,11.0
1461,390729,66406,6.0,6.0
1462,390729,66407,6.0,6.0
1463,321120,306831,3.0,3.0
1464,321120,306832,3.0,3.0
1465,321120,306833,3.0,3.0
1466,321120,302926,9.5,9.5
1467,321120,35399,5.5,5.5
1468,321120,306824,7.0,7.0
1469,321120,322358,13.0,13.0
1470,321120,35017,5.5,5.5
1471,321120,6981,2.5,2.5
1472,99941,99922,6.0,6.0
1473,99941,99829,7.0,7.0
1474,99941,99830,7.0,7.0
1475,99941,265614,9.5,9.5
1476,99941,99831,7.0,7.0
1477,99941,35399,5.5,5.5
1478,99941,99836,3.0,3.0
1479,99941,266134,2.5,2.5
1480,22118,66407,3.0,3.0
1481,22118,66406,3.0,3.0
1482,22118,21896,5.5,5.5
1483,22118,23855,10.0,10.0
1484,22118,63328,5.5,5.5
1485,264019,263888,3.0,3.0
1486,264019,274199,3.0,3.0
1487,190121,190069,9.5,9.5
1488,190121,261612,5.0,5.0
1489,190121,190079,19.0,19.0
1490,190121,190074,9.5,9.5
1491,87725,90276,2.5,2.5
1492,100037,99922,12.0,12.0
1493,100037,99835,10.0,10.0
1494,100037,99829,14.0,14.0
1495,100037,267209,19.0,19.0
1496,100037,99830,21.0,21.0
1497,100037,261584,2.5,2.5
1498,87756,94215,8.0,8.0
1499,87756,85101,2.5,2.5
1500,87756,80073,28.5,28.5
1501,87756,80217,28.5,28.5
1502,87756,10749,5.0,5.0
1503,87756,85093,2.5,2.5
1504,10749,24577,2.5,2.5
1505,38605,35017,5.5,5.5
1506,38605,39214,3.0,3.0
1507,38605,39215,3.0,3.0
1508,38605,39216,3.0,3.0
1509,38605,39217,3.0,3.0
1510,38605,39213,22.0,22.0
1511,38605,38600,5.5,5.5
1512,38605,38767,9.5,9.5
1513,38767,39213,6.0,6.0
1514,38767,38600,5.5,5.5
1515,407249,35399,5.5,5.5
1516,91869,24577,2.5,2.5
1517,468717,35017,5.5,5.5
1518,468717,35399,11.0,11.0
1519,468717,463628,12.0,12.0
1520,468717,463625,3.0,3.0
1521,468717,463632,3.0,3.0
1522,468717,463633,3.0,3.0
1523,468717,469960,22.0,22.0
1524,468717,469961,3.0,3.0
1525,468717,469959,3.0,3.0
1526,468717,469962,3.0,3.0
1527,468717,469963,6.0,6.0
1528,91888,85223,3.0,3.0
1529,91888,85224,3.0,3.0
1530,169723,63174,2.5,2.5
1531,169723,21742,6.0,6.0
1532,304893,306787,6.0,6.0
1533,304893,306850,3.0,3.0
1534,280335,274683,5.5,5.5
1535,280335,58405,2.5,2.5
1536,280335,58424,2.5,2.5
1537,280335,408912,5.5,5.5
1538,280335,274678,5.5,5.5
1539,280335,69537,2.5,2.5
1540,69537,69409,13.0,13.0
1541,69537,426621,2.5,2.5
1542,69537,69410,3.0,3.0
1543,69537,69402,5.5,5.5
1544,69537,69418,6.0,6.0
1545,69537,69408,31.0,31.0
1546,69537,70493,10.0,10.0
1547,69537,70494,6.0,6.0
1548,69537,70165,2.5,2.5
1549,69537,69430,3.0,3.0
1550,69537,61449,12.5,12.5
1551,69537,69458,3.0,3.0
1552,69537,69469,9.0,9.0
1553,69537,418187,2.5,2.5
1554,69537,69417,6.0,6.0
1555,69537,70495,21.0,21.0
1556,69537,69423,3.0,3.0
1557,69537,69437,3.0,3.0
1558,69537,69444,3.0,3.0
1559,69537,69451,3.0,3.0
1560,69537,69411,3.0,3.0
1561,69537,66407,15.0,15.0
1562,69537,69413,3.0,3.0
1563,69537,69412,3.0,3.0
1564,69537,69414,3.0,3.0
1565,69537,69415,3.0,3.0
1566,69537,69416,3.0,3.0
1567,407311,407782,7.5,7.5
1568,407311,407249,9.5,9.5
1569,407311,24577,7.5,7.5
1570,407311,407237,2.5,2.5
1571,407782,24577,5.0,5.0
1572,91923,85147,19.0,19.0
1573,18196,408640,9.5,9.5
1574,18196,405358,11.0,11.0
1575,18196,408672,9.5,9.5
1576,18196,66406,46.0,46.0
1577,18196,66407,41.0,41.0
1578,18196,408946,7.0,7.0
1579,18196,409030,9.5,9.5
1580,18196,421293,9.5,9.5
1581,304916,306787,9.0,9.0
1582,304916,306788,9.0,9.0
1583,304916,306794,7.0,7.0
1584,304916,306850,6.0,6.0
1585,304916,306799,3.0,3.0
1586,22304,3524,3.0,3.0
1587,22304,3525,7.0,7.0
1588,67381,67725,13.0,13.0
1589,67381,67721,3.0,3.0
1590,67381,67332,5.5,5.5
1591,67381,61476,5.5,5.5
1592,67381,67495,2.5,2.5
1593,116545,306822,6.0,6.0
1594,116545,116464,6.0,6.0
1595,116545,266281,2.5,2.5
1596,116545,116540,3.0,3.0
1597,30568,35017,5.5,5.5
1598,30568,32870,3.0,3.0
1599,30568,32871,3.0,3.0
1600,30568,32872,3.0,3.0
1601,30568,32873,3.0,3.0
1602,30568,32874,3.0,3.0
1603,30568,32875,3.0,3.0
1604,30568,35419,5.5,5.5
1605,239468,322659,9.5,9.5
1606,322659,24577,7.5,7.5
1607,322659,35399,33.0,33.0
1608,322659,23869,3.0,3.0
1609,322659,23872,3.0,3.0
1610,322659,23332,9.5,9.5
1611,322659,23885,10.0,10.0
1612,322659,23884,10.0,10.0
1613,322659,23883,9.0,9.0
1614,10094,24577,2.5,2.5
1615,10094,10302,2.5,2.5
1616,10094,10049,2.5,2.5
1617,161647,161603,3.0,3.0
1618,161647,161399,13.0,13.0
1619,161647,161394,9.0,9.0
1620,161647,302712,9.5,9.5
1621,161647,161390,10.0,10.0
1622,161647,161427,5.0,5.0
1623,161647,66406,17.0,17.0
1624,161647,24577,7.5,7.5
1625,161647,11631,5.5,5.5
1626,161647,66407,3.0,3.0
1627,161647,58405,2.5,2.5
1628,161647,161388,6.0,6.0
1629,161647,161410,5.5,5.5
1630,161647,58424,2.5,2.5
1631,161647,161400,3.0,3.0
1632,161647,161403,20.0,20.0
1633,161647,161402,3.0,3.0
1634,161647,161419,5.5,5.5
1635,161647,161401,3.0,3.0
1636,11631,11626,6.0,6.0
1637,268149,35017,11.0,11.0
1638,22397,21896,5.5,5.5
1639,22397,35399,5.5,5.5
1640,22397,23864,3.0,3.0
1641,264071,261562,2.5,2.5
1642,108454,107587,10.0,10.0
1643,108454,107328,10.0,10.0
1644,108454,107338,14.0,14.0
1645,108454,107337,7.0,7.0
1646,108454,107331,30.0,30.0
1647,108454,3676,5.5,5.5
1648,108454,107399,5.5,5.5
1649,108454,107333,6.0,6.0
1650,108454,107332,6.0,6.0
1651,108454,107386,2.5,2.5
1652,83887,61476,2.5,2.5
1653,419771,407010,5.5,5.5
1654,374723,353878,3.0,3.0
1655,374723,353872,10.0,10.0
1656,374723,353873,7.0,7.0
1657,374723,353874,3.0,3.0
1658,374723,353875,3.0,3.0
1659,264138,261562,2.5,2.5
1660,83915,9874,5.5,5.5
1661,83915,24577,10.0,10.0
1662,83915,426402,9.5,9.5
1663,83915,405484,5.5,5.5
1664,83915,10094,5.0,5.0
1665,83915,426417,9.5,9.5
1666,22480,22397,11.0,11.0
1667,22480,63328,5.5,5.5
1668,22480,23774,2.5,2.5
1669,305107,306787,6.0,6.0
1670,305107,306793,7.0,7.0
1671,305107,326785,5.5,5.5
1672,305107,306799,3.0,3.0
1673,305107,306854,3.0,3.0
1674,326785,274202,10.0,10.0
1675,326785,24577,5.0,5.0
1676,326785,326136,16.0,16.0
1677,321508,3126,5.5,5.5
1678,321508,3228,5.5,5.5
1679,321508,322583,3.0,3.0
1680,321508,322584,3.0,3.0
1681,321508,322585,6.0,6.0
1682,321508,6981,2.5,2.5
1683,280560,405461,9.5,9.5
1684,280560,18196,9.5,9.5
1685,280560,24577,2.5,2.5
1686,264187,262347,5.5,5.5
1687,264187,261562,12.5,12.5
1688,264187,263888,3.0,3.0
1689,264187,261541,2.5,2.5
1690,264187,24577,2.5,2.5
1691,264187,261624,2.5,2.5
1692,264187,24018,5.5,5.5
1693,38910,39213,3.0,3.0
1694,38910,39215,6.0,6.0
1695,305166,306787,6.0,6.0
1696,305166,306794,7.0,7.0
1697,305166,306793,7.0,7.0
1698,305166,326785,5.5,5.5
1699,305166,306799,6.0,6.0
1700,305166,306854,3.0,3.0
1701,305166,306788,9.0,9.0
1702,88120,88258,5.5,5.5
1703,88258,85101,2.5,2.5
1704,88258,85072,5.5,5.5
1705,30782,32820,29.0,29.0
1706,30782,32827,41.0,41.0
