852,IDENTIFIER,-1,,VLC_CACHE_DIR,14,,279,VLC_CACHE_DIR,5,,ANY
858,IDENTIFIER,-1,,VLC_HOME_DIR,14,,282,VLC_HOME_DIR,8,,ANY
861,IDENTIFIER,1,,NULL,38,,283,NULL,1,,ANY
862,IDENTIFIER,2,,NULL,44,,283,NULL,2,,ANY
864,IDENTIFIER,-1,,VLC_CONFIG_DIR,14,,284,VLC_CONFIG_DIR,11,,ANY
868,IDENTIFIER,2,,NULL,49,,285,NULL,2,,ANY
870,IDENTIFIER,-1,,VLC_DESKTOP_DIR,14,,287,VLC_DESKTOP_DIR,14,,ANY
872,IDENTIFIER,-1,,VLC_DOWNLOAD_DIR,14,,288,VLC_DOWNLOAD_DIR,16,,ANY
874,IDENTIFIER,-1,,VLC_TEMPLATES_DIR,14,,289,VLC_TEMPLATES_DIR,18,,ANY
876,IDENTIFIER,-1,,VLC_PUBLICSHARE_DIR,14,,290,VLC_PUBLICSHARE_DIR,20,,ANY
878,IDENTIFIER,-1,,VLC_DOCUMENTS_DIR,14,,291,VLC_DOCUMENTS_DIR,22,,ANY
880,IDENTIFIER,-1,,VLC_MUSIC_DIR,14,,292,VLC_MUSIC_DIR,24,,ANY
882,IDENTIFIER,-1,,VLC_PICTURES_DIR,14,,293,VLC_PICTURES_DIR,26,,ANY
884,IDENTIFIER,-1,,VLC_VIDEOS_DIR,14,,294,VLC_VIDEOS_DIR,28,,ANY
889,IDENTIFIER,1,,type,20,,296,type,1,,vlc_userdir_t
890,IDENTIFIER,2,,VLC_DESKTOP_DIR,28,,296,VLC_DESKTOP_DIR,2,,ANY
892,IDENTIFIER,1,,type,47,,296,type,1,,vlc_userdir_t
893,IDENTIFIER,2,,VLC_VIDEOS_DIR,55,,296,VLC_VIDEOS_DIR,2,,ANY
896,IDENTIFIER,1,,psz_name,25,,297,psz_name,1,,char*
898,IDENTIFIER,1,,ppsz_generic_names,36,,297,ppsz_generic_names,1,,char*[]
900,IDENTIFIER,1,,type,55,,297,type,1,,vlc_userdir_t
901,IDENTIFIER,2,,VLC_DESKTOP_DIR,62,,297,VLC_DESKTOP_DIR,2,,ANY
904,IDENTIFIER,1,,psz_name,17,,298,psz_name,1,,char*
905,IDENTIFIER,2,,NULL,29,,298,NULL,2,,ANY
909,IDENTIFIER,1,,psz_name,45,,299,psz_name,1,,char*
911,IDENTIFIER,-1,,NULL,12,,302,NULL,1,,ANY
918,IDENTIFIER,1,,url,16,,317,url,1,,char*
923,IDENTIFIER,1,,psz_ret,11,,320,psz_ret,1,,char*
924,IDENTIFIER,2,,NULL,21,,320,NULL,2,,ANY
928,IDENTIFIER,1,,psz_host,17,,321,psz_host,1,,char*
929,IDENTIFIER,2,,NULL,28,,321,NULL,2,,ANY
931,IDENTIFIER,1,,psz_port,35,,321,psz_port,1,,char*
932,IDENTIFIER,2,,NULL,46,,321,NULL,2,,ANY
936,IDENTIFIER,1,,jhost,13,,322,jhost,1,,jstring
937,IDENTIFIER,2,,NULL,21,,322,NULL,2,,ANY
939,IDENTIFIER,1,,jport,27,,322,jport,1,,jstring
940,IDENTIFIER,2,,NULL,35,,322,NULL,2,,ANY
942,IDENTIFIER,1,,env,5,,324,env,1,,JNIEnv*
945,IDENTIFIER,1,,b_detach,20,,324,b_detach,1,,bool
948,IDENTIFIER,1,,env,9,,325,env,1,,JNIEnv*
949,IDENTIFIER,2,,NULL,16,,325,NULL,2,,ANY
952,IDENTIFIER,-1,,NULL,16,,326,NULL,1,,ANY
955,IDENTIFIER,1,,jkey,13,,329,jkey,1,,jstring
959,IDENTIFIER,1,,env,22,,329,env,1,,JNIEnv*
961,IDENTIFIER,1,,env,41,,329,env,2,,JNIEnv*
967,IDENTIFIER,1,,env,11,,330,env,1,,JNIEnv*
969,IDENTIFIER,1,,env,32,,330,env,2,,JNIEnv*
974,IDENTIFIER,1,,env,11,,332,env,1,,JNIEnv*
976,IDENTIFIER,1,,env,32,,332,env,2,,JNIEnv*
978,IDENTIFIER,1,,jkey,9,,333,jkey,1,,jstring
979,IDENTIFIER,2,,NULL,16,,333,NULL,2,,ANY
982,IDENTIFIER,1,,jkey,9,,335,jkey,1,,jstring
983,IDENTIFIER,2,,NULL,17,,335,NULL,2,,ANY
987,IDENTIFIER,1,,jhost,5,,338,jhost,1,,jstring
991,IDENTIFIER,1,,env,15,,338,env,1,,JNIEnv*
993,IDENTIFIER,1,,env,44,,338,env,2,,JNIEnv*
996,IDENTIFIER,1,,fields,49,,338,fields,1,,struct
1001,IDENTIFIER,1,,fields,44,,339,fields,1,,struct
1004,IDENTIFIER,4,,jkey,71,,339,jkey,5,,jstring
1008,IDENTIFIER,1,,env,7,,340,env,1,,JNIEnv*
1010,IDENTIFIER,1,,env,28,,340,env,2,,JNIEnv*
1011,IDENTIFIER,2,,jkey,33,,340,jkey,3,,jstring
1014,IDENTIFIER,1,,jhost,9,,341,jhost,1,,jstring
1015,IDENTIFIER,2,,NULL,18,,341,NULL,2,,ANY
1019,IDENTIFIER,1,,psz_host,5,,344,psz_host,1,,char*
1023,IDENTIFIER,1,,env,18,,344,env,1,,JNIEnv*
1025,IDENTIFIER,1,,env,42,,344,env,2,,JNIEnv*
1026,IDENTIFIER,2,,jhost,47,,344,jhost,3,,jstring
1031,IDENTIFIER,1,,psz_host,9,,346,psz_host,1,,char*
1032,IDENTIFIER,2,,NULL,21,,346,NULL,2,,ANY
1035,IDENTIFIER,1,,psz_host,29,,346,psz_host,1,,char*
1041,IDENTIFIER,1,,jkey,5,,350,jkey,1,,jstring
1045,IDENTIFIER,1,,env,14,,350,env,1,,JNIEnv*
1047,IDENTIFIER,1,,env,33,,350,env,2,,JNIEnv*
1053,IDENTIFIER,1,,env,11,,351,env,1,,JNIEnv*
1055,IDENTIFIER,1,,env,32,,351,env,2,,JNIEnv*
1060,IDENTIFIER,1,,env,11,,353,env,1,,JNIEnv*
1062,IDENTIFIER,1,,env,32,,353,env,2,,JNIEnv*
1064,IDENTIFIER,1,,jkey,9,,354,jkey,1,,jstring
1065,IDENTIFIER,2,,NULL,16,,354,NULL,2,,ANY
1068,IDENTIFIER,1,,jkey,9,,356,jkey,1,,jstring
1069,IDENTIFIER,2,,NULL,17,,356,NULL,2,,ANY
1073,IDENTIFIER,1,,jport,5,,359,jport,1,,jstring
1077,IDENTIFIER,1,,env,15,,359,env,1,,JNIEnv*
1079,IDENTIFIER,1,,env,44,,359,env,2,,JNIEnv*
1082,IDENTIFIER,1,,fields,49,,359,fields,1,,struct
1087,IDENTIFIER,1,,fields,44,,360,fields,1,,struct
1090,IDENTIFIER,4,,jkey,71,,360,jkey,5,,jstring
1094,IDENTIFIER,1,,env,7,,361,env,1,,JNIEnv*
1096,IDENTIFIER,1,,env,28,,361,env,2,,JNIEnv*
1097,IDENTIFIER,2,,jkey,33,,361,jkey,3,,jstring
1100,IDENTIFIER,1,,jport,9,,364,jport,1,,jstring
1101,IDENTIFIER,2,,NULL,18,,364,NULL,2,,ANY
1104,IDENTIFIER,1,,psz_port,9,,366,psz_port,1,,char*
1108,IDENTIFIER,1,,env,22,,366,env,1,,JNIEnv*
1110,IDENTIFIER,1,,env,46,,366,env,2,,JNIEnv*
1111,IDENTIFIER,2,,jport,51,,366,jport,3,,jstring
1116,IDENTIFIER,1,,psz_port,13,,367,psz_port,1,,char*
1117,IDENTIFIER,2,,NULL,25,,367,NULL,2,,ANY
1121,IDENTIFIER,1,,psz_port,34,,367,psz_port,1,,char*
1126,IDENTIFIER,1,,psz_port,57,,367,psz_port,1,,char*
1133,IDENTIFIER,1,,env,15,,369,env,1,,JNIEnv*
1135,IDENTIFIER,1,,env,43,,369,env,2,,JNIEnv*
1136,IDENTIFIER,2,,jport,48,,369,jport,3,,jstring
1137,IDENTIFIER,3,,psz_port,55,,369,psz_port,4,,char*
1139,IDENTIFIER,1,,psz_port,13,,370,psz_port,1,,char*
1140,IDENTIFIER,2,,NULL,24,,370,NULL,2,,ANY
1145,IDENTIFIER,1,,psz_ret,19,,375,psz_ret,1,,char*
1147,IDENTIFIER,3,,psz_host,18,,376,psz_host,3,,char*
1150,IDENTIFIER,1,,psz_port,18,,377,psz_port,1,,char*
1151,IDENTIFIER,2,,NULL,30,,377,NULL,2,,ANY
1156,IDENTIFIER,1,,psz_port,18,,378,psz_port,1,,char*
1157,IDENTIFIER,2,,NULL,30,,378,NULL,2,,ANY
1158,IDENTIFIER,2,,psz_port,37,,378,psz_port,2,,char*
