47003,MEMBER,<empty>,<empty>,*p_es,21,,99,p_es,4,,es_out_id_t*
47005,MEMBER,<empty>,<empty>,i_int,21,,102,i_int,1,,int
47006,MEMBER,<empty>,<empty>,i_i64,21,,103,i_i64,2,,int64_t
47007,MEMBER,<empty>,<empty>,int_i64,11,,104,int_i64,6,,struct
47009,MEMBER,<empty>,<empty>,i_int,24,,107,i_int,1,,int
47010,MEMBER,<empty>,<empty>,*p_meta,24,,108,p_meta,2,,vlc_meta_t*
47011,MEMBER,<empty>,<empty>,int_meta,11,,109,int_meta,8,,struct
47013,MEMBER,<empty>,<empty>,i_int,23,,112,i_int,1,,int
47014,MEMBER,<empty>,<empty>,*p_epg,23,,113,p_epg,2,,vlc_epg_t*
47015,MEMBER,<empty>,<empty>,int_epg,11,,114,int_epg,10,,struct
47017,MEMBER,<empty>,<empty>,i_int,23,,117,i_int,1,,int
47018,MEMBER,<empty>,<empty>,*p_evt,29,,118,p_evt,2,,vlc_epg_event_t*
47019,MEMBER,<empty>,<empty>,int_epg_evt,11,,119,int_epg_evt,12,,struct
47021,MEMBER,<empty>,<empty>,*p_es,25,,122,p_es,1,,es_out_id_t*
47022,MEMBER,<empty>,<empty>,b_bool,25,,123,b_bool,2,,bool
47023,MEMBER,<empty>,<empty>,es_bool,11,,124,es_bool,14,,struct
47025,MEMBER,<empty>,<empty>,*p_es,25,,127,p_es,1,,es_out_id_t*
47026,MEMBER,<empty>,<empty>,*p_fmt,25,,128,p_fmt,2,,es_format_t*
47027,MEMBER,<empty>,<empty>,es_fmt,11,,129,es_fmt,16,,struct
47029,MEMBER,<empty>,<empty>,i_cat,17,,132,i_cat,1,,int
47030,MEMBER,<empty>,<empty>,i_policy,17,,133,i_policy,2,,int
47031,MEMBER,<empty>,<empty>,es_policy,11,,134,es_policy,18,,struct
47033,MEMBER,<empty>,<empty>,f_position,21,,138,f_position,1,,double
47034,MEMBER,<empty>,<empty>,i_time,21,,139,i_time,2,,mtime_t
47035,MEMBER,<empty>,<empty>,i_length,21,,140,i_length,3,,mtime_t
47036,MEMBER,<empty>,<empty>,times,11,,141,times,20,,struct
47038,MEMBER,<empty>,<empty>,i_pts_delay,21,,144,i_pts_delay,1,,mtime_t
47039,MEMBER,<empty>,<empty>,i_pts_jitter,21,,145,i_pts_jitter,2,,mtime_t
47040,MEMBER,<empty>,<empty>,i_cr_average,21,,146,i_cr_average,3,,int
47041,MEMBER,<empty>,<empty>,jitter,11,,147,jitter,22,,struct
47042,MEMBER,<empty>,<empty>,u,7,,148,u,3,,union
47045,MEMBER,<empty>,<empty>,i_type,13,,153,i_type,1,,int8_t
