2363,CONTROL_STRUCTURE,-1,,for (int i = 0;i < fmt->i_channels && i < AOUT_CHAN_MAX;++i),5,FOR,175,4,CASTForStatement
2422,CONTROL_STRUCTURE,-1,,"switch(vlc_fourcc_GetCodec( AUDIO_ES, i_format ))",5,SWITCH,44,1,CASTSwitchStatement
2494,CONTROL_STRUCTURE,-1,,if (i_channels > 0),5,IF,92,3,CASTIfStatement
2512,CONTROL_STRUCTURE,-1,,if (p_format->i_bitspersample > 0),5,IF,95,5,CASTIfStatement
2542,CONTROL_STRUCTURE,-1,,if (p_format->channel_type == AUDIO_CHANNEL_TYPE_AMBISONICS),5,IF,108,1,CASTIfStatement
2551,CONTROL_STRUCTURE,-1,,switch(p_format->i_physical_channels),5,SWITCH,112,2,CASTSwitchStatement
2562,CONTROL_STRUCTURE,-1,,"if ((p_format->i_physical_channels & AOUT_CHAN_CENTER)
              || (p_format->i_physical_channels
                   & (AOUT_CHAN_LEFT | AOUT_CHAN_RIGHT)))",9,IF,117,7,CASTIfStatement
2579,CONTROL_STRUCTURE,-1,,else,14,ELSE,121,3,CASTIfStatement
2581,CONTROL_STRUCTURE,1,,if (p_format->i_physical_channels & AOUT_CHAN_LEFT),14,IF,121,1,CASTIfStatement
2596,CONTROL_STRUCTURE,-1,,if (p_format->i_chan_mode & AOUT_CHANMODE_DOLBYSTEREO),9,IF,125,11,CASTIfStatement
2605,CONTROL_STRUCTURE,-1,,else,14,ELSE,127,3,CASTIfStatement
2607,CONTROL_STRUCTURE,1,,if (p_format->i_chan_mode & AOUT_CHANMODE_DUALMONO),14,IF,127,1,CASTIfStatement
2616,CONTROL_STRUCTURE,-1,,else,14,ELSE,129,3,CASTIfStatement
2618,CONTROL_STRUCTURE,1,,if (p_format->i_physical_channels == AOUT_CHAN_CENTER),14,IF,129,1,CASTIfStatement
2627,CONTROL_STRUCTURE,-1,,else,14,ELSE,131,3,CASTIfStatement
2629,CONTROL_STRUCTURE,1,,if (!(p_format->i_physical_channels & AOUT_CHAN_RIGHT)),14,IF,131,1,CASTIfStatement
2639,CONTROL_STRUCTURE,-1,,else,14,ELSE,133,3,CASTIfStatement
2641,CONTROL_STRUCTURE,1,,if (!(p_format->i_physical_channels & AOUT_CHAN_LEFT)),14,IF,133,1,CASTIfStatement
2727,CONTROL_STRUCTURE,-1,,"if ((p_format->i_physical_channels & AOUT_CHAN_CENTER)
              || (p_format->i_physical_channels
                   & (AOUT_CHAN_LEFT | AOUT_CHAN_RIGHT)))",9,IF,157,36,CASTIfStatement
2744,CONTROL_STRUCTURE,-1,,else,14,ELSE,161,3,CASTIfStatement
2746,CONTROL_STRUCTURE,1,,if (p_format->i_physical_channels & AOUT_CHAN_LEFT),14,IF,161,1,CASTIfStatement
2763,CONTROL_STRUCTURE,-1,,if (p_format->i_chan_mode & AOUT_CHANMODE_DOLBYSTEREO),9,IF,165,40,CASTIfStatement
