62753,RETURN,-1,,return;,9,2574,8
62821,RETURN,-1,,return;,13,2588,2
62869,RETURN,-1,,return;,9,2610,5
62901,RETURN,-1,,return;,13,2614,2
62911,RETURN,-1,,return;,13,2618,2
62919,RETURN,-1,,return;,13,2622,2
62976,RETURN,-1,,return;,9,2651,7
63013,RETURN,-1,,return;,13,2656,2
63022,RETURN,-1,,return;,9,2660,5
63059,RETURN,-1,,return;,13,2665,2
63068,RETURN,-1,,return;,13,2669,2
63077,RETURN,-1,,return;,9,2673,6
63151,RETURN,-1,,return;,9,2690,2
63192,RETURN,-1,,return;,9,2737,2
63219,RETURN,-1,,return;,9,2745,2
63328,RETURN,-1,,"WANT_TOKENS_MIN(ntokens, 3)",9,2778,2
63462,RETURN,-1,,"WANT_TOKENS_OR(ntokens, 6, 7)",13,2797,2
63595,RETURN,-1,,"WANT_TOKENS_OR(ntokens, 6, 7)",13,2815,2
63653,RETURN,-1,,"WANT_TOKENS_OR(ntokens, 7, 8)",13,2823,2
63695,RETURN,-1,,"WANT_TOKENS_OR(ntokens, 3, 4)",13,2827,2
63745,RETURN,-1,,"WANT_TOKENS_OR(ntokens, 4, 5)",13,2835,2
63806,RETURN,-1,,"WANT_TOKENS(ntokens, 3, 5)",13,2843,2
63846,RETURN,-1,,"WANT_TOKENS_OR(ntokens, 4, 5)",13,2847,2
63897,RETURN,-1,,"WANT_TOKENS_OR(ntokens, 4, 5)",13,2860,2
63966,RETURN,-1,,"WANT_TOKENS_OR(ntokens, 6, 7)",9,2869,2
64003,RETURN,-1,,"WANT_TOKENS_MIN(ntokens, 3)",9,2876,2
64055,RETURN,-1,,"WANT_TOKENS(ntokens, 2, 4)",9,2881,2
64167,RETURN,-1,,"WANT_TOKENS_OR(ntokens, 3, 4)",9,2901,2
64202,RETURN,-1,,"WANT_TOKENS_MIN(ntokens, 3)",9,2904,2
64232,RETURN,-1,,return;,5,2927,12
65645,RETURN,-1,,"return lua_yield(L, 1);",5,90,29
65841,RETURN,-1,,return;,9,133,3
65971,RETURN,-1,,return;,5,175,36
66127,RETURN,-1,,return 0;,5,230,24
66459,RETURN,-1,,return 0;,5,365,24
66518,RETURN,-1,,return -1;,13,20,1
66543,RETURN,-1,,return 0;,5,26,7
66570,RETURN,-1,,return NULL;,9,34,2
66583,RETURN,-1,,return db->buf;,5,38,7
66812,RETURN,-1,,return NULL;,5,86,6
67130,RETURN,-1,,return NULL;,5,156,6
67167,RETURN,-1,,return -1;,9,168,3
67204,RETURN,-1,,return -1;,9,178,3
67212,RETURN,-1,,return 0;,5,182,8
67249,RETURN,-1,,return -1;,9,191,2
67341,RETURN,-1,,return 0;,5,226,21
67391,RETURN,-1,,return 0;,5,240,12
67714,RETURN,-1,,return -1;,9,362,2
67741,RETURN,-1,,return -1;,9,387,2
67866,RETURN,-1,,return 0;,5,421,23
67935,RETURN,-1,,return b;,5,19,8
67985,RETURN,-1,,return 2;,5,39,10
68005,RETURN,-1,,return 1;,5,50,4
68044,RETURN,-1,,return 1;,5,20,4
68086,RETURN,-1,,return 1;,5,32,4
68124,RETURN,-1,,return 1;,5,49,4
68146,RETURN,-1,,return 1;,5,58,4
68186,RETURN,-1,,return 1;,5,71,4
68212,RETURN,-1,,return 0;,5,83,4
68277,RETURN,-1,,return 0;,5,105,9
68326,RETURN,-1,,return 0;,9,118,2
68376,RETURN,-1,,return 1;,13,129,1
68506,RETURN,-1,,return 0;,9,161,2
68537,RETURN,-1,,return 0;,9,171,2
68610,RETURN,-1,,return 0;,9,193,2
68642,RETURN,-1,,return 0;,9,199,2
68685,RETURN,-1,,return 1;,5,213,49
68744,RETURN,-1,,return 0;,5,227,6
68766,RETURN,-1,,return key;,9,238,1
68794,RETURN,-1,,return key;,5,256,9
68853,RETURN,-1,,return t1+1;,17,274,2
68857,RETURN,-1,,return key;,5,279,5
68882,RETURN,-1,,return;,9,286,2
68970,RETURN,-1,,return;,9,321,2
69171,RETURN,-1,,return 1;,9,381,4
69404,RETURN,-1,,return 1;,5,454,28
69506,RETURN,-1,,return 0;,5,471,9
69579,RETURN,-1,,return p->pool[lookup].be;,5,490,8
69625,RETURN,-1,,return 0;,9,505,2
69670,RETURN,-1,,"return lua_yield(L, 2);",5,512,13
69720,RETURN,-1,,return 0;,5,524,9
69748,RETURN,-1,,return 0;,9,533,2
69773,RETURN,-1,,return 0;,5,540,9
69846,RETURN,-1,,return 0;,5,562,13
69919,RETURN,-1,,return 0;,5,580,13
69992,RETURN,-1,,return 0;,5,598,13
70091,RETURN,-1,,return 0;,17,632,2
70150,RETURN,-1,,return 0;,25,649,2
70273,RETURN,-1,,return 0;,25,683,2
70335,RETURN,-1,,return 0;,9,706,2
70337,RETURN,-1,,return 0;,5,709,11
70403,RETURN,-1,,return 0;,5,718,6
70437,RETURN,-1,,return 0;,9,728,1
70577,RETURN,-1,,return 0;,5,755,30
70585,RETURN,-1,,return (x << k) | (x >> (32 - k));,5,759,1
70666,RETURN,-1,,return result;,5,777,11
70700,RETURN,-1,,return 0;,9,788,1
70923,RETURN,-1,,return 0;,5,834,39
71692,RETURN,-1,,return 1;,5,995,57
72100,RETURN,-1,,return io_count;,5,57,12
72207,RETURN,-1,,return;,9,426,1
72214,RETURN,-1,,return;,9,432,1
72326,RETURN,-1,,return NULL;,5,469,6
72437,RETURN,-1,,return flags;,9,520,2
72508,RETURN,-1,,return EV_READ;,21,539,1
73211,RETURN,-1,,return flags;,5,755,10
73663,RETURN,-1,,return 0;,5,851,11
73751,RETURN,-1,,return iovused;,5,874,8
73966,RETURN,-1,,return flags;,5,932,10
74003,RETURN,-1,,return;,9,947,3
74040,RETURN,-1,,return;,17,965,3
74075,RETURN,-1,,return;,13,976,2
74128,RETURN,-1,,return;,17,990,2
74139,RETURN,-1,,return;,13,995,2
74160,RETURN,-1,,return;,17,1000,2
74440,RETURN,-1,,return 0;,5,64,16
74484,RETURN,-1,,return e - s;,5,74,6
74544,RETURN,-1,,return 0;,5,88,4
74631,RETURN,-1,,return cur - pr->request;,5,118,9
74659,RETURN,-1,,return 0;,9,126,2
74720,RETURN,-1,,return -1;,25,141,1
74779,RETURN,-1,,return 0;,5,165,10
74798,RETURN,-1,,return -1;,9,173,1
74808,RETURN,-1,,"return _process_request_metaflags(pr, 2);",5,179,5
74829,RETURN,-1,,return -1;,9,187,1
74875,RETURN,-1,,return -1;,9,198,1
74889,RETURN,-1,,return -1;,8,202,1
74900,RETURN,-1,,"return _process_request_metaflags(pr, 3);",5,209,16
74919,RETURN,-1,,return -1;,9,217,1
74929,RETURN,-1,,return 0;,5,222,5
74993,RETURN,-1,,return 0;,5,234,2
75011,RETURN,-1,,return -1;,9,244,1
75057,RETURN,-1,,return -1;,9,255,1
75071,RETURN,-1,,return -1;,8,259,1
75082,RETURN,-1,,return _process_request_noreply(pr);,5,265,16
75101,RETURN,-1,,return _process_request_noreply(pr);,5,274,4
75124,RETURN,-1,,return -1;,9,290,1
75676,RETURN,-1,,return -1;,9,431,1
75689,RETURN,-1,,return 0;,5,437,26
75768,RETURN,-1,,return rq;,5,459,11
76188,RETURN,-1,,return 0;,9,570,2
76245,RETURN,-1,,return 1;,5,590,19
76290,RETURN,-1,,return 1;,5,596,4
76352,RETURN,-1,,return 0;,9,611,2
76380,RETURN,-1,,return 1;,5,617,8
76442,RETURN,-1,,return 0;,9,627,2
76465,RETURN,-1,,return 1;,5,633,8
76491,RETURN,-1,,return 1;,9,643,2
76514,RETURN,-1,,return 1;,9,651,2
76577,RETURN,-1,,return 0;,9,673,5
76634,RETURN,-1,,return 1;,9,691,2
76636,RETURN,-1,,return 0;,5,694,13
76657,RETURN,-1,,return 1;,5,700,4
76679,RETURN,-1,,return 1;,5,706,4
76713,RETURN,-1,,return 0;,9,715,2
76731,RETURN,-1,,return 0;,9,719,2
76766,RETURN,-1,,return 1;,5,728,12
76804,RETURN,-1,,return 0;,9,740,2
76822,RETURN,-1,,return 0;,9,744,2
76991,RETURN,-1,,return ret;,5,791,17
77034,RETURN,-1,,return 0;,5,806,5
77109,RETURN,-1,,return (a->point < b->point) ? -1 : ((a->point > b->point) ? 1 : 0);,5,67,5
77179,RETURN,-1,,return h;,5,85,8
77229,RETURN,1,,return kt->continuum[0].id-1;,13,103,1
77273,RETURN,1,,return kt->continuum[midp].id-1;,13,109,1
77305,RETURN,1,,return kt->continuum[0].id-1;,13,117,1
78124,RETURN,-1,,return 2;,5,355,26
78153,RETURN,-1,,return 1;,5,368,6
78184,RETURN,-1,,return 0;,9,11,2
78208,RETURN,-1,,return 0;,9,18,2
78218,RETURN,-1,,return 0;,9,23,2
78234,RETURN,-1,,return 0;,9,29,2
78258,RETURN,-1,,return 0;,13,35,2
78372,RETURN,-1,,return 0;,5,69,22
78396,RETURN,-1,,return 0;,9,76,2
78412,RETURN,-1,,return 0;,9,82,2
78442,RETURN,-1,,return 0;,9,90,2
78473,RETURN,-1,,return 0;,5,98,16
78499,RETURN,-1,,return 1;,5,11,2
78713,RETURN,-1,,return -1;,9,89,3
78818,RETURN,-1,,return -1;,9,130,2
78823,RETURN,-1,,return 0;,9,132,1
78938,RETURN,-1,,return RESTART_NOTAG;,17,175,2
79003,RETURN,-1,,return RESTART_OK;,13,198,9
79013,RETURN,-1,,return RESTART_BADLINE;,13,203,3
79022,RETURN,-1,,return RESTART_DONE;,5,210,11
79061,RETURN,-1,,return -1;,9,226,2
79099,RETURN,-1,,return -1;,9,240,3
79143,RETURN,-1,,return -1;,13,252,3
79155,RETURN,-1,,return 0;,5,261,25
79214,RETURN,-1,,return 4096;,5,294,1
79306,RETURN,-1,,return reuse_mmap;,5,331,15
79752,RETURN,-1,,return 0;,5,442,12
79906,RETURN,-1,,return SASL_OK;,5,172,5
80033,RETURN,-1,,return 0;,5,34,15
80121,RETURN,1,,return NULL;,9,39,1
80156,RETURN,-1,,return NULL;,9,45,2
80166,RETURN,-1,,return (void *)a;,5,52,14
80690,RETURN,-1,,return;,5,168,27
80828,RETURN,1,,return NULL;,9,46,1
80896,RETURN,-1,,return NULL;,9,58,3
80906,RETURN,-1,,return (void *)a;,5,65,18
81010,RETURN,1,,return 0;,9,91,1
81022,RETURN,-1,,return 1;,9,94,2
81031,RETURN,-1,,return 0;,5,98,8
81123,RETURN,-1,,return &a->window_data[w_offset + (a->window_cur % a->window_size)];,5,130,3
81522,RETURN,1,,return;,9,221,1
81542,RETURN,-1,,return;,5,227,24
81698,RETURN,1,,return 0;,9,94,1
81714,RETURN,1,,return power_largest;,13,97,1
81716,RETURN,-1,,return res;,5,98,5
81723,RETURN,-1,,return slabclass[clsid].size;,5,102,1
81742,RETURN,-1,,return ptr;,5,163,4
81796,RETURN,-1,,return -1;,9,178,4
81864,RETURN,-1,,return p->size;,5,201,10
82313,RETURN,1,,return 0;,28,342,1
82325,RETURN,-1,,return 1;,5,346,4
82384,RETURN,-1,,return NULL;,9,362,1
82402,RETURN,-1,,return ret;,5,366,7
82475,RETURN,-1,,return 0;,9,381,2
82498,RETURN,-1,,return 0;,9,389,1
82519,RETURN,-1,,return 1;,5,402,13
82548,RETURN,-1,,return NULL;,9,414,1
82660,RETURN,-1,,return ret;,5,447,13
82857,RETURN,-1,,return;,5,494,16
82888,RETURN,1,,return;,9,504,1
82961,RETURN,-1,,return;,5,522,8
83069,RETURN,-1,,return ret;,5,552,7
83642,RETURN,-1,,return NULL;,13,620,1
83685,RETURN,-1,,return ret;,5,637,4
83700,RETURN,1,,return;,9,644,1
83707,RETURN,1,,return;,9,647,1
83746,RETURN,-1,,return ret;,5,663,5
83790,RETURN,1,,return false;,9,681,1
83804,RETURN,-1,,return true;,5,686,6
83822,RETURN,-1,,return ret;,5,694,5
83875,RETURN,-1,,return ret;,5,710,9
83993,RETURN,-1,,return no_go;,9,754,2
84082,RETURN,-1,,return 0;,5,785,22
84174,RETURN,-1,,return new_it;,5,817,7
85113,RETURN,-1,,return was_busy;,5,1106,16
85480,RETURN,-1,,return NULL;,5,1241,10
85540,RETURN,-1,,return cur;,13,1258,1
85542,RETURN,-1,,return -1;,5,1261,6
85560,RETURN,1,,return REASSIGN_RUNNING;,9,1267,1
85567,RETURN,1,,return REASSIGN_SRC_DST_SAME;,9,1270,1
85600,RETURN,1,,return REASSIGN_BADCLASS;,9,1280,1
85623,RETURN,1,,return REASSIGN_NOSPARE;,9,1287,1
85641,RETURN,-1,,return REASSIGN_OK;,5,1295,15
85657,RETURN,-1,,return REASSIGN_RUNNING;,9,1301,1
85667,RETURN,-1,,return ret;,5,1305,5
85717,RETURN,-1,,return -1;,9,1327,2
85720,RETURN,-1,,return 0;,5,1329,5
86037,RETURN,-1,,return NULL;,9,53,1
86074,RETURN,1,,return pfs;,13,60,1
86089,RETURN,-1,,return NULL;,9,66,2
86110,RETURN,-1,,return NULL;,9,73,3
86147,RETURN,-1,,return pfs;,5,86,22
86286,RETURN,-1,,return NULL;,9,149,3
86368,RETURN,-1,,return buf;,5,170,22
86657,RETURN,-1,,"return read(c->sock, buf, count);",5,58,2
86675,RETURN,-1,,"return write(c->sock, buf, count);",5,63,2
86706,RETURN,1,,return;,22,84,1
86743,RETURN,-1,,return TEST_PASS;,5,103,5
86765,RETURN,-1,,return TEST_FAIL;,9,111,1
86800,RETURN,-1,,return TEST_PASS;,5,121,10
86820,RETURN,-1,,return TEST_FAIL;,9,129,1
86876,RETURN,-1,,return TEST_PASS;,5,146,8
86897,RETURN,-1,,return ret;,5,156,4
86918,RETURN,-1,,return TEST_FAIL;,9,165,1
86996,RETURN,-1,,return TEST_PASS;,5,190,22
87083,RETURN,-1,,return TEST_PASS;,5,222,18
87174,RETURN,-1,,return TEST_PASS;,5,245,19
87197,RETURN,-1,,return TEST_FAIL;,9,255,1
87259,RETURN,-1,,return TEST_PASS;,5,268,17
87281,RETURN,-1,,return TEST_FAIL;,9,278,1
87316,RETURN,-1,,return TEST_PASS;,5,286,12
87338,RETURN,-1,,return TEST_FAIL;,9,296,1
87373,RETURN,-1,,return TEST_PASS;,5,304,12
87621,RETURN,-1,,return TEST_PASS;,5,373,51
87680,RETURN,-1,,return TEST_PASS;,5,396,12
87751,RETURN,-1,,return TEST_PASS;,5,416,14
87841,RETURN,-1,,return TEST_PASS;,5,445,18
87919,RETURN,-1,,return TEST_PASS;,5,474,16
88263,RETURN,-1,,return pid;,5,621,28
88293,RETURN,-1,,return TEST_PASS;,5,631,7
88357,RETURN,-1,,return ai;,5,652,9
88384,RETURN,-1,,return NULL;,9,662,2
88505,RETURN,-1,,return c;,5,726,10
88617,RETURN,-1,,"return strcmp(expected, buf) == 0 ? TEST_PASS : TEST_FAIL;",5,771,32
88819,RETURN,-1,,return TEST_PASS;,5,839,14
88913,RETURN,-1,,return TEST_PASS;,5,867,17
89092,RETURN,-1,,return TEST_PASS;,5,920,38
89116,RETURN,-1,,return TEST_PASS;,5,928,5
89136,RETURN,-1,,return TEST_PASS;,5,937,3
89179,RETURN,-1,,return TEST_PASS;,5,958,9
89272,RETURN,-1,,return true;,9,1004,1
89322,RETURN,-1,,return false;,17,1016,1
89334,RETURN,-1,,return true;,5,1023,5
89360,RETURN,-1,,return false;,9,1030,1
89449,RETURN,-1,,return false;,9,1041,1
89451,RETURN,-1,,return true;,5,1060,14
89604,RETURN,-1,,return key_offset + keylen + dtalen;,5,1093,17
89769,RETURN,-1,,return sizeof(*request) + extlen + keylen + dtalen;,5,1130,20
89790,RETURN,-1,,"return ext_command(buf, bufsz, cmd, NULL, 0, key, keylen, dta, dtalen);",5,1141,1
89905,RETURN,-1,,return size;,5,1162,11
90028,RETURN,-1,,return sizeof(protocol_binary_request_no_extras) + 4 + keylen;,5,1189,15
90180,RETURN,-1,,return key_offset + keylen;,5,1217,17
90717,RETURN,-1,,return TEST_PASS;,5,1336,7
90792,RETURN,-1,,return TEST_PASS;,5,1361,10
90799,RETURN,-1,,return test_binary_quit_impl(PROTOCOL_BINARY_CMD_QUIT);,5,1365,1
90807,RETURN,-1,,return test_binary_quit_impl(PROTOCOL_BINARY_CMD_QUITQ);,5,1369,1
90886,RETURN,-1,,return test_binary_noop();,9,1395,1
90963,RETURN,-1,,return test_binary_noop();,9,1406,1
90965,RETURN,-1,,return TEST_PASS;,5,1409,13
90972,RETURN,-1,,"return test_binary_set_impl(""test_binary_set"", PROTOCOL_BINARY_CMD_SET);",5,1413,1
90981,RETURN,-1,,"return test_binary_set_impl(""test_binary_setq"", PROTOCOL_BINARY_CMD_SETQ);",5,1417,1
91078,RETURN,-1,,return TEST_PASS;,5,1449,9
91085,RETURN,-1,,"return test_binary_add_impl(""test_binary_add"", PROTOCOL_BINARY_CMD_ADD);",5,1453,1
91094,RETURN,-1,,"return test_binary_add_impl(""test_binary_addq"", PROTOCOL_BINARY_CMD_ADDQ);",5,1457,1
91257,RETURN,-1,,return TEST_PASS;,5,1499,18
91264,RETURN,-1,,"return test_binary_replace_impl(""test_binary_replace"",
                                    PROTOCOL_BINARY_CMD_REPLACE);",5,1503,1
91273,RETURN,-1,,"return test_binary_replace_impl(""test_binary_replaceq"",
                                    PROTOCOL_BINARY_CMD_REPLACEQ);",5,1508,1
91425,RETURN,-1,,return TEST_PASS;,5,1548,18
91432,RETURN,-1,,"return test_binary_delete_impl(""test_binary_delete"",
                                   PROTOCOL_BINARY_CMD_DELETE);",5,1552,1
91441,RETURN,-1,,"return test_binary_delete_impl(""test_binary_deleteq"",
                                   PROTOCOL_BINARY_CMD_DELETEQ);",5,1557,1
91642,RETURN,-1,,return TEST_PASS;,5,1613,22
91649,RETURN,-1,,"return test_binary_get_impl(""test_binary_get"", PROTOCOL_BINARY_CMD_GET);",5,1617,1
91658,RETURN,-1,,"return test_binary_get_impl(""test_binary_getk"", PROTOCOL_BINARY_CMD_GETK);",5,1621,1
91667,RETURN,-1,,"return test_binary_get_impl(""test_binary_gat"", PROTOCOL_BINARY_CMD_GAT);",5,1625,1
91676,RETURN,-1,,"return test_binary_get_impl(""test_binary_gatk"", PROTOCOL_BINARY_CMD_GATK);",5,1629,1
91854,RETURN,-1,,return TEST_PASS;,5,1673,26
91861,RETURN,-1,,"return test_binary_getq_impl(""test_binary_getq"", PROTOCOL_BINARY_CMD_GETQ);",5,1677,1
91870,RETURN,-1,,"return test_binary_getq_impl(""test_binary_getkq"", PROTOCOL_BINARY_CMD_GETKQ);",5,1681,1
91879,RETURN,-1,,"return test_binary_getq_impl(""test_binary_gatq"", PROTOCOL_BINARY_CMD_GATQ);",5,1685,1
91888,RETURN,-1,,"return test_binary_getq_impl(""test_binary_gatkq"", PROTOCOL_BINARY_CMD_GATKQ);",5,1689,1
91975,RETURN,-1,,return TEST_PASS;,5,1716,8
91982,RETURN,-1,,"return test_binary_incr_impl(""test_binary_incr"",
                                 PROTOCOL_BINARY_CMD_INCREMENT);",5,1720,1
91991,RETURN,-1,,"return test_binary_incr_impl(""test_binary_incrq"",
                                 PROTOCOL_BINARY_CMD_INCREMENTQ);",5,1725,1
92114,RETURN,-1,,return TEST_PASS;,5,1761,9
92121,RETURN,-1,,"return test_binary_decr_impl(""test_binary_decr"",
                                 PROTOCOL_BINARY_CMD_DECREMENT);",5,1765,1
92130,RETURN,-1,,"return test_binary_decr_impl(""test_binary_decrq"",
                                 PROTOCOL_BINARY_CMD_DECREMENTQ);",5,1770,1
92177,RETURN,-1,,return TEST_PASS;,5,1790,7
92455,RETURN,-1,,return TEST_PASS;,5,1856,21
92462,RETURN,-1,,"return test_binary_flush_impl(""test_binary_flush"",
                                  PROTOCOL_BINARY_CMD_FLUSH);",5,1860,1
92471,RETURN,-1,,"return test_binary_flush_impl(""test_binary_flushq"",
                                  PROTOCOL_BINARY_CMD_FLUSHQ);",5,1865,1
92772,RETURN,-1,,return TEST_PASS;,5,1932,32
92779,RETURN,-1,,"return test_binary_concat_impl(""test_binary_append"",
                                   PROTOCOL_BINARY_CMD_APPEND);",5,1936,1
92788,RETURN,-1,,"return test_binary_concat_impl(""test_binary_prepend"",
                                   PROTOCOL_BINARY_CMD_PREPEND);",5,1941,1
92797,RETURN,-1,,"return test_binary_concat_impl(""test_binary_appendq"",
                                   PROTOCOL_BINARY_CMD_APPENDQ);",5,1946,1
92806,RETURN,-1,,"return test_binary_concat_impl(""test_binary_prependq"",
                                   PROTOCOL_BINARY_CMD_PREPENDQ);",5,1951,1
92868,RETURN,-1,,return TEST_PASS;,5,1973,6
92924,RETURN,-1,,return TEST_PASS;,5,1993,4
92979,RETURN,-1,,return NULL;,5,2011,6
93312,RETURN,-1,,return TEST_PASS;,5,2119,9
93358,RETURN,-1,,return TEST_FAIL;,9,2136,3
93401,RETURN,-1,,return TEST_PASS;,5,2154,19
93427,RETURN,-1,,return TEST_SKIP;,9,2166,1
93650,RETURN,-1,,return ret;,5,2239,21
93973,RETURN,-1,,return exitcode;,5,2359,13
94154,RETURN,-1,,return lock;,9,128,1
94156,RETURN,-1,,return NULL;,5,130,4
94278,RETURN,-1,,return;,9,194,1
94650,RETURN,-1,,return item;,5,302,6
94730,RETURN,-1,,return item;,5,324,4
95088,RETURN,-1,,return NULL;,5,526,11
95131,RETURN,-1,,return;,9,558,2
95155,RETURN,-1,,return;,13,565,1
95291,RETURN,-1,,return &threads[id];,5,635,1
95324,RETURN,-1,,return threads + tid;,5,650,4
95409,RETURN,-1,,return select_thread_round_robin();,9,683,4
95472,RETURN,-1,,return threads + tid;,5,709,14
95524,RETURN,-1,,return;,9,733,3
95618,RETURN,-1,,return;,9,774,1
95659,RETURN,-1,,return;,5,791,4
95678,RETURN,-1,,return it;,5,803,3
95707,RETURN,-1,,return it;,5,817,7
95737,RETURN,-1,,return it;,5,828,5
95766,RETURN,-1,,return it;,5,838,7
95809,RETURN,-1,,return ret;,5,852,7
95855,RETURN,-1,,"return do_item_replace(old_it, new_it, hv);",5,874,1
95932,RETURN,-1,,return ret;,5,902,7
95979,RETURN,-1,,return ret;,5,916,7
97396,RETURN,-1,,return rv;,5,70,18
97441,RETURN,-1,,return rv;,5,91,6
97486,RETURN,-1,,return spawn_and_wait(argv+2);,5,110,7
97700,RETURN,1,,return false;,13,33,1
97745,RETURN,-1,,return true;,5,43,6
97782,RETURN,-1,,return false;,9,56,1
97818,RETURN,-1,,return false;,17,65,1
97824,RETURN,-1,,return true;,9,69,3
97826,RETURN,-1,,return false;,5,71,9
97863,RETURN,-1,,return false;,9,86,1
97899,RETURN,-1,,return false;,17,95,1
97905,RETURN,-1,,return true;,9,99,3
97907,RETURN,-1,,return false;,5,101,9
97944,RETURN,-1,,return false;,9,111,1
97970,RETURN,-1,,return true;,9,116,2
97972,RETURN,-1,,return false;,5,118,9
98015,RETURN,-1,,return false;,9,131,1
98051,RETURN,-1,,return false;,17,140,1
98057,RETURN,-1,,return true;,9,144,3
98059,RETURN,-1,,return false;,5,147,12
98096,RETURN,-1,,return false;,9,157,1
98122,RETURN,-1,,return true;,9,162,2
98124,RETURN,-1,,return false;,5,164,9
98160,RETURN,-1,,return false;,9,174,1
98186,RETURN,-1,,return true;,9,179,2
98188,RETURN,-1,,return false;,5,181,9
98236,RETURN,-1,,return true;,8,200,1
98240,RETURN,-1,,return false;,8,202,1
98291,RETURN,-1,,return true;,9,217,1
98295,RETURN,-1,,return false;,9,219,1
98342,RETURN,-1,,return in;,5,253,1
98349,RETURN,-1,,return mc_swap64(val);,4,258,1
98357,RETURN,-1,,return mc_swap64(val);,4,262,1
98669,RETURN,-1,,return;,13,163,2
98697,RETURN,-1,,return 0;,5,291,4
98783,RETURN,-1,,return MCMC_PARSE_ERROR;,9,67,1
98821,RETURN,-1,,return MCMC_PARSE_ERROR;,9,79,1
98848,RETURN,-1,,return MCMC_PARSE_ERROR;,9,86,1
98884,RETURN,-1,,return MCMC_PARSE_ERROR;,13,96,1
98964,RETURN,-1,,return MCMC_OK;,5,119,38
99059,RETURN,-1,,return MCMC_OK;,9,152,3
99075,RETURN,-1,,return MCMC_ERR;,9,157,2
99594,RETURN,-1,,return rv;,5,320,23
99607,RETURN,-1,,return ctx->fd;,5,327,3
99616,RETURN,-1,,return sizeof(mcmc_ctx_t);,5,331,1
99624,RETURN,-1,,return MIN_BUFFER_SIZE;,5,338,1
99652,RETURN,-1,,return MCMC_WANT_READ;,9,353,1
99688,RETURN,-1,,"return _mcmc_parse_response(ctx, r);",5,368,11
99729,RETURN,-1,,return MCMC_OK;,13,381,1
99739,RETURN,-1,,return MCMC_ERR;,5,388,6
100014,RETURN,-1,,return res;,5,482,21
100071,RETURN,-1,,return MCMC_WANT_WRITE;,13,498,1
100077,RETURN,-1,,return MCMC_ERR;,13,500,1
100092,RETURN,-1,,return MCMC_WANT_WRITE;,9,507,2
100103,RETURN,-1,,return MCMC_OK;,5,512,11
100170,RETURN,-1,,return MCMC_WANT_WRITE;,13,530,1
100176,RETURN,-1,,return MCMC_ERR;,13,532,1
100187,RETURN,-1,,return MCMC_WANT_WRITE;,9,538,1
100191,RETURN,-1,,return MCMC_OK;,5,541,9
100236,RETURN,-1,,return MCMC_OK;,9,665,2
100242,RETURN,-1,,return MCMC_NOT_CONNECTED;,9,667,1
