11102,LOCAL,,static int stats_sizes_buckets,12,,62,stats_sizes_buckets,21,,int
11106,LOCAL,,uint64_t cas_id,17,,63,cas_id,23,,uint64_t
11110,LOCAL,,static volatile int do_run_lru_maintainer_thread,21,,65,do_run_lru_maintainer_thread,25,,int
11114,LOCAL,,static int lru_maintainer_initialized,12,,66,lru_maintainer_initialized,27,,int
11118,LOCAL,,pthread_mutex_t lru_maintainer_lock,24,,67,lru_maintainer_lock,29,,pthread_mutex_t
11122,LOCAL,,pthread_mutex_t cas_id_lock,24,,68,cas_id_lock,31,,pthread_mutex_t
11126,LOCAL,,pthread_mutex_t stats_sizes_lock,24,,69,stats_sizes_lock,33,,pthread_mutex_t
11133,LOCAL,,int i,9,,72,i,1,,int
11208,LOCAL,,struct lru_bump_entry,3,,99,lru_bump_entry,40,,struct
11209,LOCAL,,lru_bump_buf* bump_buf_head,21,,101,bump_buf_head,41,,lru_bump_buf*
11213,LOCAL,,lru_bump_buf* bump_buf_tail,21,,102,bump_buf_tail,43,,lru_bump_buf*
11217,LOCAL,,pthread_mutex_t bump_buf_lock,24,,103,bump_buf_lock,45,,pthread_mutex_t
11239,LOCAL,,uint64_t next_id,14,,114,next_id,2,,uint64_t
11268,LOCAL,,rel_time_t oldest_live,16,,126,oldest_live,1,,rel_time_t
11274,LOCAL,,uint64_t cas,14,,127,cas,3,,uint64_t
11294,LOCAL,,uint64_t oldest_cas,14,,128,oldest_cas,5,,uint64_t
11384,LOCAL,,item* it,10,,176,it,1,,item*
11388,LOCAL,,int i,9,,177,i,3,,int
11491,LOCAL,,size_t size,12,,223,size,1,,size_t
11510,LOCAL,,unsigned int id,18,,226,id,4,,unsigned int
11515,LOCAL,,item_chunk* nch,16,,228,nch,6,,item_chunk*
11622,LOCAL,,uint8_t nsuffix,13,,264,nsuffix,1,,uint8_t
11623,LOCAL,,item* it,10,,265,it,2,,item*
11627,LOCAL,,char[40] suffix,10,,266,suffix,4,,char[40]
11635,LOCAL,,size_t ntotal,12,,271,ntotal,6,,size_t
11656,LOCAL,,unsigned int id,18,,276,id,9,,unsigned int
11661,LOCAL,,unsigned int hdr_id,18,,277,hdr_id,11,,unsigned int
11679,LOCAL,,int htotal,13,,289,htotal,1,,int
11927,LOCAL,,item_chunk* chunk,20,,349,chunk,1,,item_chunk*
12009,LOCAL,,size_t ntotal,12,,364,ntotal,1,,size_t
12047,LOCAL,,unsigned int clsid,18,,365,clsid,3,,unsigned int
12108,LOCAL,,char[40] prefix,10,,382,prefix,1,,char[40]
12109,LOCAL,,uint8_t nsuffix,13,,383,nsuffix,2,,uint8_t
12117,LOCAL,,size_t ntotal,12,,387,ntotal,4,,size_t
12148,LOCAL,,item** head,10,,398,head,1,,item**
12149,LOCAL,,item** tail,18,,398,tail,2,,item**
12150,LOCAL,,int ntotal,9,,399,ntotal,3,,int
12188,LOCAL,,uint32_t hv,14,,400,hv,5,,uint32_t
12303,LOCAL,,item** head,10,,422,head,1,,item**
12304,LOCAL,,item** tail,18,,422,tail,2,,item**
12492,LOCAL,,item** head,10,,462,head,1,,item**
12493,LOCAL,,item** tail,18,,462,tail,2,,item**
13187,LOCAL,,unsigned int memlimit,18,,609,memlimit,1,,unsigned int
13195,LOCAL,,char* buffer,10,,610,buffer,3,,char*
13196,LOCAL,,unsigned int bufcurr,18,,611,bufcurr,4,,unsigned int
13197,LOCAL,,item* it,10,,612,it,5,,item*
13198,LOCAL,,unsigned int len,18,,613,len,6,,unsigned int
13199,LOCAL,,unsigned int shown,18,,614,shown,7,,unsigned int
13203,LOCAL,,char[251] key_temp,10,,615,key_temp,9,,char[251]
13204,LOCAL,,char[512] temp,10,,616,temp,10,,char[512]
13205,LOCAL,,unsigned int id,18,,617,id,11,,unsigned int
13402,LOCAL,,int n,9,,664,n,1,,int
13418,LOCAL,,item_stats_automove* cur,29,,666,cur,1,,item_stats_automove*
13425,LOCAL,,int i,13,,669,i,3,,int
13562,LOCAL,,itemstats_t totals,17,,695,totals,3,,itemstats_t
13569,LOCAL,,int n,9,,697,n,3,,int
13585,LOCAL,,int x,13,,699,x,1,,int
13586,LOCAL,,int i,13,,700,i,2,,int
13919,LOCAL,,struct thread_stats thread_stats,25,,752,thread_stats,1,,thread_stats
13923,LOCAL,,itemstats_t totals,17,,754,totals,3,,itemstats_t
13924,LOCAL,,int n,9,,755,n,7,,int
13946,LOCAL,,int x,13,,758,x,2,,int
13947,LOCAL,,int i,13,,759,i,3,,int
13948,LOCAL,,unsigned int size,22,,760,size,4,,unsigned int
13952,LOCAL,,unsigned int age,22,,761,age,6,,unsigned int
13956,LOCAL,,unsigned int age_hot,22,,762,age_hot,8,,unsigned int
13960,LOCAL,,unsigned int age_warm,22,,763,age_warm,10,,unsigned int
13964,LOCAL,,unsigned int[4] lru_size_map,22,,764,lru_size_map,12,,unsigned int[4]
13965,LOCAL,,const char* fmt,20,,765,fmt,6,,char*
13969,LOCAL,,char[128] key_str,14,,766,key_str,5,,char[128]
13970,LOCAL,,char[128] val_str,14,,767,val_str,16,,char[128]
13971,LOCAL,,int klen,13,,768,klen,4,,int
13972,LOCAL,,int vlen,23,,768,vlen,18,,int
15197,LOCAL,,bool ret,10,,885,ret,1,,bool
15440,LOCAL,,int ntotal,9,,933,ntotal,2,,int
15478,LOCAL,,int bucket,9,,934,bucket,4,,int
15533,LOCAL,,int ntotal,9,,945,ntotal,2,,int
15571,LOCAL,,int bucket,9,,946,bucket,4,,int
15613,LOCAL,,int i,13,,961,i,1,,int
15632,LOCAL,,char[12] key,22,,964,key,1,,char[12]
15691,LOCAL,,item* it,10,,979,it,2,,item*
15710,LOCAL,,int was_found,9,,1003,was_found,4,,int
15721,LOCAL,,int ii,13,,1006,ii,1,,int
15903,LOCAL,,logger* myl,5,,1054,myl,3,,logger*
15907,LOCAL,,logger* myl,5,,1054,myl,1,,logger*
16081,LOCAL,,item* it,10,,1092,it,1,,item*
16114,LOCAL,,item* it,10,,1106,it,2,,item*
16118,LOCAL,,int id,9,,1107,id,3,,int
16122,LOCAL,,int removed,9,,1108,removed,5,,int
16133,LOCAL,,int tries,9,,1112,tries,8,,int
16137,LOCAL,,item* search,10,,1113,search,2,,item*
16138,LOCAL,,item* next_it,10,,1114,next_it,11,,item*
16139,LOCAL,,void* hold_lock,10,,1115,hold_lock,12,,void*
16143,LOCAL,,unsigned int move_to_lru,18,,1116,move_to_lru,14,,unsigned int
16147,LOCAL,,uint64_t limit,14,,1117,limit,16,,uint64_t
16221,LOCAL,,uint32_t hv,18,,1135,hv,3,,uint32_t
16578,LOCAL,,logger* myl,21,,1234,myl,4,,logger*
16582,LOCAL,,logger* myl,21,,1234,myl,1,,logger*
16805,LOCAL,,lru_bump_buf* b,18,,1295,b,1,,lru_bump_buf*
16858,LOCAL,,bool ret,10,,1313,ret,1,,bool
16874,LOCAL,,lru_bump_entry* be,20,,1316,be,5,,lru_bump_entry*
16949,LOCAL,,lru_bump_buf* b,18,,1342,b,1,,lru_bump_buf*
16950,LOCAL,,lru_bump_entry* be,20,,1343,be,2,,lru_bump_entry*
16951,LOCAL,,unsigned int size,18,,1344,size,3,,unsigned int
16952,LOCAL,,unsigned int todo,18,,1345,todo,4,,unsigned int
16953,LOCAL,,bool bumped,10,,1346,bumped,5,,bool
17060,LOCAL,,uint64_t total,14,,1377,total,1,,uint64_t
17064,LOCAL,,lru_bump_buf* b,18,,1378,b,3,,lru_bump_buf*
17107,LOCAL,,int i,9,,1398,i,1,,int
17108,LOCAL,,int did_moves,9,,1399,did_moves,2,,int
17112,LOCAL,,uint64_t total_bytes,14,,1400,total_bytes,4,,uint64_t
17116,LOCAL,,unsigned int chunks_perslab,18,,1401,chunks_perslab,6,,unsigned int
17159,LOCAL,,rel_time_t cold_age,16,,1417,cold_age,10,,rel_time_t
17163,LOCAL,,rel_time_t hot_age,16,,1418,hot_age,12,,rel_time_t
17167,LOCAL,,rel_time_t warm_age,16,,1419,warm_age,14,,rel_time_t
17304,LOCAL,,int do_more,13,,1445,do_more,1,,int
17369,LOCAL,,int i,9,,1475,i,6,,int
17370,LOCAL,,unsigned int[256] next_crawls,23,,1476,next_crawls,11,,unsigned int[256]
17371,LOCAL,,unsigned int[256] next_crawl_wait,23,,1477,next_crawl_wait,3,,unsigned int[256]
17372,LOCAL,,uint8_t[256] todo,13,,1478,todo,4,,uint8_t[256]
17382,LOCAL,,bool do_run,10,,1480,do_run,6,,bool
17386,LOCAL,,unsigned int tocrawl_limit,18,,1481,tocrawl_limit,8,,unsigned int
17405,LOCAL,,crawlerstats_t* s,24,,1485,s,13,,crawlerstats_t*
17419,LOCAL,,char* lru_name,18,,1488,lru_name,7,,char*
17428,LOCAL,,int x,17,,1490,x,4,,int
17429,LOCAL,,uint64_t possible_reclaims,22,,1492,possible_reclaims,5,,uint64_t
17439,LOCAL,,uint64_t available_reclaims,22,,1493,available_reclaims,9,,uint64_t
17443,LOCAL,,uint64_t low_watermark,22,,1497,low_watermark,8,,uint64_t
17451,LOCAL,,rel_time_t since_run,24,,1498,since_run,10,,rel_time_t
17597,LOCAL,,logger* myl,13,,1535,myl,3,,logger*
17601,LOCAL,,logger* myl,13,,1535,myl,1,,logger*
17746,LOCAL,,slab_automove_reg_t slab_automove_default,21,,1568,slab_automove_default,93,,slab_automove_reg_t
17762,LOCAL,,pthread_t lru_maintainer_tid,18,,1580,lru_maintainer_tid,95,,pthread_t
17766,LOCAL,,slab_automove_reg_t* sam,25,,1586,sam,1,,slab_automove_reg_t*
17771,LOCAL,,int i,9,,1592,i,3,,int
17772,LOCAL,,useconds_t to_sleep,16,,1593,to_sleep,4,,useconds_t
17778,LOCAL,,useconds_t last_sleep,16,,1594,last_sleep,6,,useconds_t
