42490,JUMP_TARGET,-1,case HOT_LRU_PCT:,13,5383,case,69,CASTCaseStatement
42527,JUMP_TARGET,-1,case WARM_LRU_PCT:,13,5394,case,75,CASTCaseStatement
42564,JUMP_TARGET,-1,case HOT_MAX_FACTOR:,13,5405,case,81,CASTCaseStatement
42595,JUMP_TARGET,-1,case WARM_MAX_FACTOR:,13,5416,case,87,CASTCaseStatement
42626,JUMP_TARGET,-1,case TEMPORARY_TTL:,13,5427,case,93,CASTCaseStatement
42650,JUMP_TARGET,-1,case IDLE_TIMEOUT:,13,5435,case,99,CASTCaseStatement
42669,JUMP_TARGET,-1,case WATCHER_LOGBUF_SIZE:,13,5442,case,104,CASTCaseStatement
42701,JUMP_TARGET,-1,case WORKER_LOGBUF_SIZE:,13,5453,case,110,CASTCaseStatement
42732,JUMP_TARGET,-1,case SLAB_SIZES:,13,5463,case,115,CASTCaseStatement
42739,JUMP_TARGET,-1,case SLAB_CHUNK_MAX:,13,5466,case,119,CASTCaseStatement
42765,JUMP_TARGET,-1,case TRACK_SIZES:,13,5475,case,125,CASTCaseStatement
42769,JUMP_TARGET,-1,case NO_INLINE_ASCII_RESP:,13,5478,case,129,CASTCaseStatement
42772,JUMP_TARGET,-1,case INLINE_ASCII_RESP:,13,5480,case,132,CASTCaseStatement
42775,JUMP_TARGET,-1,case NO_CHUNKED_ITEMS:,13,5482,case,135,CASTCaseStatement
42785,JUMP_TARGET,-1,case NO_SLAB_REASSIGN:,13,5485,case,139,CASTCaseStatement
42793,JUMP_TARGET,-1,case NO_SLAB_AUTOMOVE:,13,5488,case,143,CASTCaseStatement
42801,JUMP_TARGET,-1,case NO_MAXCONNS_FAST:,13,5491,case,147,CASTCaseStatement
42809,JUMP_TARGET,-1,case NO_LRU_CRAWLER:,13,5494,case,151,CASTCaseStatement
42820,JUMP_TARGET,-1,case NO_LRU_MAINTAINER:,13,5498,case,156,CASTCaseStatement
42831,JUMP_TARGET,-1,case META_RESPONSE_OLD:,13,5502,case,161,CASTCaseStatement
