6145,METHOD_PARAMETER_IN,,size_t len,58,,BY_VALUE,3,false,51,len,3,,size_t
6150,METHOD_PARAMETER_IN,,uint32_t crc,24,,BY_VALUE,1,false,52,crc,1,,uint32_t
6151,METHOD_PARAMETER_IN,,void const *buf,38,,BY_VALUE,2,false,52,buf,2,,void*
6152,METHOD_PARAMETER_IN,,size_t len,55,,BY_VALUE,3,false,52,len,3,,size_t
6157,METHOD_PARAMETER_IN,,void,18,,BY_VALUE,1,false,359,,1,,void
6173,METHOD_PARAMETER_IN,,void,35,,BY_VALUE,1,false,368,,1,,void
6381,METHOD_PARAMETER_IN,,uint32_t crc,27,,BY_VALUE,1,false,392,crc,1,,uint32_t
6382,METHOD_PARAMETER_IN,,void const *buf,41,,BY_VALUE,2,false,392,buf,2,,void*
6383,METHOD_PARAMETER_IN,,size_t len,58,,BY_VALUE,3,false,392,len,3,,size_t
6561,METHOD_PARAMETER_IN,,uint64_t x,29,,BY_VALUE,1,false,430,x,1,,uint64_t
6611,METHOD_PARAMETER_IN,,void,32,,BY_VALUE,1,false,441,,1,,void
6822,METHOD_PARAMETER_IN,,uint32_t crc,24,,BY_VALUE,1,false,466,crc,1,,uint32_t
6823,METHOD_PARAMETER_IN,,void const *buf,38,,BY_VALUE,2,false,466,buf,2,,void*
6824,METHOD_PARAMETER_IN,,size_t len,55,,BY_VALUE,3,false,466,len,3,,size_t
7000,METHOD_PARAMETER_IN,,uint32_t crc,20,,BY_VALUE,1,false,506,crc,1,,uint32_t
7001,METHOD_PARAMETER_IN,,void const *buf,34,,BY_VALUE,2,false,506,buf,2,,void*
7002,METHOD_PARAMETER_IN,,size_t len,51,,BY_VALUE,3,false,506,len,3,,size_t
7037,METHOD_PARAMETER_IN,,uint32_t crc,30,,BY_VALUE,1,false,15,crc,1,,uint32_t
7038,METHOD_PARAMETER_IN,,const void *buf,44,,BY_VALUE,2,false,15,buf,2,,void*
7039,METHOD_PARAMETER_IN,,size_t len,61,,BY_VALUE,3,false,15,len,3,,size_t
7045,METHOD_PARAMETER_IN,,void,18,,BY_VALUE,1,false,18,,1,,void
7050,METHOD_PARAMETER_IN,,uint32_t crc,20,,BY_VALUE,1,false,21,crc,1,,uint32_t
7051,METHOD_PARAMETER_IN,,void const *buf,34,,BY_VALUE,2,false,21,buf,2,,void*
7052,METHOD_PARAMETER_IN,,size_t len,51,,BY_VALUE,3,false,21,len,3,,size_t
7072,METHOD_PARAMETER_IN,,int nochdir,15,,BY_VALUE,1,false,44,nochdir,1,,int
7073,METHOD_PARAMETER_IN,,int noclose,28,,BY_VALUE,2,false,44,noclose,2,,int
7303,METHOD_PARAMETER_IN,,size_t size,30,,BY_VALUE,1,false,115,size,1,,size_t
7360,METHOD_PARAMETER_IN,,store_engine *e,40,,BY_VALUE,1,false,130,e,1,,store_engine*
7445,METHOD_PARAMETER_IN,,store_engine *e,31,,BY_VALUE,1,false,151,e,1,,store_engine*
7455,METHOD_PARAMETER_IN,,void *arg,33,,BY_VALUE,1,false,155,arg,1,,void*
7460,METHOD_PARAMETER_IN,,void *arg,36,,BY_VALUE,1,false,156,arg,1,,void*
7465,METHOD_PARAMETER_IN,,void *ptr,25,,BY_VALUE,1,false,159,ptr,1,,void*
7466,METHOD_PARAMETER_IN,,struct extstore_stats *st,36,,BY_VALUE,2,false,159,st,2,,extstore_stats*
7592,METHOD_PARAMETER_IN,,void *ptr,29,,BY_VALUE,1,false,182,ptr,1,,void*
7593,METHOD_PARAMETER_IN,,struct extstore_stats *st,40,,BY_VALUE,2,false,182,st,2,,extstore_stats*
7635,METHOD_PARAMETER_IN,,enum extstore_res res,26,,BY_VALUE,1,false,190,res,1,,extstore_res
7694,METHOD_PARAMETER_IN,,struct extstore_conf_file *fh,21,,BY_VALUE,1,false,221,fh,1,,extstore_conf_file*
7695,METHOD_PARAMETER_IN,,struct extstore_conf *cf,52,,BY_VALUE,2,false,221,cf,2,,extstore_conf*
7696,METHOD_PARAMETER_IN,,enum extstore_res *res,9,,BY_VALUE,3,false,222,res,3,,extstore_res*
8423,METHOD_PARAMETER_IN,,void *ptr,25,,BY_VALUE,1,false,396,ptr,1,,void*
8441,METHOD_PARAMETER_IN,,store_engine *e,35,,BY_VALUE,1,false,402,e,1,,store_engine*
